"survey","regkey","male_pct","multiple_birth_pct","mean_birth_order","mean_maternal_age_birth","mean_maternal_education_years","mean_wealth_quintile","urban_pct","dtp3_pct","measles_pct","facility_delivery_pct","short_birth_interval_pct","improved_water_pct","improved_sanitation_pct","electricity_pct","country","survey_year","dtp3_pct_before_imputation","dtp3_pct_imputed","dtp3_pct_source_year","dtp3_pct_imputation_source","measles_pct_before_imputation","measles_pct_imputed","measles_pct_source_year","measles_pct_imputation_source","male_pct_before_regional_mean","male_pct_regional_mean_imputed","male_pct_donor_regions","male_pct_regional_mean_source","multiple_birth_pct_before_regional_mean","multiple_birth_pct_regional_mean_imputed","multiple_birth_pct_donor_regions","multiple_birth_pct_regional_mean_source","mean_birth_order_before_regional_mean","mean_birth_order_regional_mean_imputed","mean_birth_order_donor_regions","mean_birth_order_regional_mean_source","mean_maternal_age_birth_before_regional_mean","mean_maternal_age_birth_regional_mean_imputed","mean_maternal_age_birth_donor_regions","mean_maternal_age_birth_regional_mean_source","mean_maternal_education_years_before_regional_mean","mean_maternal_education_years_regional_mean_imputed","mean_maternal_education_years_donor_regions","mean_maternal_education_years_regional_mean_source","mean_wealth_quintile_before_regional_mean","mean_wealth_quintile_regional_mean_imputed","mean_wealth_quintile_donor_regions","mean_wealth_quintile_regional_mean_source","urban_pct_before_regional_mean","urban_pct_regional_mean_imputed","urban_pct_donor_regions","urban_pct_regional_mean_source","dtp3_pct_before_regional_mean","dtp3_pct_regional_mean_imputed","dtp3_pct_donor_regions","dtp3_pct_regional_mean_source","measles_pct_before_regional_mean","measles_pct_regional_mean_imputed","measles_pct_donor_regions","measles_pct_regional_mean_source","facility_delivery_pct_before_regional_mean","facility_delivery_pct_regional_mean_imputed","facility_delivery_pct_donor_regions","facility_delivery_pct_regional_mean_source","short_birth_interval_pct_before_regional_mean","short_birth_interval_pct_regional_mean_imputed","short_birth_interval_pct_donor_regions","short_birth_interval_pct_regional_mean_source","improved_water_pct_before_regional_mean","improved_water_pct_regional_mean_imputed","improved_water_pct_donor_regions","improved_water_pct_regional_mean_source","improved_sanitation_pct_before_regional_mean","improved_sanitation_pct_regional_mean_imputed","improved_sanitation_pct_donor_regions","improved_sanitation_pct_regional_mean_source","electricity_pct_before_regional_mean","electricity_pct_regional_mean_imputed","electricity_pct_donor_regions","electricity_pct_regional_mean_source"
"AO81FL","cunene",53.2476872263009,2.95495412535795,4.07495997575139,27.9010972261772,4.60389250283666,2.0111551117809,32.8515356475249,58.2,53.4,51.7,23.9,67.9,27.4,29.9,"AGO",2023,58.2,FALSE,2023,"retained_regional_estimate",53.4,FALSE,2023,"retained_regional_estimate",53.2476872263009,FALSE,18,"retained_input_estimate",2.95495412535795,FALSE,18,"retained_input_estimate",4.07495997575139,FALSE,18,"retained_input_estimate",27.9010972261772,FALSE,18,"retained_input_estimate",4.60389250283666,FALSE,18,"retained_input_estimate",2.0111551117809,FALSE,18,"retained_input_estimate",32.8515356475249,FALSE,18,"retained_input_estimate",58.2,FALSE,18,"retained_input_estimate",53.4,FALSE,18,"retained_input_estimate",51.7,FALSE,18,"retained_input_estimate",23.9,FALSE,18,"retained_input_estimate",67.9,FALSE,18,"retained_input_estimate",27.4,FALSE,18,"retained_input_estimate",29.9,FALSE,18,"retained_input_estimate"
"AO81FL","huambo",52.2410624891207,2.63893171102349,3.87505301835471,25.6313954655888,4.8008408289264,2.37300662032222,40.7137182847332,27.9,38.5,34.1,26.5,42,84.1,31.1,"AGO",2023,27.9,FALSE,2023,"retained_regional_estimate",38.5,FALSE,2023,"retained_regional_estimate",52.2410624891207,FALSE,18,"retained_input_estimate",2.63893171102349,FALSE,18,"retained_input_estimate",3.87505301835471,FALSE,18,"retained_input_estimate",25.6313954655888,FALSE,18,"retained_input_estimate",4.8008408289264,FALSE,18,"retained_input_estimate",2.37300662032222,FALSE,18,"retained_input_estimate",40.7137182847332,FALSE,18,"retained_input_estimate",27.9,FALSE,18,"retained_input_estimate",38.5,FALSE,18,"retained_input_estimate",34.1,FALSE,18,"retained_input_estimate",26.5,FALSE,18,"retained_input_estimate",42,FALSE,18,"retained_input_estimate",84.1,FALSE,18,"retained_input_estimate",31.1,FALSE,18,"retained_input_estimate"
"AO81FL","huila",47.9540926097305,3.94534850249368,3.26455001013938,26.3711317772138,4.94081791499486,2.20033172899916,42.6223038779878,25,28.6,26,21.5,63,43.3,33,"AGO",2023,25,FALSE,2023,"retained_regional_estimate",28.6,FALSE,2023,"retained_regional_estimate",47.9540926097305,FALSE,18,"retained_input_estimate",3.94534850249368,FALSE,18,"retained_input_estimate",3.26455001013938,FALSE,18,"retained_input_estimate",26.3711317772138,FALSE,18,"retained_input_estimate",4.94081791499486,FALSE,18,"retained_input_estimate",2.20033172899916,FALSE,18,"retained_input_estimate",42.6223038779878,FALSE,18,"retained_input_estimate",25,FALSE,18,"retained_input_estimate",28.6,FALSE,18,"retained_input_estimate",26,FALSE,18,"retained_input_estimate",21.5,FALSE,18,"retained_input_estimate",63,FALSE,18,"retained_input_estimate",43.3,FALSE,18,"retained_input_estimate",33,FALSE,18,"retained_input_estimate"
"AO81FL","luanda",49.472375569431,3.92081887825655,3.03967322561133,27.5280747063291,9.33562943786149,4.08901639480996,93.9910816109556,63.7,81.5,78.6,16.8,99.9,97.4,92.6,"AGO",2023,63.7,FALSE,2023,"retained_regional_estimate",81.5,FALSE,2023,"retained_regional_estimate",49.472375569431,FALSE,18,"retained_input_estimate",3.92081887825655,FALSE,18,"retained_input_estimate",3.03967322561133,FALSE,18,"retained_input_estimate",27.5280747063291,FALSE,18,"retained_input_estimate",9.33562943786149,FALSE,18,"retained_input_estimate",4.08901639480996,FALSE,18,"retained_input_estimate",93.9910816109556,FALSE,18,"retained_input_estimate",63.7,FALSE,18,"retained_input_estimate",81.5,FALSE,18,"retained_input_estimate",78.6,FALSE,18,"retained_input_estimate",16.8,FALSE,18,"retained_input_estimate",99.9,FALSE,18,"retained_input_estimate",97.4,FALSE,18,"retained_input_estimate",92.6,FALSE,18,"retained_input_estimate"
"AO81FL","malanje",49.8803440639165,3.88453643014728,3.53696463092277,26.2063268578381,4.02662389625204,2.29563133304652,42.6625152357873,32.9,34.9,38.3,19.8,60.4,45,35.9,"AGO",2023,32.9,FALSE,2023,"retained_regional_estimate",34.9,FALSE,2023,"retained_regional_estimate",49.8803440639165,FALSE,18,"retained_input_estimate",3.88453643014728,FALSE,18,"retained_input_estimate",3.53696463092277,FALSE,18,"retained_input_estimate",26.2063268578381,FALSE,18,"retained_input_estimate",4.02662389625204,FALSE,18,"retained_input_estimate",2.29563133304652,FALSE,18,"retained_input_estimate",42.6625152357873,FALSE,18,"retained_input_estimate",32.9,FALSE,18,"retained_input_estimate",34.9,FALSE,18,"retained_input_estimate",38.3,FALSE,18,"retained_input_estimate",19.8,FALSE,18,"retained_input_estimate",60.4,FALSE,18,"retained_input_estimate",45,FALSE,18,"retained_input_estimate",35.9,FALSE,18,"retained_input_estimate"
"AO81FL","moxico",48.870036275555,3.50783680871403,3.52595312875372,26.2145171748951,3.60203576124271,2.14608913771225,50.4289480247949,8.8,12.8,35.9,23.5,45.7,43.6,27.9,"AGO",2023,8.8,FALSE,2023,"retained_regional_estimate",12.8,FALSE,2023,"retained_regional_estimate",48.870036275555,FALSE,18,"retained_input_estimate",3.50783680871403,FALSE,18,"retained_input_estimate",3.52595312875372,FALSE,18,"retained_input_estimate",26.2145171748951,FALSE,18,"retained_input_estimate",3.60203576124271,FALSE,18,"retained_input_estimate",2.14608913771225,FALSE,18,"retained_input_estimate",50.4289480247949,FALSE,18,"retained_input_estimate",8.8,FALSE,18,"retained_input_estimate",12.8,FALSE,18,"retained_input_estimate",35.9,FALSE,18,"retained_input_estimate",23.5,FALSE,18,"retained_input_estimate",45.7,FALSE,18,"retained_input_estimate",43.6,FALSE,18,"retained_input_estimate",27.9,FALSE,18,"retained_input_estimate"
"AO81FL","namibe",53.5208707676452,2.07104946212579,3.1799699765166,26.7039437792546,5.58660518607783,2.87457168457556,61.2027169845622,32.9,48.8,51.7,25.8,80.4,53.4,56.7,"AGO",2023,32.9,FALSE,2023,"retained_regional_estimate",48.8,FALSE,2023,"retained_regional_estimate",53.5208707676452,FALSE,18,"retained_input_estimate",2.07104946212579,FALSE,18,"retained_input_estimate",3.1799699765166,FALSE,18,"retained_input_estimate",26.7039437792546,FALSE,18,"retained_input_estimate",5.58660518607783,FALSE,18,"retained_input_estimate",2.87457168457556,FALSE,18,"retained_input_estimate",61.2027169845622,FALSE,18,"retained_input_estimate",32.9,FALSE,18,"retained_input_estimate",48.8,FALSE,18,"retained_input_estimate",51.7,FALSE,18,"retained_input_estimate",25.8,FALSE,18,"retained_input_estimate",80.4,FALSE,18,"retained_input_estimate",53.4,FALSE,18,"retained_input_estimate",56.7,FALSE,18,"retained_input_estimate"
"AO81FL","northcuanza",51.135153817328,3.16363822064482,3.98787402406656,27.1679072627256,5.17204216674951,2.31594990791007,34.5585467404996,41.3,56.1,33.5,24.4,46.6,42.9,29.7,"AGO",2023,41.3,FALSE,2023,"retained_regional_estimate",56.1,FALSE,2023,"retained_regional_estimate",51.135153817328,FALSE,18,"retained_input_estimate",3.16363822064482,FALSE,18,"retained_input_estimate",3.98787402406656,FALSE,18,"retained_input_estimate",27.1679072627256,FALSE,18,"retained_input_estimate",5.17204216674951,FALSE,18,"retained_input_estimate",2.31594990791007,FALSE,18,"retained_input_estimate",34.5585467404996,FALSE,18,"retained_input_estimate",41.3,FALSE,18,"retained_input_estimate",56.1,FALSE,18,"retained_input_estimate",33.5,FALSE,18,"retained_input_estimate",24.4,FALSE,18,"retained_input_estimate",46.6,FALSE,18,"retained_input_estimate",42.9,FALSE,18,"retained_input_estimate",29.7,FALSE,18,"retained_input_estimate"
"AO81FL","northlunda",47.4503841704054,1.93015629245211,3.46224832704864,25.9577306869581,3.39934002127565,2.41696292666061,67.2654367429095,23.7,33.1,36.8,25.3,68.4,56.5,30.2,"AGO",2023,23.7,FALSE,2023,"retained_regional_estimate",33.1,FALSE,2023,"retained_regional_estimate",47.4503841704054,FALSE,18,"retained_input_estimate",1.93015629245211,FALSE,18,"retained_input_estimate",3.46224832704864,FALSE,18,"retained_input_estimate",25.9577306869581,FALSE,18,"retained_input_estimate",3.39934002127565,FALSE,18,"retained_input_estimate",2.41696292666061,FALSE,18,"retained_input_estimate",67.2654367429095,FALSE,18,"retained_input_estimate",23.7,FALSE,18,"retained_input_estimate",33.1,FALSE,18,"retained_input_estimate",36.8,FALSE,18,"retained_input_estimate",25.3,FALSE,18,"retained_input_estimate",68.4,FALSE,18,"retained_input_estimate",56.5,FALSE,18,"retained_input_estimate",30.2,FALSE,18,"retained_input_estimate"
"AO81FL","southcuanza",47.0971340797777,2.52259833994438,3.47859944958019,25.8551040324332,3.76841269510169,2.34990937256062,34.0521619462456,30.5,40,28.4,18.7,57.4,49.1,42,"AGO",2023,30.5,FALSE,2023,"retained_regional_estimate",40,FALSE,2023,"retained_regional_estimate",47.0971340797777,FALSE,18,"retained_input_estimate",2.52259833994438,FALSE,18,"retained_input_estimate",3.47859944958019,FALSE,18,"retained_input_estimate",25.8551040324332,FALSE,18,"retained_input_estimate",3.76841269510169,FALSE,18,"retained_input_estimate",2.34990937256062,FALSE,18,"retained_input_estimate",34.0521619462456,FALSE,18,"retained_input_estimate",30.5,FALSE,18,"retained_input_estimate",40,FALSE,18,"retained_input_estimate",28.4,FALSE,18,"retained_input_estimate",18.7,FALSE,18,"retained_input_estimate",57.4,FALSE,18,"retained_input_estimate",49.1,FALSE,18,"retained_input_estimate",42,FALSE,18,"retained_input_estimate"
"AO81FL","southlunda",52.7375055390429,2.77999560084492,3.3664380858757,24.9421105428412,6.36836989791994,3.08192892821962,87.8032475933709,41,46.2,52.8,24.6,73.4,80.8,76.5,"AGO",2023,41,FALSE,2023,"retained_regional_estimate",46.2,FALSE,2023,"retained_regional_estimate",52.7375055390429,FALSE,18,"retained_input_estimate",2.77999560084492,FALSE,18,"retained_input_estimate",3.3664380858757,FALSE,18,"retained_input_estimate",24.9421105428412,FALSE,18,"retained_input_estimate",6.36836989791994,FALSE,18,"retained_input_estimate",3.08192892821962,FALSE,18,"retained_input_estimate",87.8032475933709,FALSE,18,"retained_input_estimate",41,FALSE,18,"retained_input_estimate",46.2,FALSE,18,"retained_input_estimate",52.8,FALSE,18,"retained_input_estimate",24.6,FALSE,18,"retained_input_estimate",73.4,FALSE,18,"retained_input_estimate",80.8,FALSE,18,"retained_input_estimate",76.5,FALSE,18,"retained_input_estimate"
"AO81FL","uige",51.1175837687671,3.46456728246637,3.71600490891245,26.5338333702587,5.1952215791982,2.22817422230452,36.8133348097241,60.3,61.8,42.8,21.7,32.4,56.6,23,"AGO",2023,60.3,FALSE,2023,"retained_regional_estimate",61.8,FALSE,2023,"retained_regional_estimate",51.1175837687671,FALSE,18,"retained_input_estimate",3.46456728246637,FALSE,18,"retained_input_estimate",3.71600490891245,FALSE,18,"retained_input_estimate",26.5338333702587,FALSE,18,"retained_input_estimate",5.1952215791982,FALSE,18,"retained_input_estimate",2.22817422230452,FALSE,18,"retained_input_estimate",36.8133348097241,FALSE,18,"retained_input_estimate",60.3,FALSE,18,"retained_input_estimate",61.8,FALSE,18,"retained_input_estimate",42.8,FALSE,18,"retained_input_estimate",21.7,FALSE,18,"retained_input_estimate",32.4,FALSE,18,"retained_input_estimate",56.6,FALSE,18,"retained_input_estimate",23,FALSE,18,"retained_input_estimate"
"AO81FL","zaire",51.4101587217792,5.16213055015822,2.63427158611148,25.1886231038833,7.05852489508813,2.88897020588292,50.9150044135996,58,59,73.6,12.1,58.4,58.8,67,"AGO",2023,58,FALSE,2023,"retained_regional_estimate",59,FALSE,2023,"retained_regional_estimate",51.4101587217792,FALSE,18,"retained_input_estimate",5.16213055015822,FALSE,18,"retained_input_estimate",2.63427158611148,FALSE,18,"retained_input_estimate",25.1886231038833,FALSE,18,"retained_input_estimate",7.05852489508813,FALSE,18,"retained_input_estimate",2.88897020588292,FALSE,18,"retained_input_estimate",50.9150044135996,FALSE,18,"retained_input_estimate",58,FALSE,18,"retained_input_estimate",59,FALSE,18,"retained_input_estimate",73.6,FALSE,18,"retained_input_estimate",12.1,FALSE,18,"retained_input_estimate",58.4,FALSE,18,"retained_input_estimate",58.8,FALSE,18,"retained_input_estimate",67,FALSE,18,"retained_input_estimate"
"BF43FL","boucledumouhoun",52.3617994483975,4.51166203156819,4.69298276604009,28.9747498981254,0.71518903664092,2.9656383210098,7.2250744679954,63.6,60.2,40.6,13.5,33.9,12.7,5.9,"BFA",2003,63.6,FALSE,2003,"retained_regional_estimate",60.2,FALSE,2003,"retained_regional_estimate",52.3617994483975,FALSE,13,"retained_input_estimate",4.51166203156819,FALSE,13,"retained_input_estimate",4.69298276604009,FALSE,13,"retained_input_estimate",28.9747498981254,FALSE,13,"retained_input_estimate",0.71518903664092,FALSE,13,"retained_input_estimate",2.9656383210098,FALSE,13,"retained_input_estimate",7.2250744679954,FALSE,13,"retained_input_estimate",63.6,FALSE,13,"retained_input_estimate",60.2,FALSE,13,"retained_input_estimate",40.6,FALSE,13,"retained_input_estimate",13.5,FALSE,13,"retained_input_estimate",33.9,FALSE,13,"retained_input_estimate",12.7,FALSE,13,"retained_input_estimate",5.9,FALSE,13,"retained_input_estimate"
"BF43FL","cascades",49.1871988619877,4.21808889853385,4.18994424899495,27.3012390335476,0.88171464361048,3.28190740468996,21.74754459828,66.1,64.8,43.5,12.8,67.8,30.2,14.5,"BFA",2003,66.1,FALSE,2003,"retained_regional_estimate",64.8,FALSE,2003,"retained_regional_estimate",49.1871988619877,FALSE,13,"retained_input_estimate",4.21808889853385,FALSE,13,"retained_input_estimate",4.18994424899495,FALSE,13,"retained_input_estimate",27.3012390335476,FALSE,13,"retained_input_estimate",0.88171464361048,FALSE,13,"retained_input_estimate",3.28190740468996,FALSE,13,"retained_input_estimate",21.74754459828,FALSE,13,"retained_input_estimate",66.1,FALSE,13,"retained_input_estimate",64.8,FALSE,13,"retained_input_estimate",43.5,FALSE,13,"retained_input_estimate",12.8,FALSE,13,"retained_input_estimate",67.8,FALSE,13,"retained_input_estimate",30.2,FALSE,13,"retained_input_estimate",14.5,FALSE,13,"retained_input_estimate"
"BF43FL","centreest",49.5122129748376,2.22574209705896,3.78539631884229,28.1708395865315,0.550764676400511,3.17437749463572,9.2662428313562,59.4,62.8,40.1,9.2,79.7,10.1,3.9,"BFA",2003,59.4,FALSE,2003,"retained_regional_estimate",62.8,FALSE,2003,"retained_regional_estimate",49.5122129748376,FALSE,13,"retained_input_estimate",2.22574209705896,FALSE,13,"retained_input_estimate",3.78539631884229,FALSE,13,"retained_input_estimate",28.1708395865315,FALSE,13,"retained_input_estimate",0.550764676400511,FALSE,13,"retained_input_estimate",3.17437749463572,FALSE,13,"retained_input_estimate",9.2662428313562,FALSE,13,"retained_input_estimate",59.4,FALSE,13,"retained_input_estimate",62.8,FALSE,13,"retained_input_estimate",40.1,FALSE,13,"retained_input_estimate",9.2,FALSE,13,"retained_input_estimate",79.7,FALSE,13,"retained_input_estimate",10.1,FALSE,13,"retained_input_estimate",3.9,FALSE,13,"retained_input_estimate"
"BF43FL","centrenord",51.1210252321307,2.90295333670957,3.92636518756585,27.5207170893797,0.311911012105446,2.4159939347609,4.61124443959783,72.4,69.2,38.4,7.7,67.3,13.6,2.7,"BFA",2003,72.4,FALSE,2003,"retained_regional_estimate",69.2,FALSE,2003,"retained_regional_estimate",51.1210252321307,FALSE,13,"retained_input_estimate",2.90295333670957,FALSE,13,"retained_input_estimate",3.92636518756585,FALSE,13,"retained_input_estimate",27.5207170893797,FALSE,13,"retained_input_estimate",0.311911012105446,FALSE,13,"retained_input_estimate",2.4159939347609,FALSE,13,"retained_input_estimate",4.61124443959783,FALSE,13,"retained_input_estimate",72.4,FALSE,13,"retained_input_estimate",69.2,FALSE,13,"retained_input_estimate",38.4,FALSE,13,"retained_input_estimate",7.7,FALSE,13,"retained_input_estimate",67.3,FALSE,13,"retained_input_estimate",13.6,FALSE,13,"retained_input_estimate",2.7,FALSE,13,"retained_input_estimate"
"BF43FL","centreouest",50.950603991049,2.61900777671849,4.32860884500362,28.8096173210309,0.920052515900713,3.02667919839848,10.2513311282552,55.5,51.6,43.1,10.5,47.3,17.6,5.2,"BFA",2003,55.5,FALSE,2003,"retained_regional_estimate",51.6,FALSE,2003,"retained_regional_estimate",50.950603991049,FALSE,13,"retained_input_estimate",2.61900777671849,FALSE,13,"retained_input_estimate",4.32860884500362,FALSE,13,"retained_input_estimate",28.8096173210309,FALSE,13,"retained_input_estimate",0.920052515900713,FALSE,13,"retained_input_estimate",3.02667919839848,FALSE,13,"retained_input_estimate",10.2513311282552,FALSE,13,"retained_input_estimate",55.5,FALSE,13,"retained_input_estimate",51.6,FALSE,13,"retained_input_estimate",43.1,FALSE,13,"retained_input_estimate",10.5,FALSE,13,"retained_input_estimate",47.3,FALSE,13,"retained_input_estimate",17.6,FALSE,13,"retained_input_estimate",5.2,FALSE,13,"retained_input_estimate"
"BF43FL","centresud",49.6673251170659,1.46967607899331,3.649821343026,27.6282922660196,0.491452515857531,2.92225226602588,2.11015752278599,58.5,65.6,44.3,7,65.4,9.2,4.2,"BFA",2003,58.5,FALSE,2003,"retained_regional_estimate",65.6,FALSE,2003,"retained_regional_estimate",49.6673251170659,FALSE,13,"retained_input_estimate",1.46967607899331,FALSE,13,"retained_input_estimate",3.649821343026,FALSE,13,"retained_input_estimate",27.6282922660196,FALSE,13,"retained_input_estimate",0.491452515857531,FALSE,13,"retained_input_estimate",2.92225226602588,FALSE,13,"retained_input_estimate",2.11015752278599,FALSE,13,"retained_input_estimate",58.5,FALSE,13,"retained_input_estimate",65.6,FALSE,13,"retained_input_estimate",44.3,FALSE,13,"retained_input_estimate",7,FALSE,13,"retained_input_estimate",65.4,FALSE,13,"retained_input_estimate",9.2,FALSE,13,"retained_input_estimate",4.2,FALSE,13,"retained_input_estimate"
"BF43FL","est",52.8722881242567,2.65063803789697,3.88594807088274,26.1273534173337,0.252341065131455,2.009563159877,2.00468443230192,57.3,51.9,22.2,12.2,64.6,3.4,1.8,"BFA",2003,57.3,FALSE,2003,"retained_regional_estimate",51.9,FALSE,2003,"retained_regional_estimate",52.8722881242567,FALSE,13,"retained_input_estimate",2.65063803789697,FALSE,13,"retained_input_estimate",3.88594807088274,FALSE,13,"retained_input_estimate",26.1273534173337,FALSE,13,"retained_input_estimate",0.252341065131455,FALSE,13,"retained_input_estimate",2.009563159877,FALSE,13,"retained_input_estimate",2.00468443230192,FALSE,13,"retained_input_estimate",57.3,FALSE,13,"retained_input_estimate",51.9,FALSE,13,"retained_input_estimate",22.2,FALSE,13,"retained_input_estimate",12.2,FALSE,13,"retained_input_estimate",64.6,FALSE,13,"retained_input_estimate",3.4,FALSE,13,"retained_input_estimate",1.8,FALSE,13,"retained_input_estimate"
