"survey","country","region","records","children","deaths","complete_case_records","complete_case_children","complete_case_deaths","baseline"
"GH4BFL","GHA","GHA:GH4BFL:western",942,501,24,942,501,24,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:eastern",939,481,12,939,481,12,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:ashanti",1550,838,30,1550,838,30,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:central",683,358,10,683,358,10,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:northern",1684,892,38,1684,892,38,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:greateraccra",947,499,11,947,499,11,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:uppereast",779,427,8,779,427,8,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:volta",707,377,17,707,377,17,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:brongahafo",1234,662,26,1234,662,26,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:upperwest",1011,539,23,1011,539,23,"previous_primary"
"GH4BFL","GHA","GHA:GH4BFL:western",1385,504,30,942,501,24,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:eastern",1356,485,18,939,481,12,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:ashanti",2322,842,36,1550,838,30,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:central",1008,360,13,683,358,10,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:northern",2460,898,50,1684,892,38,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:greateraccra",1354,501,18,947,499,11,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:uppereast",1154,428,9,779,427,8,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:volta",1014,379,20,707,377,17,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:brongahafo",1840,667,32,1234,662,26,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:upperwest",1460,544,32,1011,539,23,"eligible_MAP"
"GH4BFL","GHA","GHA:GH4BFL:western",942,501,24,942,501,24,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:eastern",939,481,12,939,481,12,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:ashanti",1550,838,30,1550,838,30,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:central",683,358,10,683,358,10,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:northern",1684,892,38,1684,892,38,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:greateraccra",947,499,11,947,499,11,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:uppereast",779,427,8,779,427,8,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:volta",707,377,17,707,377,17,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:brongahafo",1234,662,26,1234,662,26,"regional_baseline"
"GH4BFL","GHA","GHA:GH4BFL:upperwest",1011,539,23,1011,539,23,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:western",1589,490,12,1589,490,12,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:central",1164,362,18,1164,362,18,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:greateraccra",1564,470,17,1564,470,17,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:volta",1389,438,9,1389,438,9,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:eastern",1477,443,17,1477,443,17,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:ashanti",2550,759,28,2550,759,28,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:brongahafo",1477,446,15,1477,446,15,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:northern",2538,775,55,2538,775,55,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:uppereast",1356,411,12,1356,411,12,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:upperwest",1596,504,34,1596,504,34,"previous_primary"
"GH5AFL","GHA","GHA:GH5AFL:western",1589,490,12,1589,490,12,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:central",1182,369,19,1182,369,19,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:greateraccra",1573,472,17,1573,472,17,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:volta",1398,441,9,1398,441,9,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:eastern",1477,443,17,1477,443,17,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:ashanti",2565,764,29,2565,764,29,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:brongahafo",1486,448,15,1486,448,15,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:northern",2538,775,55,2538,775,55,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:uppereast",1356,411,12,1356,411,12,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:upperwest",1608,507,34,1608,507,34,"eligible_MAP"
"GH5AFL","GHA","GHA:GH5AFL:western",1589,490,12,1589,490,12,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:central",1182,369,19,1182,369,19,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:greateraccra",1573,472,17,1573,472,17,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:volta",1398,441,9,1398,441,9,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:eastern",1477,443,17,1477,443,17,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:ashanti",2565,764,29,2565,764,29,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:brongahafo",1486,448,15,1486,448,15,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:northern",2538,775,55,2538,775,55,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:uppereast",1356,411,12,1356,411,12,"regional_baseline"
"GH5AFL","GHA","GHA:GH5AFL:upperwest",1608,507,34,1608,507,34,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:western",3295,996,21,3295,996,21,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:eastern",3204,974,38,3204,974,38,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:ashanti",3449,1021,40,3449,1021,40,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:central",3356,1016,31,3356,1016,31,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:northern",4958,1516,70,4958,1516,70,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:volta",2732,839,26,2732,839,26,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:brongahafo",3771,1121,28,3771,1121,28,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:uppereast",3130,937,20,3130,937,20,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:upperwest",2845,889,39,2845,889,39,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:greateraccra",2612,787,12,2612,787,12,"previous_primary"
"GH72FL","GHA","GHA:GH72FL:western",3295,996,21,3295,996,21,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:eastern",3204,974,38,3204,974,38,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:ashanti",3449,1021,40,3449,1021,40,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:central",3356,1016,31,3356,1016,31,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:northern",4958,1516,70,4958,1516,70,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:volta",2732,839,26,2732,839,26,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:brongahafo",3771,1121,28,3771,1121,28,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:uppereast",3130,937,20,3130,937,20,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:upperwest",2845,889,39,2845,889,39,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:greateraccra",2612,787,12,2612,787,12,"eligible_MAP"
"GH72FL","GHA","GHA:GH72FL:western",3295,996,21,3295,996,21,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:eastern",3204,974,38,3204,974,38,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:ashanti",3449,1021,40,3449,1021,40,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:central",3356,1016,31,3356,1016,31,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:northern",4958,1516,70,4958,1516,70,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:volta",2732,839,26,2732,839,26,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:brongahafo",3771,1121,28,3771,1121,28,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:uppereast",3130,937,20,3130,937,20,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:upperwest",2845,889,39,2845,889,39,"regional_baseline"
"GH72FL","GHA","GHA:GH72FL:greateraccra",2612,787,12,2612,787,12,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:western",2653,782,17,2653,782,17,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:central",2943,881,24,2943,881,24,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:greateraccra",2661,801,10,2661,801,10,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:volta",2297,683,6,2297,683,6,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:eastern",2546,755,14,2546,755,14,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:ashanti",3463,1018,22,3463,1018,22,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:westernnorth",2547,761,9,2547,761,9,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:ahafo",2933,867,11,2933,867,11,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:bono",2552,746,15,2552,746,15,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:bonoeast",3693,1100,26,3693,1100,26,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:oti",3575,1076,37,3575,1076,37,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:northern",5694,1677,32,5694,1677,32,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:savannah",4559,1337,35,4559,1337,35,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:northeast",4777,1413,17,4777,1413,17,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:uppereast",3426,1020,22,3426,1020,22,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:upperwest",3412,995,24,3412,995,24,"previous_primary"
"GH8CFL","GHA","GHA:GH8CFL:western",2653,782,17,2653,782,17,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:central",2943,881,24,2943,881,24,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:greateraccra",2661,801,10,2661,801,10,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:volta",2297,683,6,2297,683,6,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:eastern",2546,755,14,2546,755,14,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:ashanti",3463,1018,22,3463,1018,22,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:westernnorth",2547,761,9,2547,761,9,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:ahafo",2933,867,11,2933,867,11,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:bono",2552,746,15,2552,746,15,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:bonoeast",3693,1100,26,3693,1100,26,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:oti",3575,1076,37,3575,1076,37,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:northern",5694,1677,32,5694,1677,32,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:savannah",4559,1337,35,4559,1337,35,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:northeast",4777,1413,17,4777,1413,17,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:uppereast",3426,1020,22,3426,1020,22,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:upperwest",3412,995,24,3412,995,24,"eligible_MAP"
"GH8CFL","GHA","GHA:GH8CFL:western",2653,782,17,2653,782,17,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:central",2943,881,24,2943,881,24,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:greateraccra",2661,801,10,2661,801,10,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:volta",2297,683,6,2297,683,6,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:eastern",2546,755,14,2546,755,14,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:ashanti",3463,1018,22,3463,1018,22,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:westernnorth",2547,761,9,2547,761,9,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:ahafo",2933,867,11,2933,867,11,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:bono",2552,746,15,2552,746,15,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:bonoeast",3693,1100,26,3693,1100,26,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:oti",3575,1076,37,3575,1076,37,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:northern",5694,1677,32,5694,1677,32,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:savannah",4559,1337,35,4559,1337,35,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:northeast",4777,1413,17,4777,1413,17,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:uppereast",3426,1020,22,3426,1020,22,"regional_baseline"
"GH8CFL","GHA","GHA:GH8CFL:upperwest",3412,995,24,3412,995,24,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:boke",3466,1351,72,3466,1351,72,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:kankan",4383,1688,134,4383,1688,134,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:labe",2721,1043,45,2721,1043,45,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:faranah",3682,1374,87,3682,1374,87,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:mamou",2755,1040,72,2755,1040,72,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:nzerekore",4021,1513,108,4021,1513,108,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:conakry",2379,898,30,2379,898,30,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:kindia",3932,1467,107,3932,1467,107,"previous_primary"
"GN52FL","GIN","GIN:GN52FL:boke",4665,1480,107,3466,1351,72,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:kankan",5701,1818,162,4383,1688,134,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:labe",3605,1133,72,2721,1043,45,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:faranah",4783,1471,107,3686,1375,87,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:mamou",3606,1121,94,2755,1040,72,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:nzerekore",5290,1649,145,4021,1513,108,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:conakry",3028,929,40,2379,898,30,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:kindia",5230,1611,140,3932,1467,107,"eligible_MAP"
"GN52FL","GIN","GIN:GN52FL:boke",3466,1351,72,3466,1351,72,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:kankan",4383,1688,134,4383,1688,134,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:labe",2721,1043,45,2721,1043,45,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:faranah",3686,1375,87,3686,1375,87,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:mamou",2755,1040,72,2755,1040,72,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:nzerekore",4021,1513,108,4021,1513,108,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:conakry",2379,898,30,2379,898,30,"regional_baseline"
"GN52FL","GIN","GIN:GN52FL:kindia",3932,1467,107,3932,1467,107,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:conakry",4336,1274,48,4336,1274,48,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:boke",3884,1169,54,3884,1169,54,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:labe",4655,1418,83,4655,1418,83,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:faranah",6287,1892,140,6287,1892,140,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:nzerekore",5126,1552,74,5126,1552,74,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:kindia",4716,1436,76,4716,1436,76,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:mamou",4327,1382,66,4327,1382,66,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:kankan",6589,2030,192,6589,2030,192,"previous_primary"
"GN62FL","GIN","GIN:GN62FL:conakry",4336,1274,48,4336,1274,48,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:boke",3884,1169,54,3884,1169,54,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:labe",4655,1418,83,4655,1418,83,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:faranah",6287,1892,140,6287,1892,140,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:nzerekore",5126,1552,74,5126,1552,74,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:kindia",4716,1436,76,4716,1436,76,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:mamou",4327,1382,66,4327,1382,66,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:kankan",6589,2030,192,6589,2030,192,"eligible_MAP"
"GN62FL","GIN","GIN:GN62FL:conakry",4336,1274,48,4336,1274,48,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:boke",3884,1169,54,3884,1169,54,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:labe",4655,1418,83,4655,1418,83,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:faranah",6287,1892,140,6287,1892,140,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:nzerekore",5126,1552,74,5126,1552,74,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:kindia",4716,1436,76,4716,1436,76,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:mamou",4327,1382,66,4327,1382,66,"regional_baseline"
"GN62FL","GIN","GIN:GN62FL:kankan",6589,2030,192,6589,2030,192,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:mamou",4838,1429,58,4838,1429,58,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:nzerekore",5846,1722,92,5846,1722,92,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:kindia",6405,1886,125,6405,1886,125,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:conakry",4190,1216,21,4190,1216,21,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:kankan",7216,2116,141,7216,2116,141,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:boke",6680,1989,122,6680,1989,122,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:faranah",6120,1842,132,6120,1842,132,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:labe",5607,1645,78,5607,1645,78,"previous_primary"
"GN71FL","GIN","GIN:GN71FL:mamou",4838,1429,58,4838,1429,58,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:nzerekore",5846,1722,92,5846,1722,92,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:kindia",6405,1886,125,6405,1886,125,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:conakry",4190,1216,21,4190,1216,21,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:kankan",7216,2116,141,7216,2116,141,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:boke",6680,1989,122,6680,1989,122,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:faranah",6120,1842,132,6120,1842,132,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:labe",5607,1645,78,5607,1645,78,"eligible_MAP"
"GN71FL","GIN","GIN:GN71FL:mamou",4838,1429,58,4838,1429,58,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:nzerekore",5846,1722,92,5846,1722,92,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:kindia",6405,1886,125,6405,1886,125,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:conakry",4190,1216,21,4190,1216,21,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:kankan",7216,2116,141,7216,2116,141,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:boke",6680,1989,122,6680,1989,122,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:faranah",6120,1842,132,6120,1842,132,"regional_baseline"
"GN71FL","GIN","GIN:GN71FL:labe",5607,1645,78,5607,1645,78,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:basse",6493,1957,76,6493,1957,76,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:kanifing",4837,1423,40,4837,1423,40,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:kuntaur",5523,1677,44,5523,1677,44,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:mansakonko",4721,1445,28,4721,1445,28,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:brikama",7970,2408,66,7970,2408,66,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:janjanbureh",5136,1551,23,5136,1551,23,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:banjul",3245,966,27,3245,966,27,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:kerewan",6679,2034,33,6679,2034,33,"previous_primary"
"GM61FL","GMB","GMB:GM61FL:basse",6493,1957,76,6493,1957,76,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:kanifing",4837,1423,40,4837,1423,40,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:kuntaur",5523,1677,44,5523,1677,44,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:mansakonko",4721,1445,28,4721,1445,28,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:brikama",7970,2408,66,7970,2408,66,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:janjanbureh",5143,1553,23,5143,1553,23,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:banjul",3245,966,27,3245,966,27,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:kerewan",6679,2034,33,6679,2034,33,"eligible_MAP"
"GM61FL","GMB","GMB:GM61FL:basse",6493,1957,76,6493,1957,76,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:kanifing",4837,1423,40,4837,1423,40,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:kuntaur",5523,1677,44,5523,1677,44,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:mansakonko",4721,1445,28,4721,1445,28,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:brikama",7970,2408,66,7970,2408,66,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:janjanbureh",5143,1553,23,5143,1553,23,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:banjul",3245,966,27,3245,966,27,"regional_baseline"
"GM61FL","GMB","GMB:GM61FL:kerewan",6679,2034,33,6679,2034,33,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:banjul",2710,825,24,2710,825,24,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:kanifing",4647,1399,44,4647,1399,44,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:brikama",8339,2508,55,8339,2508,55,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:mansakonko",4548,1387,54,4548,1387,54,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:kerewan",6531,1983,73,6531,1983,73,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:kuntaur",6898,2097,89,6898,2097,89,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:janjanbureh",6018,1838,66,6018,1838,66,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:basse",9434,2892,81,9434,2892,81,"previous_primary"
"GM81FL","GMB","GMB:GM81FL:banjul",2710,825,24,2710,825,24,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:kanifing",4647,1399,44,4647,1399,44,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:brikama",8339,2508,55,8339,2508,55,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:mansakonko",4548,1387,54,4548,1387,54,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:kerewan",6531,1983,73,6531,1983,73,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:kuntaur",6898,2097,89,6898,2097,89,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:janjanbureh",6018,1838,66,6018,1838,66,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:basse",9434,2892,81,9434,2892,81,"eligible_MAP"
"GM81FL","GMB","GMB:GM81FL:banjul",2710,825,24,2710,825,24,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:kanifing",4647,1399,44,4647,1399,44,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:brikama",8339,2508,55,8339,2508,55,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:mansakonko",4548,1387,54,4548,1387,54,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:kerewan",6531,1983,73,6531,1983,73,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:kuntaur",6898,2097,89,6898,2097,89,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:janjanbureh",6018,1838,66,6018,1838,66,"regional_baseline"
"GM81FL","GMB","GMB:GM81FL:basse",9434,2892,81,9434,2892,81,"regional_baseline"
"KE42FL","KEN","KEN:KE42FL:eastern",1618,957,27,1618,957,27,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:coast",1650,956,22,1650,956,22,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:riftvalley",2748,1601,47,2748,1601,47,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:western",1801,1056,41,1801,1056,41,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:nairobiarea",1303,745,23,1303,745,23,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:nyanza",1768,1046,64,1768,1046,64,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:central",1793,1027,18,1793,1027,18,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:northeastern",1116,649,26,1116,649,26,"previous_primary"
"KE42FL","KEN","KEN:KE42FL:eastern",2493,972,35,1621,960,27,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:coast",2520,974,40,1650,956,22,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:riftvalley",4241,1632,68,2748,1601,47,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:western",2751,1083,65,1801,1056,41,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:nairobiarea",2014,752,29,1303,745,23,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:nyanza",2716,1065,95,1768,1046,64,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:central",2739,1035,26,1793,1027,18,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:northeastern",1730,656,35,1116,649,26,"eligible_MAP"
"KE42FL","KEN","KEN:KE42FL:eastern",1621,960,27,1621,960,27,"regional_baseline"
"KE42FL","KEN","KEN:KE42FL:coast",1650,956,22,1650,956,22,"regional_baseline"
"KE42FL","KEN","KEN:KE42FL:riftvalley",2748,1601,47,2748,1601,47,"regional_baseline"
"KE42FL","KEN","KEN:KE42FL:western",1801,1056,41,1801,1056,41,"regional_baseline"
"KE42FL","KEN","KEN:KE42FL:nairobiarea",1303,745,23,1303,745,23,"regional_baseline"
