"DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
7113488,"Population with an improved sanitation facility",53.2,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506016,1506016,"Region","Cuanza Sul      ",0,"",0,1,"WSTLETPIMP","AODHS2023506016","2023-24","DHS",6209,4549,"","","1"
5786395,"Population with an improved sanitation facility",48.5,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506017,1506017,"Region","Malanje         ",0,"",0,1,"WSTLETPIMP","AODHS2023506017","2023-24","DHS",3264,4556,"","","1"
6337747,"Population with an improved sanitation facility",58.6,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506018,1506018,"Region","Lunda Norte     ",0,"",0,1,"WSTLETPIMP","AODHS2023506018","2023-24","DHS",3080,3862,"","","1"
3850280,"Population with an improved sanitation facility",63.6,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506019,1506019,"Region","Benguela        ",0,"",0,1,"WSTLETPIMP","AODHS2023506019","2023-24","DHS",5618,4702,"","","1"
4269321,"Population with an improved sanitation facility",85.4,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506020,1506020,"Region","Huambo          ",0,"",0,1,"WSTLETPIMP","AODHS2023506020","2023-24","DHS",5690,4788,"","","1"
5794528,"Population with an improved sanitation facility",35,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506021,1506021,"Region","Bié             ",0,"",0,1,"WSTLETPIMP","AODHS2023506021","2023-24","DHS",4500,4470,"","","1"
3636266,"Population with an improved sanitation facility",45.7,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506022,1506022,"Region","Moxico          ",0,"",0,1,"WSTLETPIMP","AODHS2023506022","2023-24","DHS",2063,3843,"","","1"
5211494,"Population with an improved sanitation facility",51.1,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506023,1506023,"Region","Cuando Cubango  ",0,"",0,1,"WSTLETPIMP","AODHS2023506023","2023-24","DHS",1360,3570,"","","1"
4866291,"Population with an improved sanitation facility",55.1,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506024,1506024,"Region","Namibe          ",0,"",0,1,"WSTLETPIMP","AODHS2023506024","2023-24","DHS",1133,4222,"","","1"
42932,"Population with an improved sanitation facility",44.4,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506025,1506025,"Region","Huíla           ",0,"",0,1,"WSTLETPIMP","AODHS2023506025","2023-24","DHS",5773,4219,"","","1"
5312339,"Population with an improved sanitation facility",26.3,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506026,1506026,"Region","Cunene          ",0,"",0,1,"WSTLETPIMP","AODHS2023506026","2023-24","DHS",2327,4503,"","","1"
6496198,"Population with an improved sanitation facility",85.2,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506027,1506027,"Region","Lunda Sul       ",0,"",0,1,"WSTLETPIMP","AODHS2023506027","2023-24","DHS",2168,3956,"","","1"
417846,"Population with an improved sanitation facility",53,1,"AO","Angola",2023,"AO2023DHS","WS_TLET_P_IMP",250262010,"I",506028,1506028,"Region","Bengo           ",0,"",0,1,"WSTLETPIMP","AODHS2023506028","2023-24","DHS",1400,3635,"","","1"
6486563,"Households using an improved water source",98.3,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374011,1374011,"Region","Ouagadougou",0,"",0,1,"WSSRCEHIMP","BFDHS2003374011","2003","DHS",964,478,"","","1"
4360617,"Households using an improved water source",33.9,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374012,1374012,"Region","Boucle de Mouhoun",0,"",0,1,"WSSRCEHIMP","BFDHS2003374012","2003","DHS",725,713,"","","1"
3848938,"Households using an improved water source",72.5,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374013,1374013,"Region","Centre (excluding Ouagadougou)",0,"",0,1,"WSSRCEHIMP","BFDHS2003374013","2003","DHS",184,266,"","","1"
6642378,"Households using an improved water source",65.4,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374014,1374014,"Region","Centre-Sud",0,"",0,1,"WSSRCEHIMP","BFDHS2003374014","2003","DHS",597,649,"","","1"
3021611,"Households using an improved water source",65.7,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374015,1374015,"Region","Plateau Central",0,"",0,1,"WSSRCEHIMP","BFDHS2003374015","2003","DHS",418,699,"","","1"
6167379,"Households using an improved water source",79.7,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374016,1374016,"Region","Centre-Est",0,"",0,1,"WSSRCEHIMP","BFDHS2003374016","2003","DHS",853,708,"","","1"
3007147,"Households using an improved water source",67.3,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374017,1374017,"Region","Centre-Nord",0,"",0,1,"WSSRCEHIMP","BFDHS2003374017","2003","DHS",779,705,"","","1"
4112753,"Households using an improved water source",47.3,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374018,1374018,"Region","Centre-Ouest",0,"",0,1,"WSSRCEHIMP","BFDHS2003374018","2003","DHS",475,718,"","","1"
1476117,"Households using an improved water source",64.6,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374019,1374019,"Region","Est",0,"",0,1,"WSSRCEHIMP","BFDHS2003374019","2003","DHS",822,701,"","","1"
4702834,"Households using an improved water source",50.7,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374020,1374020,"Region","Nord",0,"",0,1,"WSSRCEHIMP","BFDHS2003374020","2003","DHS",933,698,"","","1"
5288465,"Households using an improved water source",67.8,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374021,1374021,"Region","Cascades",0,"",0,1,"WSSRCEHIMP","BFDHS2003374021","2003","DHS",315,690,"","","1"
4827632,"Households using an improved water source",52.7,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374022,1374022,"Region","Hauts Bassins",0,"",0,1,"WSSRCEHIMP","BFDHS2003374022","2003","DHS",894,709,"","","1"
6002186,"Households using an improved water source",34.8,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374023,1374023,"Region","Sahel",0,"",0,1,"WSSRCEHIMP","BFDHS2003374023","2003","DHS",751,690,"","","1"
3021664,"Households using an improved water source",37.6,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_H_IMP",250161010,"I",374024,1374024,"Region","Sud-Ouest",0,"",0,1,"WSSRCEHIMP","BFDHS2003374024","2003","DHS",385,673,"","","1"
7102438,"Population using an improved water source",98.5,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374011,1374011,"Region","Ouagadougou",0,"",0,1,"WSSRCEPIMP","BFDHS2003374011","2003","DHS",5103,2553,"","","1"
7648240,"Population using an improved water source",35.2,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374012,1374012,"Region","Boucle de Mouhoun",0,"",0,1,"WSSRCEPIMP","BFDHS2003374012","2003","DHS",4841,4769,"","","1"
500609,"Population using an improved water source",75.2,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374013,1374013,"Region","Centre (excluding Ouagadougou)",0,"",0,1,"WSSRCEPIMP","BFDHS2003374013","2003","DHS",1271,1837,"","","1"
3376042,"Population using an improved water source",65.2,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374014,1374014,"Region","Centre-Sud",0,"",0,1,"WSSRCEPIMP","BFDHS2003374014","2003","DHS",3575,4013,"","","1"
6505492,"Population using an improved water source",67.6,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374015,1374015,"Region","Plateau Central",0,"",0,1,"WSSRCEPIMP","BFDHS2003374015","2003","DHS",3211,5525,"","","1"
4376292,"Population using an improved water source",78.1,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374016,1374016,"Region","Centre-Est",0,"",0,1,"WSSRCEPIMP","BFDHS2003374016","2003","DHS",4918,4018,"","","1"
5383922,"Population using an improved water source",65.8,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374017,1374017,"Region","Centre-Nord",0,"",0,1,"WSSRCEPIMP","BFDHS2003374017","2003","DHS",4951,4427,"","","1"
7315782,"Population using an improved water source",45.6,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374018,1374018,"Region","Centre-Ouest",0,"",0,1,"WSSRCEPIMP","BFDHS2003374018","2003","DHS",4403,6354,"","","1"
4965913,"Population using an improved water source",62.3,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374019,1374019,"Region","Est",0,"",0,1,"WSSRCEPIMP","BFDHS2003374019","2003","DHS",4605,3910,"","","1"
50082,"Population using an improved water source",51.7,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374020,1374020,"Region","Nord",0,"",0,1,"WSSRCEPIMP","BFDHS2003374020","2003","DHS",5566,3999,"","","1"
4758682,"Population using an improved water source",64.4,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374021,1374021,"Region","Cascades",0,"",0,1,"WSSRCEPIMP","BFDHS2003374021","2003","DHS",2020,4317,"","","1"
6452186,"Population using an improved water source",42.2,1,"BF","Burkina Faso",2003,"BF2003DHS","WS_SRCE_P_IMP",250162010,"I",374022,1374022,"Region","Hauts Bassins",0,"",0,1,"WSSRCEPIMP","BFDHS2003374022","2003","DHS",7323,5233,"","","1"
