"DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
741455,"Households with an improved sanitation facility",63.8,1,"SN","Senegal",2012,"SN2012DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2012-13","DHS",4175,4175,"","",""
782628,"Population with an improved sanitation facility",61.2,1,"SN","Senegal",2012,"SN2012DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2012-13","DHS",37518,40207,"","",""
394085,"Households using an improved water source",83.7,1,"SN","Senegal",2014,"SN2014DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2014","DHS",4231,4231,"","",""
837751,"Population using an improved water source",82.8,1,"SN","Senegal",2014,"SN2014DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2014","DHS",36435,39248,"","",""
576481,"Households with an improved sanitation facility",65.9,1,"SN","Senegal",2014,"SN2014DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2014","DHS",4231,4231,"","",""
527580,"Population with an improved sanitation facility",65.3,1,"SN","Senegal",2014,"SN2014DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2014","DHS",36435,39248,"","",""
543770,"Households using an improved water source",78.6,1,"SN","Senegal",2015,"SN2015DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2015","DHS",4511,4511,"","",""
394242,"Population using an improved water source",75.8,1,"SN","Senegal",2015,"SN2015DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2015","DHS",37502,40618,"","",""
668731,"Households with an improved sanitation facility",65.1,1,"SN","Senegal",2015,"SN2015DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2015","DHS",4511,4511,"","",""
394273,"Population with an improved sanitation facility",61.9,1,"SN","Senegal",2015,"SN2015DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2015","DHS",37502,40618,"","",""
622846,"Households using an improved water source",85.6,1,"SN","Senegal",2016,"SN2016DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2016","DHS",4437,4437,"","",""
394416,"Population using an improved water source",84.4,1,"SN","Senegal",2016,"SN2016DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2016","DHS",36852,40313,"","",""
419445,"Households with an improved sanitation facility",68.1,1,"SN","Senegal",2016,"SN2016DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2016","DHS",4437,4437,"","",""
782254,"Population with an improved sanitation facility",66,1,"SN","Senegal",2016,"SN2016DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2016","DHS",36852,40313,"","",""
400540,"Households using an improved water source",85.1,1,"SN","Senegal",2017,"SN2017DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2017","DHS",8380,8380,"","",""
645740,"Population using an improved water source",82.5,1,"SN","Senegal",2017,"SN2017DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2017","DHS",72585,76426,"","",""
825874,"Households with an improved sanitation facility",72.7,1,"SN","Senegal",2017,"SN2017DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2017","DHS",8380,8380,"","",""
248143,"Population with an improved sanitation facility",71,1,"SN","Senegal",2017,"SN2017DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2017","DHS",72585,76426,"","",""
583690,"Households using an improved water source",85.6,1,"SN","Senegal",2018,"SN2018DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2018","DHS",4592,4592,"","",""
248390,"Population using an improved water source",84.7,1,"SN","Senegal",2018,"SN2018DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2018","DHS",40116,42246,"","",""
63008,"Households with an improved sanitation facility",77.8,1,"SN","Senegal",2018,"SN2018DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2018","DHS",4592,4592,"","",""
39806,"Population with an improved sanitation facility",77.2,1,"SN","Senegal",2018,"SN2018DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2018","DHS",40116,42246,"","",""
249752,"Households using an improved water source",86.2,1,"SN","Senegal",2019,"SN2019DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2019","DHS",4538,4538,"","",""
556279,"Population using an improved water source",84.7,1,"SN","Senegal",2019,"SN2019DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2019","DHS",37250,40013,"","",""
790150,"Households with an improved sanitation facility",75.9,1,"SN","Senegal",2019,"SN2019DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2019","DHS",4538,4538,"","",""
27025,"Population with an improved sanitation facility",74.3,1,"SN","Senegal",2019,"SN2019DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2019","DHS",37250,40013,"","",""
836145,"Households using an improved water source",90.9,1,"SN","Senegal",2023,"SN2023DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2023","DHS",8423,8423,"","",""
566823,"Population using an improved water source",89.8,1,"SN","Senegal",2023,"SN2023DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2023","DHS",71156,75437,"","",""
432845,"Households with an improved sanitation facility",78.7,1,"SN","Senegal",2023,"SN2023DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2023","DHS",8423,8423,"","",""
686300,"Population with an improved sanitation facility",77.9,1,"SN","Senegal",2023,"SN2023DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2023","DHS",71156,75437,"","",""
676339,"Households using an improved water source",94.2,1,"ST","Sao Tome and Principe",2008,"ST2008DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2008-09","DHS",3536,3536,"","",""
747150,"Population using an improved water source",94.2,1,"ST","Sao Tome and Principe",2008,"ST2008DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2008-09","DHS",13552,13312,"","",""
572657,"Households with an improved sanitation facility",38.1,1,"ST","Sao Tome and Principe",2008,"ST2008DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2008-09","DHS",3536,3536,"","",""
467373,"Population with an improved sanitation facility",41.8,1,"ST","Sao Tome and Principe",2008,"ST2008DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2008-09","DHS",13552,13312,"","",""
753316,"Households using an improved water source",71.4,1,"SZ","Eswatini",2006,"SZ2006DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2006-07","DHS",4843,4843,"","",""
614606,"Population using an improved water source",65.2,1,"SZ","Eswatini",2006,"SZ2006DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2006-07","DHS",22302,21523,"","",""
394673,"Households with an improved sanitation facility",37.3,1,"SZ","Eswatini",2006,"SZ2006DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2006-07","DHS",4843,4843,"","",""
30299,"Population with an improved sanitation facility",32.4,1,"SZ","Eswatini",2006,"SZ2006DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2006-07","DHS",22302,21523,"","",""
25607,"Households using an improved water source",40.4,1,"TD","Chad",2004,"TD2004DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2004","DHS",5369,5369,"","",""
700253,"Population using an improved water source",40,1,"TD","Chad",2004,"TD2004DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2004","DHS",28747,29107,"","",""
746616,"Households with an improved sanitation facility",3.9,1,"TD","Chad",2004,"TD2004DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2004","DHS",5369,5369,"","",""
511291,"Population with an improved sanitation facility",4.6,1,"TD","Chad",2004,"TD2004DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2004","DHS",28747,29107,"","",""
481698,"Households using an improved water source",55.8,1,"TD","Chad",2014,"TD2014DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2014-15","DHS",17233,17233,"","",""
665691,"Population using an improved water source",56.7,1,"TD","Chad",2014,"TD2014DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2014-15","DHS",99542,98998,"","",""
425991,"Households with an improved sanitation facility",13.9,1,"TD","Chad",2014,"TD2014DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2014-15","DHS",17233,17233,"","",""
637904,"Population with an improved sanitation facility",14.8,1,"TD","Chad",2014,"TD2014DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2014-15","DHS",99542,98998,"","",""
695390,"Households using an improved water source",67.7,1,"TG","Togo",2013,"TG2013DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2013-14","DHS",9549,9549,"","",""
728181,"Population using an improved water source",63.8,1,"TG","Togo",2013,"TG2013DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2013-14","DHS",43430,45862,"","",""
600688,"Households with an improved sanitation facility",43.4,1,"TG","Togo",2013,"TG2013DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2013-14","DHS",9549,9549,"","",""
816853,"Population with an improved sanitation facility",37.4,1,"TG","Togo",2013,"TG2013DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2013-14","DHS",43430,45862,"","",""
164917,"Households using an improved water source",51.3,1,"TZ","Tanzania",2004,"TZ2004DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2004-05","DHS",9735,9735,"","",""
164620,"Population using an improved water source",48.6,1,"TZ","Tanzania",2004,"TZ2004DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2004-05","DHS",47356,48091,"","",""
164324,"Households with an improved sanitation facility",6.6,1,"TZ","Tanzania",2004,"TZ2004DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2004-05","DHS",9735,9735,"","",""
157883,"Population with an improved sanitation facility",6.4,1,"TZ","Tanzania",2004,"TZ2004DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2004-05","DHS",47356,48091,"","",""
169478,"Households using an improved water source",51.8,1,"TZ","Tanzania",2010,"TZ2010DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2010","DHS",9623,9623,"","",""
171051,"Population using an improved water source",49.1,1,"TZ","Tanzania",2010,"TZ2010DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2010","DHS",47728,48885,"","",""
171126,"Households with an improved sanitation facility",20.6,1,"TZ","Tanzania",2010,"TZ2010DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2010","DHS",9623,9623,"","",""
169966,"Population with an improved sanitation facility",18.7,1,"TZ","Tanzania",2010,"TZ2010DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2010","DHS",47728,48885,"","",""
666845,"Households using an improved water source",64,1,"TZ","Tanzania",2015,"TZ2015DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2015-16","DHS",12563,12563,"","",""
778930,"Population using an improved water source",61.7,1,"TZ","Tanzania",2015,"TZ2015DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2015-16","DHS",60950,62515,"","",""
505829,"Households with an improved sanitation facility",74.9,1,"TZ","Tanzania",2015,"TZ2015DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2015-16","DHS",12563,12563,"","",""
643680,"Population with an improved sanitation facility",72.7,1,"TZ","Tanzania",2015,"TZ2015DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2015-16","DHS",60950,62515,"","",""
23318,"Households using an improved water source",73.5,1,"TZ","Tanzania",2022,"TZ2022DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2022","DHS",15705,15705,"","",""
701583,"Population using an improved water source",70.3,1,"TZ","Tanzania",2022,"TZ2022DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2022","DHS",70615,72197,"","",""
748173,"Households with an improved sanitation facility",74.9,1,"TZ","Tanzania",2022,"TZ2022DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2022","DHS",15705,15705,"","",""
503485,"Population with an improved sanitation facility",72.2,1,"TZ","Tanzania",2022,"TZ2022DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2022","DHS",70615,72197,"","",""
209085,"Households using an improved water source",52.6,1,"UG","Uganda",2000,"UG2000DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2000-01","DHS",7885,7885,"","",""
746111,"Population using an improved water source",52.3,1,"UG","Uganda",2000,"UG2000DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2000-01","DHS",37836,36702,"","",""
798232,"Households with an improved sanitation facility",3.9,1,"UG","Uganda",2000,"UG2000DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2000-01","DHS",7885,7885,"","",""
628116,"Population with an improved sanitation facility",4.1,1,"UG","Uganda",2000,"UG2000DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2000-01","DHS",37836,36702,"","",""
837107,"Households using an improved water source",68,1,"UG","Uganda",2006,"UG2006DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2006","DHS",8870,8870,"","",""
697201,"Population using an improved water source",68.1,1,"UG","Uganda",2006,"UG2006DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2006","DHS",44035,43920,"","",""
763024,"Households with an improved sanitation facility",26.9,1,"UG","Uganda",2006,"UG2006DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2006","DHS",8870,8870,"","",""
543814,"Population with an improved sanitation facility",24.3,1,"UG","Uganda",2006,"UG2006DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2006","DHS",44035,43920,"","",""
526177,"Households using an improved water source",70.3,1,"UG","Uganda",2009,"UG2009MIS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2009","MIS",4421,4421,"","",""
45383,"Population using an improved water source",70.5,1,"UG","Uganda",2009,"UG2009MIS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2009","MIS",20992,21302,"","",""
78550,"Households with an improved sanitation facility",32.5,1,"UG","Uganda",2009,"UG2009MIS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2009","MIS",4421,4421,"","",""
495951,"Population with an improved sanitation facility",30.1,1,"UG","Uganda",2009,"UG2009MIS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2009","MIS",20992,21302,"","",""
629167,"Households using an improved water source",71.4,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2011","DHS",9033,9033,"","",""
543562,"Population using an improved water source",70.8,1,"UG","Uganda",2011,"UG2011DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2011","DHS",44250,44163,"","",""
695567,"Households with an improved sanitation facility",35.2,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2011","DHS",9033,9033,"","",""
813637,"Population with an improved sanitation facility",31.9,1,"UG","Uganda",2011,"UG2011DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2011","DHS",44250,44163,"","",""
718843,"Households using an improved water source",79.2,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2016","DHS",19588,19588,"","",""
551190,"Population using an improved water source",78.4,1,"UG","Uganda",2016,"UG2016DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2016","DHS",88819,89202,"","",""
210089,"Households with an improved sanitation facility",38.9,1,"UG","Uganda",2016,"UG2016DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2016","DHS",19588,19588,"","",""
501387,"Population with an improved sanitation facility",35.6,1,"UG","Uganda",2016,"UG2016DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2016","DHS",88819,89202,"","",""
428274,"Households using an improved water source",95.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2016","DHS",11083,11083,"","",""
537665,"Population using an improved water source",93.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2016","DHS",37205,37925,"","",""
68093,"Households with an improved sanitation facility",95.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2016","DHS",11083,11083,"","",""
677767,"Population with an improved sanitation facility",96,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2016","DHS",37205,37925,"","",""
445114,"Households using an improved water source",51.3,1,"ZM","Zambia",2002,"ZM2002DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2001-02","DHS",7126,7126,"","",""
767725,"Population using an improved water source",53.1,1,"ZM","Zambia",2002,"ZM2002DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2001-02","DHS",37319,37191,"","",""
820334,"Households with an improved sanitation facility",17.2,1,"ZM","Zambia",2002,"ZM2002DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2001-02","DHS",7126,7126,"","",""
511023,"Population with an improved sanitation facility",19.7,1,"ZM","Zambia",2002,"ZM2002DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2001-02","DHS",37319,37191,"","",""
758407,"Households using an improved water source",41.1,1,"ZM","Zambia",2007,"ZM2007DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2007","DHS",7164,7164,"","",""
526022,"Population using an improved water source",41.9,1,"ZM","Zambia",2007,"ZM2007DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2007","DHS",34980,34909,"","",""
212359,"Households with an improved sanitation facility",35.5,1,"ZM","Zambia",2007,"ZM2007DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2007","DHS",7164,7164,"","",""
82108,"Population with an improved sanitation facility",37.4,1,"ZM","Zambia",2007,"ZM2007DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2007","DHS",34980,34909,"","",""
212532,"Households using an improved water source",64.7,1,"ZM","Zambia",2013,"ZM2013DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2013-14","DHS",15920,15920,"","",""
102278,"Population using an improved water source",63.6,1,"ZM","Zambia",2013,"ZM2013DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2013-14","DHS",81675,81622,"","",""
36583,"Households with an improved sanitation facility",45.5,1,"ZM","Zambia",2013,"ZM2013DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2013-14","DHS",15920,15920,"","",""
532031,"Population with an improved sanitation facility",44.6,1,"ZM","Zambia",2013,"ZM2013DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2013-14","DHS",81675,81622,"","",""
785329,"Households using an improved water source",72.3,1,"ZM","Zambia",2018,"ZM2018DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2018","DHS",12831,12831,"","",""
563591,"Population using an improved water source",70.7,1,"ZM","Zambia",2018,"ZM2018DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2018","DHS",64092,64302,"","",""
661317,"Households with an improved sanitation facility",54.4,1,"ZM","Zambia",2018,"ZM2018DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2018","DHS",12831,12831,"","",""
637868,"Population with an improved sanitation facility",54,1,"ZM","Zambia",2018,"ZM2018DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2018","DHS",64092,64302,"","",""
343826,"Households using an improved water source",71.4,1,"ZM","Zambia",2024,"ZM2024DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2024","DHS",12808,12808,"","",""
624080,"Population using an improved water source",70.1,1,"ZM","Zambia",2024,"ZM2024DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2024","DHS",60202,60915,"","",""
749725,"Households with an improved sanitation facility",57.8,1,"ZM","Zambia",2024,"ZM2024DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2024","DHS",12808,12808,"","",""
495642,"Population with an improved sanitation facility",56.4,1,"ZM","Zambia",2024,"ZM2024DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2024","DHS",60202,60915,"","",""
714740,"Households using an improved water source",78.5,1,"ZW","Zimbabwe",2005,"ZW2005DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2005-06","DHS",9285,9285,"","",""
213686,"Population using an improved water source",76.2,1,"ZW","Zimbabwe",2005,"ZW2005DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2005-06","DHS",41323,41749,"","",""
399999,"Households with an improved sanitation facility",65,1,"ZW","Zimbabwe",2005,"ZW2005DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2005-06","DHS",9285,9285,"","",""
577281,"Population with an improved sanitation facility",61.9,1,"ZW","Zimbabwe",2005,"ZW2005DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2005-06","DHS",41323,41749,"","",""
162840,"Households using an improved water source",79,1,"ZW","Zimbabwe",2010,"ZW2010DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2010-11","DHS",9756,9756,"","",""
162996,"Population using an improved water source",76.9,1,"ZW","Zimbabwe",2010,"ZW2010DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEPIMP","","2010-11","DHS",40401,40811,"","",""
162950,"Households with an improved sanitation facility",64.5,1,"ZW","Zimbabwe",2010,"ZW2010DHS","WS_TLET_H_IMP",250261010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETHIMP","","2010-11","DHS",9756,9756,"","",""
158628,"Population with an improved sanitation facility",61.6,1,"ZW","Zimbabwe",2010,"ZW2010DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,"",1,1,"WSTLETPIMP","","2010-11","DHS",40401,40811,"","",""
666556,"Households using an improved water source",78.4,1,"ZW","Zimbabwe",2015,"ZW2015DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,"",1,1,"WSSRCEHIMP","","2015","DHS",10534,10534,"","",""
