"age_band","pfpr_pct","estimate","within_variance","between_variance","total_se","df","lower_95","upper_95","monte_carlo_se","imputations"
"48-59",31.0092875786218,0.00106985180044179,0.00131928474791126,9.98703383225019e-07,0.0363370791565971,13001221.4817676,-0.0701495212801247,0.0722892248810083,0.000316022686404793,10
"48-59",31.4400045678514,-0.00197829622183769,0.00142568549150167,1.0628139248265e-06,0.0377737287915686,13406089.0172829,-0.0760134508993374,0.0720568584556621,0.000326008270573999,10
"48-59",31.870721557081,-0.0051366477358084,0.00153409518128166,1.1284918714142e-06,0.0391833704821346,13767891.3699727,-0.0819346494251583,0.0716613539535415,0.00033593033078515,10
"48-59",32.3014385463106,-0.00839187118356765,0.00164399402878157,1.1957451747175e-06,0.040562413001124,14082345.5181267,-0.0878927466248374,0.0711090042577021,0.000345795485036677,10
"48-59",32.7321555355403,-0.0117306350072128,0.0017548297106912,1.26458176190607e-06,0.0419072875599137,14345692.5689286,-0.0938674162443938,0.0704061462299682,0.000355609583940882,10
"48-59",33.1628725247699,-0.0151396076488412,0.00186602114700349,1.3350089652091e-06,0.0432144612006816,14554764.5730287,-0.0998384022569771,0.0695591869592946,0.000365377744972117,10
"48-59",33.5935895139995,-0.0186054575505502,0.0019769627553348,1.40703303833188e-06,0.0444804506685461,14707039.6742448,-0.105785546051786,0.0685746309506859,0.000375104390581059,10
"48-59",34.0243065032291,-0.0221148531544372,0.00208702918142201,1.48065875967021e-06,0.0457018370096613,14800684.703706,-0.111688815045838,0.0674591087369637,0.000384793289919433,10
"48-59",34.4550234924587,-0.0256544629025995,0.00219558050579629,1.5558891223223e-06,0.0468752811600191,14834584.7043391,-0.117528333237483,0.0662194074322837,0.000394447603912396,10
"48-59",34.8857404816884,-0.0292109552371344,0.00230196792663361,1.6327251108981e-06,0.0479975408146667,14808359.2276827,-0.123284414269489,0.0648625037952198,0.000404069933414762,10
"48-59",35.316457470918,-0.0327709986001394,0.00240553991878204,1.71116556512641e-06,0.0490654888990589,14722365.5681855,-0.128937597632256,0.063395600431977,0.000413662370191731,10
"48-59",35.7471744601476,-0.0363212614337116,0.00250564886896566,1.7912071302594e-06,0.0500761340042235,14577689.3814713,-0.134468688716032,0.0618261658486085,0.000423226550473785,10
"48-59",36.1778914493772,-0.0398484121799486,0.00260165818716536,1.87284429427485e-06,0.0510266431963642,14376123.3672394,-0.139858803516944,0.0601619791570463,0.00043276371084864,10
"48-59",36.6086084386069,-0.0433391192809477,0.00269294989417618,1.95606951187586e-06,0.0519143676706097,14120134.8828159,-0.145089418917453,0.058411180355558,0.000442274746269314,10
"48-59",37.0393254278365,-0.0467800511788062,0.00277893268534155,2.0408734152882e-06,0.0527368717890848,13812823.4913062,-0.150142429599967,0.0565823272423548,0.000451760269976035,10
"48-59",37.4700424170661,-0.0501578763156214,0.00285905047046414,2.12724511185512e-06,0.05349196612658,13457869.54307,-0.155000212815193,0.0546844601839506,0.000461220675149664,10
"48-59",37.9007594062957,-0.0534592631334908,0.00293279138989353,2.21517256842995e-06,0.0541777452439542,13059474.9472644,-0.159645702416689,0.0527271761497071,0.000470656198135109,10
"48-59",38.3314763955253,-0.0566708835190484,0.0029996974756623,2.30464308025667e-06,0.0547926325617832,12622298.7648277,-0.164062480256166,0.0507207132180696,0.000480066982853088,10
"48-59",38.762193384755,-0.0597827767042871,0.00305953896409596,2.39564173966447e-06,0.0553369150749262,12152711.1129535,-0.168241148068743,0.0486755946601691,0.00048945293335156,10
"48-59",39.1929103739846,-0.0627946464774169,0.00311262520816521,2.48814919268883e-06,0.0558154295179851,11660613.1707711,-0.172190889469566,0.0466015965147326,0.000498813511513956,10
"48-59",39.6236273632142,-0.0657079197077305,0.00315940709849264,2.58214836528827e-06,0.0562338640117719,11155433.7063851,-0.175924279840803,0.044508440425342,0.000508148439463142,10
"48-59",4.30483424638518,-0.415465879399489,0.00497874943767802,8.66881882970413e-06,0.0706277929599297,2462860.57510549,-0.553893877938485,-0.277037880860493,0.000931064918773343,10
"48-59",4.73555123561481,-0.399650546170882,0.00460065382917646,8.08851557244134e-06,0.0678936756723787,2415665.36694348,-0.532719771940879,-0.266581320400886,0.000899361749933881,10
"48-59",40,-0.0681740177834996,0.00319551498938484,2.66549806806149e-06,0.0565548144481061,10709734.9372135,-0.179019429781369,0.0426713942143695,0.000516284618022025,10
"48-59",40.0543443524438,-0.0685240232645203,0.00320038312136779,2.67762573246441e-06,0.0565979549955076,10645359.9569259,-0.179453989266939,0.0424059427378979,0.000517457798517368,10
"48-59",40.4850613416735,-0.0712443840170791,0.00323609037362561,2.77457134291426e-06,0.0569134641548274,10137373.0581449,-0.182792737314411,0.040303969280253,0.000526741999741264,10
"48-59",40.9157783309031,-0.0738704288346994,0.00326709600812253,2.87297884681967e-06,0.0571861546604948,9637310.69456698,-0.18595324646026,0.0382123887908615,0.000536001758095967,10
"48-59",41.3464953201327,-0.0764035845866738,0.00329398910981017,2.97284552677235e-06,0.0574217662553984,9149948.30776933,-0.18894819326345,0.0361410240901027,0.000545238069724808,10
"48-59",41.7772123093623,-0.078845278142295,0.00331737300240672,3.07417233183596e-06,0.0576259888589492,8679091.83687501,-0.191790156630355,0.0340996003457655,0.000554452191972938,10
"48-59",42.207929298592,-0.0811969363708554,0.0033378579856659,3.17696391474456e-06,0.0578044344836287,8227676.39672614,-0.194491562772125,0.0320976900304136,0.000563645625792,10
"48-59",42.6386462878216,-0.0834599861416479,0.00335605450324356,3.28122867223738e-06,0.0579626073842699,7797866.52882106,-0.197064626698271,0.0301446544149753,0.00057282010022671,10
"48-59",43.0693632770512,-0.085635854323965,0.00337256674116187,3.38697878853016e-06,0.058105872490044,7391154.70112573,-0.199521290344441,0.0282495816965107,0.00058197755871942,10
"48-59",43.5000802662808,-0.0877259677870991,0.00338798665687126,3.49423028192295e-06,0.0582394223029502,7008455.60328409,-0.201873157694592,0.0264212221203938,0.000591120147002532,10
"48-59",43.9307972555104,-0.089731753400343,0.00340288843890982,3.60300305454424e-06,0.0583682425833588,6650194.50330133,-0.204131427525868,0.024667920725182,0.000600250202377662,10
"48-59",44.3615142447401,-0.0916546380329893,0.00341782339716044,3.71332094523175e-06,0.0584970772791273,6316388.52011584,-0.20630682467092,0.0229975486049412,0.000609370244205586,10
"48-59",44.7922312339697,-0.0934960485543307,0.00343331528370556,3.82521178554968e-06,0.0586303932842827,6006720.14209085,-0.208409530946213,0.0214174338375518,0.00061848296545254,10
"48-59",45.2229482231993,-0.0952574118336595,0.00344985604427952,3.93870745894187e-06,0.0587723457289596,5720602.70110778,-0.210449117121609,0.0199342934542904,0.000627591225157098,10
"48-59",45.6536652124289,-0.0969401547402685,0.00346790200031856,4.05384396302277e-06,0.0589267445959632,5457237.81044774,-0.212434477490116,0.0185541680095786,0.000636698041698164,10
"48-59",46.0843822016585,-0.0985457041434503,0.00348787046160842,4.17066147500298e-06,0.0590970235226015,5215665.00493442,-0.214373768720715,0.0172823604338139,0.000645806586758217,10
"48-59",46.5150991908882,-0.100075486912498,0.00351013676952961,4.28920442025296e-06,0.0592862116717866,4994803.99488555,-0.216274354726881,0.0161233809018855,0.000654920179888585,10
"48-59",46.9458161801178,-0.101530929916703,0.00353503177090027,4.40952154400219e-06,0.0594969095382162,4793490.07077072,-0.218142759247737,0.015080899414331,0.000664042283593612,10
"48-59",47.3765331693474,-0.102913460025359,0.00356283972241669,4.53166598617515e-06,0.0597312694909583,4610503.28098831,-0.219984627712407,0.014157707661689,0.00067317649886008,10
"48-59",47.807250158577,-0.104224504107758,0.0035937966256914,4.65569535936391e-06,0.0599909817438146,4444592.05760862,-0.221804699742627,0.0133556915271117,0.000682326561066174,10
"48-59",48.2379671478067,-0.105465489033193,0.00362808899288895,4.78167182993659e-06,0.0602772662941998,4294491.98991076,-0.22360679335344,0.0126758152870537,0.000691496336211305,10
"48-59",48.6686841370363,-0.106637841670956,0.00366585304295931,4.90966220228316e-06,0.0605908711885035,4158940.44783364,-0.22539380155354,0.012118118211628,0.000700689817414465,10
"48-59",49.0994011262659,-0.107742988890341,0.00370717432846885,5.03973800619672e-06,0.0609320772686741,4036687.7411272,-0.227167701648585,0.0116817238679038,0.00070991112163402,10
"48-59",49.5301181154955,-0.108782357560639,0.003752087793029,5.17197558739223e-06,0.0613007093447957,3926505.46845716,-0.22892957713917,0.0113648620178926,0.000719164486567033,10
"48-59",49.9608351047252,-0.109757374551143,0.00380057825932248,5.30645620116095e-06,0.0616961535360492,3827192.66700147,-0.230679651708597,0.0111649026063116,0.00072845426769022,10
"48-59",5.16626822484443,-0.383956879931802,0.00424118958043895,7.53145190446793e-06,0.0651879910530603,2367936.83907475,-0.511723059927666,-0.256190699935937,0.000867839380557712,10
"48-59",5.59698521407405,-0.368395985433595,0.00390017476706977,6.99754860802301e-06,0.0625129752174586,2319775.55329444,-0.490919229353913,-0.245872741513277,0.000836513515014731,10
"48-59",50.3915520939548,-0.110669466731146,0.00385258134772724,5.44326610916133e-06,0.0621173803411518,3737580.31976242,-0.232417334440176,0.0110784009778837,0.000737784935408777,10
"48-59",50.8222690831844,-0.111520060969941,0.00390798482553795,5.58249667934748e-06,0.0625629728504427,3656534.71723959,-0.234141275111922,0.0111011531720401,0.000747161072282776,10
"48-59",51.252986072414,-0.112310584136819,0.00396663038678516,5.72424448903232e-06,0.0630311594032912,3582960.10435146,-0.235849428203901,0.0112282599302618,0.000756587370303808,10
"48-59",51.6837030616436,-0.113042463101075,0.00402831586265206,5.86861143108881e-06,0.0635198499307599,3515800.97444184,-0.237539124128507,0.0114541979263572,0.000766068628197814,10
"48-59",52.1144200508733,-0.113717124731999,0.00409279786248888,6.01570482328654e-06,0.0640266752049058,3454044.30164992,-0.239207146157617,0.0117728966936182,0.000775609748732346,10
"48-59",52.5451370401029,-0.114335995898886,0.00415979484542495,6.16563752076555e-06,0.0645490282397635,3396721.93246304,-0.24084981156695,0.0121778197691786,0.000785215736009254,10
"48-59",52.9758540293325,-0.114900503471027,0.00422899062257831,6.31852803164596e-06,0.0650841071492352,3342913.28846373,-0.242463055635897,0.0126620486938436,0.000794891692725868,10
"48-59",53.4065710185621,-0.115412074317715,0.00430003828986305,6.47450063577474e-06,0.0656289588563037,3291748.46653433,-0.244042517315907,0.0132183686804769,0.000804642817390098,10
"48-59",53.8372880077918,-0.115872135308243,0.00437256459139416,6.633685506608e-06,0.0661805231578856,3242411.76143369,-0.245583625595912,0.0138393549794266,0.000814474401476683,10
"48-59",54.2680049970214,-0.116282113311903,0.00444617471349011,6.79621883623104e-06,0.0667356767719483,3194145.57991017,-0.247081685833001,0.0145174592091952,0.000824391826514009,10
"48-59",54.698721986251,-0.116643435197988,0.00452045750927299,6.96224296351352e-06,0.0672912771206853,3146254.66647147,-0.248531965565775,0.0152450951697989,0.000834400561092424,10
"48-59",55.1294389754806,-0.116957527835791,0.00459499115386635,7.1319065054023e-06,0.0678442057291725,3098110.51952925,-0.249929779574074,0.0160147239024931,0.000844506157787041,10
"48-59",55.5601559647102,-0.117225818094603,0.00466934923019054,7.30536449134944e-06,0.0683914112380424,3049155.8436927,-0.251270574182201,0.016818937992994,0.000854714249989401,10
"48-59",55.9908729539399,-0.117449732843719,0.00474310724535584,7.48277850087824e-06,0.0689299521377087,2998908.86010361,-0.252550011016399,0.0176505453289611,0.00086503054864428,10
"48-59",56.4215899431695,-0.11763069895243,0.00481584957765309,7.66431680428381e-06,0.0694570394282523,2946967.28233727,-0.25376405061664,0.0185026527117806,0.000875460838889085,10
"48-59",56.8523069323991,-0.117770143290028,0.00488717685414197,7.85015450647224e-06,0.0699700794918735,2893011.76073642,-0.254909036465032,0.0193687498849755,0.000886010976595225,10
"48-59",57.2830239216287,-0.117869492725808,0.00495671375883702,8.04047369393481e-06,0.0704667175331755,2836808.6031254,-0.255981780127158,0.0202427946755433,0.000896686884811795,10
"48-59",57.7137409108584,-0.117930166471842,0.0050241194451721,8.23546308752492e-06,0.0709448973117051,2778214.32901192,-0.256979670668376,0.0211193377246919,0.000907494522712117,10
"48-59",58.144457900088,-0.117953199986095,0.00508920483601686,8.43529319684947e-06,0.0714036669823994,2717307.81200641,-0.257901877972734,0.0219954780005446,0.000918438522539722,10
"48-59",58.5751748893176,-0.117939073766763,0.00515199787823653,8.6401021666921e-06,0.0718435939428136,2654431.86165762,-0.258749994621395,0.0228718470878686,0.000929521498766548,10
"48-59",59.0058918785472,-0.11788822494627,0.00521260367132119,8.85002719160498e-06,0.0722657505408472,2589989.47483911,-0.259526559513105,0.0237501096205639,0.000940745831327728,10
"48-59",59.4366088677768,-0.117801090657041,0.00527118986772906,9.06520710811931e-06,0.0726716010250771,2524414.06208623,-0.260234879656876,0.0246326983427934,0.000952113811900621,10
"48-59",59.8673258570065,-0.1176781080315,0.00532798416647193,9.28578223070848e-06,0.0730629764444737,2458156.85918791,-0.260878980976227,0.0255227649132273,0.000963627637145619,10
"48-59",6.02770220330367,-0.35297896742761,0.00357738164499076,6.48668820096402e-06,0.0598708359889172,2271288.92110727,-0.470323712222939,-0.23563422263228,0.000805399788984578,10
"48-59",6.4584191925333,-0.337716930665194,0.00327253832504934,5.99871568913168e-06,0.057263748674946,2222591.66416629,-0.449951876808027,-0.22548198452236,0.00077451376289461,10
"48-59",6.88913618176292,-0.322620979897695,0.00298533058206532,5.53343937911757e-06,0.054693851257544,2173806.32014624,-0.429819018225613,-0.215422941569776,0.000743870914817723,10
"48-59",60.2980428462361,-0.11751971420207,0.0053832718367148,9.51189418971497e-06,0.0734420514441385,2391675.83632985,-0.261463562829543,0.0264241344254023,0.000975289402675687,10
"48-59",60.7287598354657,-0.117326346301177,0.00543739327138946,9.74368577124251e-06,0.0738113224765539,2325426.1195226,-0.261993955304765,0.0273412627024115,0.000987101097722139,10
"48-59",61.1594768246953,-0.117098441461243,0.00549074157082226,9.98130075901068e-06,0.074173586954233,2259851.91384035,-0.262476078359181,0.0282791954366942,0.000999064600464389,10
"48-59",61.590193813925,-0.116836436814694,0.00554376015637589,1.0224883778176e-05,0.0745319228822918,2195379.89314126,-0.262916401899832,0.0292435282704429,0.00101118167399217,10
"48-59",62.0209108031546,-0.116540769493954,0.00559694041410532,1.04745801411159e-05,0.0748896685281792,2132413.9977949,-0.263321905936749,0.0302403669488412,0.00102345396286867,10
"48-59",62.4516277923842,-0.116211876631446,0.00565081936842773,1.07305356951778e-05,0.0752504017111698,2071331.56142821,-0.263700039990943,0.0312762867280515,0.00103588299026375,10
"48-59",62.8823447816138,-0.115850195359595,0.00570597738580655,1.09928966723922e-05,0.0756179183272469,2012480.67042983,-0.264058681003805,0.0323582902846153,0.00104847015562639,10
"48-59",63.3130617708434,-0.115456162810824,0.00576303590844965,1.126180954115e-05,0.0759962097669674,1956178.64624691,-0.264406089076811,0.0334937634551625,0.0010612167328661,10
"48-59",63.7437787600731,-0.115030216117559,0.00582265521802149,1.15374208598441e-05,0.0763894389360684,1902711.53047925,-0.264750860472702,0.0346904282375839,0.00107412386901344,10
"48-59",64.1744957493027,-0.114572792412223,0.00588553222936948,1.18198771324762e-05,0.0768019146520137,1852334.4463701,-0.265101877433605,0.0359562926091583,0.00108719258332993,10
"48-59",64.6052127385323,-0.114084328827241,0.0059523983142643,1.21093246662263e-05,0.0772380642649539,1805272.70731393,-0.265468254519138,0.0372995968646554,0.00110042376683832,10
"48-59",65.0359297277619,-0.113565262495036,0.00602401715515436,1.24059094309885e-05,0.0777024044385272,1761723.54316791,-0.265859281337946,0.0387287563478732,0.00111381818224468,10
"48-59",65.4666467169915,-0.113016030548033,0.00610118262893439,1.27097769208688e-05,0.0781995101234486,1721858.31811447,-0.266284361737252,0.0402523006411848,0.0011273764642243,10
"48-59",65.8973637062212,-0.112437070118656,0.00618471672072798,1.30210720176501e-05,0.0787339818626455,1685825.11917943,-0.266752949722387,0.0418788094850745,0.00114109912004392,10
"48-59",66.3280806954508,-0.111828818339329,0.00627546746768436,1.33399388562183e-05,0.0793104116773214,1653751.60185543,-0.267274482595092,0.0436168459164333,0.00115498653049368,10
"48-59",7.31985317099254,-0.30770221987646,0.00271540379831626,5.09063175143158e-06,0.0521632389067515,2125063.80293057,-0.409940347682042,-0.205464092070878,0.00071348663277118,10
"48-59",7.75057016022216,-0.292971755352837,0.00246236504146152,4.67003039406942e-06,0.0496739577132223,2076504.02844916,-0.390330980189627,-0.195612530516047,0.000683376206351189,10
"48-59",8.18128714945179,-0.278440691078173,0.00222578527690492,4.27133899648141e-06,0.0472279975205497,2028276.62066251,-0.37100592051827,-0.185875461638077,0.00065355481763058,10
"48-59",8.61200413868141,-0.264120131803818,0.00200520171459606,3.89422840394111e-06,0.0448272837214167,1980541.71624368,-0.351980047116216,-0.176260216491419,0.000624037531238395,10
"48-59",9.04272112791103,-0.250021182281117,0.00180012029027029,3.53833773231475e-06,0.0424736678634637,1933470.89170131,-0.333268093697901,-0.166774270864332,0.000594839283530833,10
"48-59",9.47343811714065,-0.236154947261418,0.00161001828112732,3.2032755432308e-06,0.0401689168913586,1887248.24333363,-0.314884628158828,-0.157425266364008,0.000565974870752298,10
"48-59",9.90415510637027,-0.22253253149607,0.00143434705594846,2.88862107965043e-06,0.0379147008314199,1842071.65889301,-0.296844028437904,-0.148221034554236,0.0005374589360733,10
"6-11",1.75228032887322,-0.213326012553104,0.0019485906633005,3.72648092677239e-05,0.0446047301695122,21202.3011945539,-0.300754668214674,-0.125897356891534,0.00193040952307338,10
"6-11",10.0268124264271,-0.107410516511924,0.00040425284174716,5.21264143581139e-06,0.0202481294772271,46013.0553628978,-0.147097164990896,-0.0677238680329513,0.000721986248886458,10
"6-11",10.462314115772,-0.102131256502489,0.000361029515056898,4.50806620093719e-06,0.0191308229796297,49024.2752038781,-0.139627906294919,-0.0646346067100599,0.000671421343191977,10
"6-11",10.8978158051169,-0.096893687614123,0.000320990605536712,3.87683352636834e-06,0.0180348308119516,52354.1513265014,-0.132242123685621,-0.061545251542625,0.000622642234864319,10
"6-11",11.3333174944619,-0.0916995480100882,0.000284016849524165,3.31439642485393e-06,0.0169606216157163,56029.312919376,-0.124942473657282,-0.0584566223628945,0.000575707948951023,10
"6-11",11.7688191838068,-0.0865505758536488,0.000249985839185895,2.81614016698358e-06,0.0159086012386249,60072.622161677,-0.117731489569764,-0.0553696621375337,0.000530673173147426,10
"6-11",12.2043208731518,-0.0814485093080688,0.000218772641731189,2.37741125093728e-06,0.0148791059579271,64499.4272062455,-0.11061156836729,-0.052285450248848,0.000487587043607321,10
"6-11",12.6398225624967,-0.0763950865366119,0.000190250442922029,1.99354750894036e-06,0.013872395077342,69312.2112453588,-0.103584956070554,-0.0492052170026702,0.000446491602265973,10
"6-11",13.0753242518416,-0.0713920457025421,0.000164291214879614,1.65990935042285e-06,0.0128886428752246,74493.2903290577,-0.0966537319985748,-0.0461303594065094,0.000407419851065562,10
"6-11",13.5108259411866,-0.0664411249691232,0.000140766408187365,1.37191214188329e-06,0.0119279298934658,79995.3699338262,-0.0898197916997296,-0.0430624582385168,0.00037039332362818,10
"6-11",13.9463276305315,-0.061544062499619,0.000119547668290408,1.12505972345739e-06,0.0109902335728687,85730.167872932,-0.0830848286031694,-0.0400032963960687,0.000335419099554183,10
"6-11",14.3818293198765,-0.0567025964572936,0.000100507576191534,9.14979062190979e-07,0.0100754182622829,91556.0744172917,-0.0764503144438951,-0.0369548784706921,0.00030248620831221,10
"6-11",14.8173310092214,-0.0519184650054106,8.35204134436323e-05,7.37456042017833e-07,0.00918322465639668,97267.0397188614,-0.0699174785686921,-0.0339194514421291,0.000271561418838876,10
"6-11",15.2528326985663,-0.047193406307234,6.8462951438611e-05,5.88472390441848e-07,0.00831325875142215,102586.484753998,-0.063487286297181,-0.0308995263172871,0.000242584498771428,10
"6-11",15.6883343879113,-0.0425291585260276,5.52152649927878e-05,4.64243741923896e-07,0.00746498044933167,107171.601740626,-0.0571604165931282,-0.027897900458927,0.000215463162030983,10
"6-11",16.1238360772562,-0.0379274598250553,4.36615702287641e-05,3.61258837973259e-07,0.00663769198973067,110633.986411166,-0.0509372393957572,-0.0249176802543535,0.000190068103050791,10
"6-11",16.5593377666012,-0.033390048367581,3.3691086753773e-05,2.76319863943639e-07,0.00583052644313624,112580.715309793,-0.044817793067655,-0.021962303667507,0.000166228717117001,10
"6-11",16.9948394559461,-0.0289186623168685,2.5198924134509e-05,2.06583922533733e-07,0.00504243655877752,112674.560259851,-0.0388017625319224,-0.0190355621018146,0.000143730276049875,10
"6-11",17.430341145291,-0.0245150398361817,1.80869926684335e-05,1.49605643992414e-07,0.00427218432149471,110703.438558275,-0.0328884587915294,-0.016141620880834,0.000122313386018217,10
"6-11",17.865842834636,-0.0201809190887845,1.22649384515594e-05,1.03380933028468e-07,0.00351833163273315,106640.78573002,-0.0270768006423189,-0.01328503753525,0.000101676414683282,10
"6-11",18.3013445239809,-0.0159180382379407,7.6511027427129e-06,6.63918524249399e-08,0.00277923258839204,100676.275556935,-0.0213652995046784,-0.0104707769712029,8.14811956373616e-05,10
"6-11",18.7368462133258,-0.011728135446914,4.1735056242748e-06,3.76526433580386e-08,0.0020530278936168,93206.3707028617,-0.0157520484316106,-0.00770422246221743,6.13617497778857e-05,10
"6-11",19.1723479026708,-0.00761294681723487,1.77085416267968e-06,1.6756915091757e-08,0.00133764224263464,84806.4535450245,-0.0102347148550789,-0.00499117877939083,4.09352111167843e-05,10
"6-11",19.6078495920157,-0.00357343678082503,3.93640527621808e-07,3.93295812599262e-09,0.000630846083890833,76157.4054191648,-0.00480989203593707,-0.002336981525713,1.98316870840396e-05,10
"6-11",2.18778201821816,-0.207584872263517,0.00183009705690891,3.45665596319344e-05,0.0432217569344889,21724.7352230409,-0.292302679139028,-0.122867065388006,0.00185920842381736,10
"6-11",2.6232837075631,-0.201852397992984,0.00171581065948885,3.19849595301389e-05,0.0418448815863063,22291.2745508377,-0.283871312272918,-0.11983348371305,0.0017884339386776,10
"6-11",20,0,0,0,0,Inf,0,0,0,10
"6-11",20.0433512813607,0.000391355601475959,4.77161223616843e-09,5.05821588644643e-11,6.94784327033889e-05,67742.6948001638,0.000255177942577519,0.000527533260374399,2.24904777326904e-06,10
"6-11",20.4788529707056,0.0042826865878986,5.78414726620202e-07,6.52707823885306e-09,0.000765241473446742,59870.5846397403,0.00278281053845759,0.00578256263733961,2.55481471712785e-05,10
"6-11",20.9143546600505,0.00810181243667351,2.09840490703748e-06,2.52559212651848e-08,0.00145814485577709,52714.9002771937,0.00524383541432253,0.0109597894590245,5.02552696392973e-05,10
"6-11",21.3498563493955,0.0118499894060312,4.55673179176525e-06,5.85431716541478e-08,0.00214968120440795,46344.7860610428,0.00763658162763357,0.0160633971844289,7.65135096921765e-05,10
"6-11",21.7853580387404,0.0155284737542023,7.95210047969415e-06,1.09046112780527e-07,0.00284113554828923,40757.2222833426,0.00995978503143847,0.0210971624769661,0.000104425146770559,10
"6-11",22.2208597280854,0.0191385217394174,1.22885663716802e-05,1.79714124194151e-07,0.0035335890972627,35905.1629965437,0.0122125808989669,0.0260644625798679,0.000134057496692334,10
"6-11",22.6563614174303,0.022681389619907,1.75742439946491e-05,2.73731790611559e-07,0.00422792490050637,31718.7248966173,0.0143944928635046,0.0309682863763094,0.000165448418128297,10
"6-11",23.0918631067752,0.0261583336539017,2.38200898084524e-05,3.94464246682781e-07,0.00492483507133016,28119.5658401009,0.0165054187892987,0.0358112485185047,0.000198611240035095,10
"6-11",23.5273647961202,0.0295706100996321,3.10387589954765e-05,5.45404757533238e-07,0.0056248292621877,25029.759248847,0.018545614190988,0.0405956060082762,0.000233539024048067,10
"6-11",23.9628664854651,0.0329194752153288,3.92435362330032e-05,7.3012453508076e-07,0.00632824408675835,22376.7052689565,0.0205156737940703,0.0453232766365873,0.000270208166989963,10
"6-11",24.3983681748101,0.0362061852592223,4.84473404483229e-05,9.52224790127703e-07,0.00703525320919321,20095.4207452893,0.0224165117838835,0.0499958587345612,0.000308581397710183,10
"6-11",24.833869864155,0.0394319964895432,5.86618035566002e-05,1.21529102022821e-06,0.00774587785075722,18129.2207650324,0.0242493412319872,0.0546146517470993,0.000348610243714698,10
"6-11",25.2693715534999,0.0425981651645221,6.98964231814913e-05,1.52284953333059e-06,0.00845999749811754,16429.4902286359,0.0260156531225834,0.0591806772064608,0.00039023704761729,10
"6-11",25.7048732428449,0.0457059475423895,8.21577893585136e-05,1.87832620719474e-06,0.00917736063290682,14954.9957962339,0.0277171953326084,0.0636946997521706,0.00043339660903089,10
"6-11",26.1403749321898,0.048756599881376,9.54488852211681e-05,2.28500748458482e-06,0.00989759533695995,13671.0118606315,0.029355951851228,0.068157247911524,0.000478017518986994,10
"6-11",26.5758766215348,0.0517513784397123,0.000109768461669813,2.74600360423687e-06,0.0106202196603683,12548.4166713795,0.0309341224604544,0.0725686344189701,0.000524023244163546,10
"6-11",27.0113783108797,0.0546915394756288,0.000125110486023292,3.26421406760176e-06,0.0113446516692957,11562.840570936,0.0324541030402816,0.076928975910976,0.000571333008638723,10
"6-11",27.4468800002246,0.0575783392473561,0.00014146366465331,3.84229534136303e-06,0.0120702191168516,10693.9036584327,0.0339184666101222,0.0812382118845901,0.000619862512285025,10
"6-11",27.8823816895696,0.0604130340131249,0.000158811039601567,4.48263079573001e-06,0.0127961687030482,9924.5546338408,0.0353299451737651,0.0854961228524846,0.000669524517529419,10
"6-11",28.3178833789145,0.0631968800311656,0.000177129659179639,5.18730287850594e-06,0.0135216749090486,9240.50885211976,0.0366914123974384,0.0897023476648929,0.000720229330040504,10
"6-11",28.7533850682595,0.0659311335597089,0.000196390322551614,5.95806752493135e-06,0.0142458484067829,8629.7769673095,0.0380058671193996,0.0938564000000181,0.000771885193855365,10
"6-11",29.1888867576044,0.0686170508569853,0.000216557398299483,6.79633080330237e-06,0.0149677440579105,8082.27295515574,0.0392764176641269,0.0979576840498437,0.000824398617375258,10
"6-11",29.6243884469493,0.0712558881812254,0.000237588716971274,7.7031277963644e-06,0.0156863685264396,7589.48992271146,0.0405062669138658,0.102005509448585,0.00087767464338241,10
"6-11",3.05878539690804,-0.196130327904769,0.00160575728288764,2.95207415115632e-05,0.040475055263092,22906.1666814074,-0.27546417049907,-0.116796485310469,0.00171816010638017,10
"6-11",3.49428708625298,-0.190420400162137,0.00149995244605474,2.71742359318903e-05,0.0391132216210813,23574.1916978322,-0.267084842021467,-0.113755958302807,0.00164846097715082,10
"6-11",3.92978877559792,-0.18472435292835,0.00139840153262219,2.4945378325623e-05,0.0377603157929112,24300.7355922829,-0.258736898321764,-0.110711807534937,0.00157941059657149,10
"6-11",30.0598901362943,0.0738489017906598,0.000259435537611947,8.67910371848054e-06,0.0164006875374868,7144.23284707525,0.0416986980742102,0.105999105507109,0.000931617073613431,10
"6-11",30.4953918256392,0.076397347943519,0.00028204258827704,9.72449726857554e-06,0.0171096328210886,6740.39860238324,0.0428570610577473,0.109937634829291,0.000986128656341328,10
"6-11",30.9308935149841,0.0789024828980336,0.000305348180529063,1.08391262188547e-05,0.0178121087850317,6372.79498701007,0.0439847593998422,0.113820206396225,0.00104111124376095,10
"6-11",31.3663952043291,0.0813655629124343,0.000329284397916648,1.20223752392975e-05,0.0185069989647127,6036.99177191467,0.0450852376126903,0.117645888212178,0.00109646592465509,10
"6-11",31.801896893674,0.0837878442449515,0.000353777358436449,1.32731859579273e-05,0.0191931723013724,5729.19797297029,0.0461619688772056,0.121413719612697,0.00115209313677008,10
"6-11",32.237398583019,0.0861705831538158,0.000378747550977795,1.4590049256855e-05,0.0198694893029573,5446.16057534706,0.0472184429666156,0.125122723341016,0.00120789276249405,10
"6-11",32.6729002723639,0.0885150358972578,0.0004041102457501,1.59709998040987e-05,0.0205348081445775,5185.08080526496,0.048258154290307,0.128771917504209,0.00126376421076476,10
