"survey","country","survey_year","regkey","dtp3_pct","measles_pct","dtp3_pct_before_imputation","dtp3_pct_imputed","dtp3_pct_source_year","dtp3_pct_imputation_source","measles_pct_before_imputation","measles_pct_imputed","measles_pct_source_year","measles_pct_imputation_source"
"TD41FL","TCD",2004,"zone8",28.2,27.8,28.2,FALSE,2004,"retained_regional_estimate",27.8,FALSE,2004,"retained_regional_estimate"
"TD71FL","TCD",2014,"barhelgazal",20.5,30.1,20.5,FALSE,2014,"retained_regional_estimate",30.1,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"batha",7.9,30.5,7.9,FALSE,2014,"retained_regional_estimate",30.5,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"borkoutibesti",7.2,19.6,7.2,FALSE,2014,"retained_regional_estimate",19.6,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"charibaguirmi",5.5,27.9,5.5,FALSE,2014,"retained_regional_estimate",27.9,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"ennediestennediouest",20.6,37.7,20.6,FALSE,2014,"retained_regional_estimate",37.7,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"guera",25.6,61.6,25.6,FALSE,2014,"retained_regional_estimate",61.6,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"hadjerlamis",30.4,53.3,30.4,FALSE,2014,"retained_regional_estimate",53.3,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"kanem",25.9,39,25.9,FALSE,2014,"retained_regional_estimate",39,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"lac",17.8,35.3,17.8,FALSE,2014,"retained_regional_estimate",35.3,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"logoneoccidental",27.5,54.3,27.5,FALSE,2014,"retained_regional_estimate",54.3,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"logoneoriental",38,63.1,38,FALSE,2014,"retained_regional_estimate",63.1,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"mandoul",62.8,68.8,62.8,FALSE,2014,"retained_regional_estimate",68.8,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"mayokebbiest",41.3,74.9,41.3,FALSE,2014,"retained_regional_estimate",74.9,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"mayokebbiouest",58.4,83.6,58.4,FALSE,2014,"retained_regional_estimate",83.6,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"moyenchari",40.3,58.6,40.3,FALSE,2014,"retained_regional_estimate",58.6,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"ndjamena",41,72.3,41,FALSE,2014,"retained_regional_estimate",72.3,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"ouaddai",10.1,24.2,10.1,FALSE,2014,"retained_regional_estimate",24.2,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"salamat",23,39.9,23,FALSE,2014,"retained_regional_estimate",39.9,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"sila",17.6,37.3,17.6,FALSE,2014,"retained_regional_estimate",37.3,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"tandjile",45.1,80.7,45.1,FALSE,2014,"retained_regional_estimate",80.7,FALSE,2014,"retained_regional_estimate"
"TD71FL","TCD",2014,"wadifira",8.9,22.6,8.9,FALSE,2014,"retained_regional_estimate",22.6,FALSE,2014,"retained_regional_estimate"
"TG61FL","TGO",2013,"centrale",95.2,82.3,95.2,FALSE,2013,"retained_regional_estimate",82.3,FALSE,2013,"retained_regional_estimate"
"TG61FL","TGO",2013,"greaterlomearea",81.8,75.7,81.8,FALSE,2013,"retained_regional_estimate",75.7,FALSE,2013,"retained_regional_estimate"
"TG61FL","TGO",2013,"kara",87.1,82.6,87.1,FALSE,2013,"retained_regional_estimate",82.6,FALSE,2013,"retained_regional_estimate"
"TG61FL","TGO",2013,"maritimeexcludinggreaterlomearea",78.5,63.5,78.5,FALSE,2013,"retained_regional_estimate",63.5,FALSE,2013,"retained_regional_estimate"
"TG61FL","TGO",2013,"plateaux",75.3,67.4,75.3,FALSE,2013,"retained_regional_estimate",67.4,FALSE,2013,"retained_regional_estimate"
"TG61FL","TGO",2013,"savanes",92.9,86.2,92.9,FALSE,2013,"retained_regional_estimate",86.2,FALSE,2013,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"central",91.9,86.4,91.9,FALSE,2004,"retained_regional_estimate",86.4,FALSE,2004,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"eastern",93.7,87.8,93.7,FALSE,2004,"retained_regional_estimate",87.8,FALSE,2004,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"lake",89.6,84.8,89.6,FALSE,2004,"retained_regional_estimate",84.8,FALSE,2004,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"northern",86.6,85.5,86.6,FALSE,2004,"retained_regional_estimate",85.5,FALSE,2004,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"southern",96.5,91.9,96.5,FALSE,2004,"retained_regional_estimate",91.9,FALSE,2004,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"southernhighlands",84.3,77.9,84.3,FALSE,2004,"retained_regional_estimate",77.9,FALSE,2004,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"western",73.6,63.4,73.6,FALSE,2004,"retained_regional_estimate",63.4,FALSE,2004,"retained_regional_estimate"
"TZ4IFL","TZA",2004,"zanzibar",88.6,82,88.6,FALSE,2004,"retained_regional_estimate",82,FALSE,2004,"retained_regional_estimate"
"TZ63FL","TZA",2010,"central",95.1,88.4,95.1,FALSE,2010,"retained_regional_estimate",88.4,FALSE,2010,"retained_regional_estimate"
"TZ63FL","TZA",2010,"eastern",98,95.2,98,FALSE,2010,"retained_regional_estimate",95.2,FALSE,2010,"retained_regional_estimate"
"TZ63FL","TZA",2010,"lake",91.4,89.1,91.4,FALSE,2010,"retained_regional_estimate",89.1,FALSE,2010,"retained_regional_estimate"
"TZ63FL","TZA",2010,"northern",92.1,87.9,92.1,FALSE,2010,"retained_regional_estimate",87.9,FALSE,2010,"retained_regional_estimate"
"TZ63FL","TZA",2010,"southern",94,90.1,94,FALSE,2010,"retained_regional_estimate",90.1,FALSE,2010,"retained_regional_estimate"
"TZ63FL","TZA",2010,"southernhighlands",81.9,84,81.9,FALSE,2010,"retained_regional_estimate",84,FALSE,2010,"retained_regional_estimate"
"TZ63FL","TZA",2010,"western",74.9,68.2,74.9,FALSE,2010,"retained_regional_estimate",68.2,FALSE,2010,"retained_regional_estimate"
"TZ63FL","TZA",2010,"zanzibar",94.6,85,94.6,FALSE,2010,"retained_regional_estimate",85,FALSE,2010,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"central",96,90.7,96,FALSE,2015,"retained_regional_estimate",90.7,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"eastern",93.8,91.9,93.8,FALSE,2015,"retained_regional_estimate",91.9,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"lake",85.5,83.2,85.5,FALSE,2015,"retained_regional_estimate",83.2,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"northern",95,88.9,95,FALSE,2015,"retained_regional_estimate",88.9,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"southern",89.3,89.2,89.3,FALSE,2015,"retained_regional_estimate",89.2,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"southernhighlands",96.7,90.6,96.7,FALSE,2015,"retained_regional_estimate",90.6,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"southwesthighlands",88.1,83.1,88.1,FALSE,2015,"retained_regional_estimate",83.1,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"western",77.5,77.8,77.5,FALSE,2015,"retained_regional_estimate",77.8,FALSE,2015,"retained_regional_estimate"
"TZ7BFL","TZA",2015,"zanzibar",93.4,89.4,93.4,FALSE,2015,"retained_regional_estimate",89.4,FALSE,2015,"retained_regional_estimate"
"TZ82FL","TZA",2022,"central",96.3,89.4,96.3,FALSE,2022,"retained_regional_estimate",89.4,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"eastern",95.7,92.6,95.7,FALSE,2022,"retained_regional_estimate",92.6,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"lake",88.3,86.1,88.3,FALSE,2022,"retained_regional_estimate",86.1,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"northern",92.9,85,92.9,FALSE,2022,"retained_regional_estimate",85,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"southern",93.6,86.7,93.6,FALSE,2022,"retained_regional_estimate",86.7,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"southernhighlands",98.1,93.3,98.1,FALSE,2022,"retained_regional_estimate",93.3,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"southwesthighlands",81.7,80.8,81.7,FALSE,2022,"retained_regional_estimate",80.8,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"western",79.6,82.3,79.6,FALSE,2022,"retained_regional_estimate",82.3,FALSE,2022,"retained_regional_estimate"
"TZ82FL","TZA",2022,"zanzibar",93.5,85.7,93.5,FALSE,2022,"retained_regional_estimate",85.7,FALSE,2022,"retained_regional_estimate"
"UG41FL","UGA",2000,"central",37.9,50.9,37.9,FALSE,2000,"retained_regional_estimate",50.9,FALSE,2000,"retained_regional_estimate"
"UG41FL","UGA",2000,"eastern",44.7,53.1,44.7,FALSE,2000,"retained_regional_estimate",53.1,FALSE,2000,"retained_regional_estimate"
"UG41FL","UGA",2000,"northern",44.9,57.9,44.9,FALSE,2000,"retained_regional_estimate",57.9,FALSE,2000,"retained_regional_estimate"
"UG41FL","UGA",2000,"western",57.7,66.9,57.7,FALSE,2000,"retained_regional_estimate",66.9,FALSE,2000,"retained_regional_estimate"
"UG52FL","UGA",2006,"central1",51.7,59.9,51.7,FALSE,2006,"retained_regional_estimate",59.9,FALSE,2006,"retained_regional_estimate"
"UG52FL","UGA",2006,"central2",63,67.2,63,FALSE,2006,"retained_regional_estimate",67.2,FALSE,2006,"retained_regional_estimate"
"UG52FL","UGA",2006,"eastcentral",60.2,58.3,60.2,FALSE,2006,"retained_regional_estimate",58.3,FALSE,2006,"retained_regional_estimate"
"UG52FL","UGA",2006,"eastern",66.6,63.6,66.6,FALSE,2006,"retained_regional_estimate",63.6,FALSE,2006,"retained_regional_estimate"
"UG52FL","UGA",2006,"kampala",68.3,71.3,68.3,FALSE,2006,"retained_regional_estimate",71.3,FALSE,2006,"retained_regional_estimate"
"UG52FL","UGA",2006,"north",64,75,,TRUE,2006,"UNICEF_WUENIC_country_year",,TRUE,2006,"UNICEF_WUENIC_country_year"
"UG52FL","UGA",2006,"southwest",61.3,67.4,61.3,FALSE,2006,"retained_regional_estimate",67.4,FALSE,2006,"retained_regional_estimate"
"UG52FL","UGA",2006,"western",70.7,75.3,70.7,FALSE,2006,"retained_regional_estimate",75.3,FALSE,2006,"retained_regional_estimate"
"UG52FL","UGA",2006,"westnile",61.1,64.9,61.1,FALSE,2006,"retained_regional_estimate",64.9,FALSE,2006,"retained_regional_estimate"
"UG5AFL","UGA",2009,"central1",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"central2",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"eastcentral",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"kampala",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"mideastern",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"midnorthern",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"midwestern",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"northeast",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG5AFL","UGA",2009,"westnile",79,77,,TRUE,2009,"UNICEF_WUENIC_country_year",,TRUE,2009,"UNICEF_WUENIC_country_year"
"UG61FL","UGA",2011,"central1",66.4,75,66.4,FALSE,2011,"retained_regional_estimate",75,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"central2",61.7,70.7,61.7,FALSE,2011,"retained_regional_estimate",70.7,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"eastcentral",52.8,71.4,52.8,FALSE,2011,"retained_regional_estimate",71.4,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"eastern",74.2,76.8,74.2,FALSE,2011,"retained_regional_estimate",76.8,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"kampala",73.5,82,73.5,FALSE,2011,"retained_regional_estimate",82,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"karamoja",89.5,90.6,89.5,FALSE,2011,"retained_regional_estimate",90.6,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"north",73.4,72,73.4,FALSE,2011,"retained_regional_estimate",72,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"southwest",79.2,71.4,79.2,FALSE,2011,"retained_regional_estimate",71.4,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"western",77.6,81.7,77.6,FALSE,2011,"retained_regional_estimate",81.7,FALSE,2011,"retained_regional_estimate"
"UG61FL","UGA",2011,"westnile",82,77.7,82,FALSE,2011,"retained_regional_estimate",77.7,FALSE,2011,"retained_regional_estimate"
"UG7BFL","UGA",2016,"acholi",86,84.6,86,FALSE,2016,"retained_regional_estimate",84.6,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"ankole",83.4,82,83.4,FALSE,2016,"retained_regional_estimate",82,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"bugishu",72.5,79.8,72.5,FALSE,2016,"retained_regional_estimate",79.8,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"bukedi",76,77.3,76,FALSE,2016,"retained_regional_estimate",77.3,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"bunyoro",79.9,84.1,79.9,FALSE,2016,"retained_regional_estimate",84.1,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"busoga",68.9,70.2,68.9,FALSE,2016,"retained_regional_estimate",70.2,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"central1",74.8,75.7,74.8,FALSE,2016,"retained_regional_estimate",75.7,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"central2",75,73.3,75,FALSE,2016,"retained_regional_estimate",73.3,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"kampala",80.9,82.8,80.9,FALSE,2016,"retained_regional_estimate",82.8,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"karamoja",86.8,91.3,86.8,FALSE,2016,"retained_regional_estimate",91.3,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"kigezi",88.1,95.6,88.1,FALSE,2016,"retained_regional_estimate",95.6,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"lango",80.2,74.5,80.2,FALSE,2016,"retained_regional_estimate",74.5,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"teso",90,87.2,90,FALSE,2016,"retained_regional_estimate",87.2,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"tooro",74.7,86.9,74.7,FALSE,2016,"retained_regional_estimate",86.9,FALSE,2016,"retained_regional_estimate"
"UG7BFL","UGA",2016,"westnile",83.1,82,83.1,FALSE,2016,"retained_regional_estimate",82,FALSE,2016,"retained_regional_estimate"
"ZA71FL","ZAF",2016,"freestate",84.8,90.7,84.8,FALSE,2016,"retained_regional_estimate",90.7,FALSE,2016,"retained_regional_estimate"
"ZA71FL","ZAF",2016,"gauteng",53.6,87.7,53.6,FALSE,2016,"retained_regional_estimate",87.7,FALSE,2016,"retained_regional_estimate"
"ZA71FL","ZAF",2016,"kwazulunatal",65.3,89.4,65.3,FALSE,2016,"retained_regional_estimate",89.4,FALSE,2016,"retained_regional_estimate"
"ZA71FL","ZAF",2016,"limpopo",71.1,88.7,71.1,FALSE,2016,"retained_regional_estimate",88.7,FALSE,2016,"retained_regional_estimate"
"ZA71FL","ZAF",2016,"mpumalanga",61.9,75,61.9,FALSE,2016,"retained_regional_estimate",75,FALSE,2016,"retained_regional_estimate"
"ZA71FL","ZAF",2016,"northwest",65,85,65,FALSE,2016,"retained_regional_estimate",85,FALSE,2016,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"central",81.3,83.3,81.3,FALSE,2002,"retained_regional_estimate",83.3,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"copperbelt",87.1,84.9,87.1,FALSE,2002,"retained_regional_estimate",84.9,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"eastern",81.8,89,81.8,FALSE,2002,"retained_regional_estimate",89,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"luapula",70.1,82.2,70.1,FALSE,2002,"retained_regional_estimate",82.2,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"lusaka",90,86.7,90,FALSE,2002,"retained_regional_estimate",86.7,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"northern",68.4,80.7,68.4,FALSE,2002,"retained_regional_estimate",80.7,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"northwestern",77.6,82.4,77.6,FALSE,2002,"retained_regional_estimate",82.4,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"southern",87.9,87.1,87.9,FALSE,2002,"retained_regional_estimate",87.1,FALSE,2002,"retained_regional_estimate"
"ZM42FL","ZMB",2002,"western",71.1,80.2,71.1,FALSE,2002,"retained_regional_estimate",80.2,FALSE,2002,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"central",83.6,91.6,83.6,FALSE,2007,"retained_regional_estimate",91.6,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"copperbelt",86.5,87,86.5,FALSE,2007,"retained_regional_estimate",87,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"eastern",88.4,89,88.4,FALSE,2007,"retained_regional_estimate",89,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"luapula",68.4,75.8,68.4,FALSE,2007,"retained_regional_estimate",75.8,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"lusaka",91.9,91.9,91.9,FALSE,2007,"retained_regional_estimate",91.9,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"northern",63,71.1,63,FALSE,2007,"retained_regional_estimate",71.1,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"northwestern",60.5,78,60.5,FALSE,2007,"retained_regional_estimate",78,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"southern",87.9,92,87.9,FALSE,2007,"retained_regional_estimate",92,FALSE,2007,"retained_regional_estimate"
"ZM51FL","ZMB",2007,"western",86.3,93.1,86.3,FALSE,2007,"retained_regional_estimate",93.1,FALSE,2007,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"central",82.7,80.6,82.7,FALSE,2013,"retained_regional_estimate",80.6,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"copperbelt",94.4,91.2,94.4,FALSE,2013,"retained_regional_estimate",91.2,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"eastern",87.8,86.4,87.8,FALSE,2013,"retained_regional_estimate",86.4,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"luapula",79.2,78,79.2,FALSE,2013,"retained_regional_estimate",78,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"lusaka",91,87.6,91,FALSE,2013,"retained_regional_estimate",87.6,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"muchinga",79.4,83.2,79.4,FALSE,2013,"retained_regional_estimate",83.2,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"northern",86.6,87.7,86.6,FALSE,2013,"retained_regional_estimate",87.7,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"northwestern",82.8,84.5,82.8,FALSE,2013,"retained_regional_estimate",84.5,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"southern",83.3,86,83.3,FALSE,2013,"retained_regional_estimate",86,FALSE,2013,"retained_regional_estimate"
"ZM61FL","ZMB",2013,"western",81.2,76.1,81.2,FALSE,2013,"retained_regional_estimate",76.1,FALSE,2013,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"central",93.5,91.6,93.5,FALSE,2018,"retained_regional_estimate",91.6,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"copperbelt",95.6,88.2,95.6,FALSE,2018,"retained_regional_estimate",88.2,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"eastern",94.4,93.2,94.4,FALSE,2018,"retained_regional_estimate",93.2,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"luapula",91.3,90.8,91.3,FALSE,2018,"retained_regional_estimate",90.8,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"lusaka",94.6,94.7,94.6,FALSE,2018,"retained_regional_estimate",94.7,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"muchinga",86.8,85.4,86.8,FALSE,2018,"retained_regional_estimate",85.4,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"northern",88.7,88.5,88.7,FALSE,2018,"retained_regional_estimate",88.5,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"northwestern",90.6,87.2,90.6,FALSE,2018,"retained_regional_estimate",87.2,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"southern",93,94.5,93,FALSE,2018,"retained_regional_estimate",94.5,FALSE,2018,"retained_regional_estimate"
"ZM71FL","ZMB",2018,"western",82.6,86.8,82.6,FALSE,2018,"retained_regional_estimate",86.8,FALSE,2018,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"central",86.9,89.7,86.9,FALSE,2024,"retained_regional_estimate",89.7,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"copperbelt",92.8,91.4,92.8,FALSE,2024,"retained_regional_estimate",91.4,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"eastern",86.5,83.7,86.5,FALSE,2024,"retained_regional_estimate",83.7,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"luapula",93.3,89.9,93.3,FALSE,2024,"retained_regional_estimate",89.9,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"lusaka",88.2,84.9,88.2,FALSE,2024,"retained_regional_estimate",84.9,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"muchinga",92.8,91.4,92.8,FALSE,2024,"retained_regional_estimate",91.4,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"northern",82.4,84.8,82.4,FALSE,2024,"retained_regional_estimate",84.8,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"northwestern",83,86.7,83,FALSE,2024,"retained_regional_estimate",86.7,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"southern",90.1,93.3,90.1,FALSE,2024,"retained_regional_estimate",93.3,FALSE,2024,"retained_regional_estimate"
"ZM81FL","ZMB",2024,"western",82.6,88.6,82.6,FALSE,2024,"retained_regional_estimate",88.6,FALSE,2024,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"bulawayo",77.2,76.5,77.2,FALSE,2005,"retained_regional_estimate",76.5,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"harare",68,67,,TRUE,2005,"UNICEF_WUENIC_country_year",,TRUE,2005,"UNICEF_WUENIC_country_year"
"ZW52FL","ZWE",2005,"manicaland",50.2,54.5,50.2,FALSE,2005,"retained_regional_estimate",54.5,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"mashonalandcentral",60.8,72,60.8,FALSE,2005,"retained_regional_estimate",72,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"mashonalandeast",84.5,87.3,84.5,FALSE,2005,"retained_regional_estimate",87.3,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"mashonalandwest",63.7,64.9,63.7,FALSE,2005,"retained_regional_estimate",64.9,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"masvingo",61.6,63.6,61.6,FALSE,2005,"retained_regional_estimate",63.6,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"matabelelandnorth",68.2,70.1,68.2,FALSE,2005,"retained_regional_estimate",70.1,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"matabelelandsouth",59.2,63.2,59.2,FALSE,2005,"retained_regional_estimate",63.2,FALSE,2005,"retained_regional_estimate"
"ZW52FL","ZWE",2005,"midlands",56.3,55.9,56.3,FALSE,2005,"retained_regional_estimate",55.9,FALSE,2005,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"bulawayo",89.3,88,89.3,FALSE,2010,"retained_regional_estimate",88,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"harare",89,90,,TRUE,2010,"UNICEF_WUENIC_country_year",,TRUE,2010,"UNICEF_WUENIC_country_year"
"ZW62FL","ZWE",2010,"manicaland",52.9,65,52.9,FALSE,2010,"retained_regional_estimate",65,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"mashonalandcentral",78.4,81,78.4,FALSE,2010,"retained_regional_estimate",81,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"mashonalandeast",85.9,82,85.9,FALSE,2010,"retained_regional_estimate",82,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"mashonalandwest",83.9,80.8,83.9,FALSE,2010,"retained_regional_estimate",80.8,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"masvingo",69.3,77.9,69.3,FALSE,2010,"retained_regional_estimate",77.9,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"matabelelandnorth",80.2,91,80.2,FALSE,2010,"retained_regional_estimate",91,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"matabelelandsouth",82.8,85.4,82.8,FALSE,2010,"retained_regional_estimate",85.4,FALSE,2010,"retained_regional_estimate"
"ZW62FL","ZWE",2010,"midlands",67.1,80.6,67.1,FALSE,2010,"retained_regional_estimate",80.6,FALSE,2010,"retained_regional_estimate"
"ZW72FL","ZWE",2015,"bulawayo",88.5,87.3,88.5,FALSE,2015,"retained_regional_estimate",87.3,FALSE,2015,"retained_regional_estimate"
