"age_band","pfpr_pct","estimate","within_variance","between_variance","total_se","df","lower_95","upper_95","monte_carlo_se","imputations"
"48-59",27.5635516647848,0.0207099610126687,0.00059202313623311,3.3787075612632e-07,0.0243391617371028,22865378.6822398,-0.0269939219311237,0.0684138439564611,0.000183812610047929,10
"48-59",27.9942686540144,0.0189909025072232,0.000668989572508922,3.64469648920718e-07,0.0258725818024165,25089584.9653314,-0.0317184284588849,0.0697002334733312,0.000190910882068236,10
"48-59",28.424985643244,0.0170473313120971,0.000750729511131756,3.91344875620572e-07,0.0274072981246773,27403291.5841419,-0.0366699882984406,0.0707646509226349,0.00019782438566076,10
"48-59",28.8557026324737,0.014892715011052,0.000837063523736255,4.18507013116398e-07,0.0289400048626582,29788323.2529593,-0.0418286545368855,0.0716140845589894,0.000204574439536419,10
"48-59",29.2864196217033,0.0125405211878492,0.000927765976962592,4.45972950673447e-07,0.0304673029198243,32223754.8048223,-0.047174297484042,0.0722553398597403,0.000211180716608654,10
"48-59",29.7171366109329,0.0100042174262501,0.00102256499997408,4.73763787737282e-07,0.0319857177524686,34686287.318572,-0.0526866395758253,0.0726950744283254,0.000217661155867849,10
"48-59",3.01268327869632,-0.474702793194215,0.00620040719120501,1.25779835907794e-05,0.078830469827059,1815563.95224714,-0.629207777941985,-0.320197808446444,0.00112151609844796,10
"48-59",3.44340026792594,-0.458213074421342,0.00576655576849546,1.17640351639827e-05,0.0760229978833764,1795248.106198,-0.607215512727667,-0.309210636115017,0.00108462137006343,10
"48-59",3.87411725715556,-0.441813587366684,0.00535161712127395,1.09811065802059e-05,0.0732372605885295,1774570.63598209,-0.585356078351252,-0.298271096382116,0.0010479077526293,10
"48-59",30.1478536001625,0.00729727131001617,0.0011211429326618,5.01902860908471e-07,0.0334917157788131,37150732.7992294,-0.058345287535533,0.0729398301555653,0.000224031886326137,10
"48-59",30.5785705893921,0.00443315042290886,0.00122313725453631,5.30413900086231e-07,0.0349817196522185,39590589.2434708,-0.0641297623088238,0.0729960631546415,0.000230307164475235,10
"48-59",31.0092875786218,0.00142532234868958,0.00132814199430636,5.59319313781249e-07,0.0364521226480917,41978681.9263856,-0.070019527261565,0.0728701719589442,0.000236499326379854,10
"48-59",31.4400045678514,-0.00171274532888029,0.00143570962014465,5.88638603597434e-07,0.0378993024026644,44287842.4305249,-0.0759940151073651,0.0725685244496045,0.000242618755168976,10
"48-59",31.870721557081,-0.00496758502603935,0.00154535341064064,6.1838690788279e-07,0.0393196342332849,46491594.7062639,-0.082032654014882,0.0720974839628033,0.000248673864304794,10
"48-59",32.3014385463106,-0.00832572915902612,0.00165655030644039,6.48573674549392e-07,0.0407095042647586,48564817.484545,-0.0881148933349913,0.0714634350169391,0.000254671096622564,10
"48-59",32.7321555355403,-0.0117737101440792,0.00176874424257349,6.79201463062251e-07,0.0420653225850327,50484354.5985037,-0.0942202293854617,0.0706728090973032,0.000260614938762584,10
"48-59",33.1628725247699,-0.0152980603974373,0.00188134996146693,7.10264875597411e-07,0.0433835366565485,52229548.9237935,-0.10032823173673,0.0697321109418556,0.000266507950274924,10
"48-59",33.5935895139995,-0.0188853123353387,0.00199375730664609,7.41749617369012e-07,0.0446606452172962,53782681.255425,-0.106418570457472,0.0686479457867951,0.000272350806381955,10
"48-59",34.0243065032291,-0.0225219983740223,0.00210533599712277,7.73631686125378e-07,0.0458932129184427,55129301.9278201,-0.112471044803831,0.0674270480557864,0.000278142353144101,10
"48-59",34.4550234924587,-0.0261946509297265,0.00221544088247022,8.05876690814255e-07,0.0470778859639015,56258449.7479049,-0.118465613872408,0.0660763120129552,0.0002838796735968,10
"48-59",34.8857404816884,-0.02988980241869,0.00232341767858522,8.38439299416962e-07,0.0482114090419953,57162759.2811285,-0.124382429785717,0.064602824948337,0.00028955816331386,10
"48-59",35.316457470918,-0.0335939852571512,0.00242860918413725,8.71262815951804e-07,0.0492906438711729,57838463.2376926,-0.130201874041118,0.0630139035268162,0.000295171613803191,10
"48-59",35.7471744601476,-0.0372937318613488,0.00253036197770461,9.04278886646217e-07,0.0503125897214596,58285301.3176111,-0.135904597732123,0.0613171340094258,0.000300712302150447,10
"48-59",36.1778914493772,-0.0409755746475214,0.00262803359559768,9.37407335278403e-07,0.051274406321931,58506350.204828,-0.141471566446215,0.0595204171511722,0.000306171085388285,10
"48-59",36.6086084386069,-0.0446260460319075,0.00272100019036914,9.70556127687572e-07,0.0521734396231415,58507791.4149492,-0.146884110758277,0.057632018694462,0.000311537498174389,10
"48-59",37.0393254278365,-0.0482316784307459,0.00280866467001129,1.00362146545353e-06,0.0530072509532732,58298634.4823791,-0.152123983375594,0.0556606265141019,0.000316799852502101,10
"48-59",37.4700424170661,-0.0517790042602749,0.00289046531784035,1.03648800874521e-06,0.0537736501890096,57890412.6990876,-0.157173424151561,0.0536154156310112,0.000321945338333265,10
"48-59",37.9007594062957,-0.0552545559367332,0.00296588489306788,1.06902922833825e-06,0.0544707336578006,57296867.5238755,-0.162015234372757,0.05150612249929,0.000326960124225915,10
"48-59",38.3314763955253,-0.0586448692981432,0.00303446038285327,1.10110791396162e-06,0.0550969291481714,56533639.7038252,-0.166632868399298,0.0493431298030117,0.000331829461314335,10
"48-59",38.762193384755,-0.0619398252846957,0.00309595928590552,1.13260399412947e-06,0.0556525394775392,55621270.7839665,-0.171016800682471,0.0471371501130795,0.000336541824165953,10
"48-59",39.1929103739846,-0.0651389055530266,0.00315069410682564,1.16347067766994e-06,0.056142443165319,54589797.870527,-0.175176074600882,0.0448982634948291,0.000341096859802307,10
"48-59",39.6236273632142,-0.0682433034589449,0.00319912030304571,1.19367664713203e-06,0.0565723726509465,53468908.4289642,-0.179123118884742,0.0426365119668525,0.000345496258609559,10
"48-59",4.30483424638518,-0.425515672944463,0.00495555457657685,1.02292422520543e-05,0.0704755755070798,1753576.57592149,-0.563645358068815,-0.28738598782011,0.00101139716491863,10
"48-59",4.73555123561481,-0.4093306720689,0.00457828111364026,9.50842399339404e-06,0.0677402419543435,1732315.67315845,-0.542099199368486,-0.276562144769315,0.000975111480467441,10
"48-59",40,-0.0708794330689641,0.00323666539571514,1.21950733338366e-06,0.0569034871847224,52437724.0747409,-0.182408221120058,0.0406493549821297,0.000349214451789106,10
"48-59",40.0543443524438,-0.0712542123582595,0.00324174128874734,1.22319234894845e-06,0.0569481062049581,52285922.2195916,-0.182870452091539,0.0403620273750201,0.000349741668799766,10
"48-59",40.4850613416735,-0.0741728256067796,0.00327909935905783,1.25198953902946e-06,0.0572754445425853,51065738.0828716,-0.186430636769513,0.0380849855559534,0.000353834642033458,10
"48-59",40.9157783309031,-0.0770003365603139,0.00331176704905634,1.28004086243029e-06,0.0575601867092613,49830844.5292663,-0.189816232194105,0.0358155590734773,0.000357776587052632,10
"48-59",41.3464953201327,-0.0797379385746717,0.00334033892759015,1.30731946709176e-06,0.057808104786474,48601380.8449328,-0.193039744792337,0.0335638676429934,0.00036156873027016,10
"48-59",41.7772123093623,-0.0823868250056619,0.00336542382590084,1.33379865165405e-06,0.0580249170996191,47395237.6899343,-0.196113575631156,0.0313399256198318,0.000365212082447178,10
"48-59",42.207929298592,-0.0849481892090933,0.00338763750106064,1.35945154734372e-06,0.0582162597369731,46228187.9829954,-0.199049964595648,0.029153586177461,0.000368707410739698,10
"48-59",42.6386462878216,-0.0874232245407752,0.00340759573421869,1.38425083393422e-06,0.0583876563165197,45114040.3323797,-0.201860931133106,0.0270144820515555,0.000372055215517028,10
"48-59",43.0693632770512,-0.0898131243565165,0.00342590786365746,1.40816848977923e-06,0.058544486068256,44064808.4680629,-0.204558211695504,0.0249319629824708,0.000375255711452767,10
"48-59",43.5000802662808,-0.092119082012126,0.00344317075265908,1.43117557591975e-06,0.0586919504343874,43090891.1223963,-0.207153194277088,0.0229150302528356,0.000378308812469357,10
"48-59",43.9307972555104,-0.0943422908634128,0.00345996319218179,1.45324205426402e-06,0.0588350385267273,42201257.6482877,-0.209656850712136,0.0209722689853099,0.000381214120182348,10
"48-59",44.3615142447401,-0.0964839442661861,0.0034768407383464,1.47433663984103e-06,0.0589784919156995,41403635.3959179,-0.212079667662688,0.0191117791303155,0.000383970915544528,10
"48-59",44.7922312339697,-0.0985452355762547,0.00349433098473278,1.49442668712704e-06,0.0591267693527105,40704695.5220897,-0.214431577475684,0.0173411063231749,0.00038657815343434,10
"48-59",45.2229482231993,-0.100527358149428,0.00351292926948636,1.51347811044567e-06,0.0592840121399341,40110234.5019625,-0.216721890309015,0.0156671740101597,0.000389034459970537,10
"48-59",45.6536652124289,-0.102431505341514,0.00353309481723474,1.53145533844065e-06,0.0594540109505408,39625349.1666366,-0.218959229100388,0.0140962184173602,0.000391338132366455,10
"48-59",46.0843822016585,-0.104258870508322,0.00355524731581423,1.54832130262252e-06,0.059640174959897,39254603.6110669,-0.221151469065619,0.0126337280489746,0.00039348714116506,10
"48-59",46.5150991908882,-0.106010647005662,0.00357976392780655,1.56403745998825e-06,0.0598455041670845,39002186.8113852,-0.223305683449836,0.0112843894385115,0.000395479134719931,10
"48-59",46.9458161801178,-0.107688028189342,0.0036069767368854,1.5785638497141e-06,0.0600725657610867,38872060.2613684,-0.225428097206075,0.0100520408273901,0.00039731144580972,10
"48-59",47.3765331693474,-0.109292207415172,0.00363717062897325,1.59185918392166e-06,0.0603234753149681,38868095.3860543,-0.227524050136577,0.00893963530623315,0.000398981100294445,10
"48-59",47.807250158577,-0.11082437803896,0.00367058160820802,1.60388097251756e-06,0.0605998834757773,38994200.9165913,-0.229597970805493,0.00794921472757348,0.00040048482774227,10
"48-59",48.2379671478067,-0.112285733416515,0.00370739554771988,1.61458568210583e-06,0.0609029686630315,39254440.8146966,-0.231653362228189,0.00708189539515926,0.000401819073975568,10
"48-59",48.6686841370363,-0.113677466903646,0.003747747375218,1.62392892897413e-06,0.0612334361034874,39653143.7180097,-0.23369279997944,0.0063378661721479,0.000402980015506244,10
"48-59",49.0994011262659,-0.115000771856163,0.00379172069338747,1.63186570615275e-06,0.0615915233263818,40195005.2412227,-0.235717942963904,0.00571639925157758,0.000403963575852174,10
"48-59",49.5301181154955,-0.116256841629874,0.00383934783509608,1.63835064454712e-06,0.0619770120351496,40885184.8147658,-0.23772955668425,0.00521587342450198,0.000404765443750714,10
"48-59",49.9608351047252,-0.117446869580588,0.00389061035341129,1.64333830814356e-06,0.0623892460729431,41729399.0779411,-0.239727548452925,0.00483380929174845,0.000405381093311412,10
"48-59",5.16626822484443,-0.393269925654221,0.00421966064762773,8.81857202251603e-06,0.0650335380926833,1710842.91241385,-0.520733408279285,-0.265806443029156,0.000939072522360016,10
"48-59",5.59698521407405,-0.377344774614645,0.00387950944911163,8.15954607138279e-06,0.062357717644171,1689219.11039136,-0.499563742928065,-0.255125806301225,0.000903302057530192,10
"48-59",50.3915520939548,-0.118572049064115,0.00394543994642715,1.64678352328812e-06,0.0628271550231488,42734014.1732079,-0.241711013648293,0.00456691552006293,0.000405805806179276,10
"48-59",50.8222690831844,-0.119633573436263,0.00400371981690129,1.6486417420389e-06,0.0632892828432866,43906139.6214356,-0.243678291836026,0.00441114496350012,0.00040603469581292,10
"48-59",51.252986072414,-0.120632636052841,0.00406528646670188,1.6488694395917e-06,0.0637738208286553,45253726.80552,-0.245627031376639,0.00436175927095746,0.000406062734019228,10
"48-59",51.6837030616436,-0.121570430269658,0.00412993192606473,1.64742454577846e-06,0.0642786441445764,46785675.465289,-0.247554261027348,0.00441340048803147,0.000405884779928794,10
"48-59",52.1144200508733,-0.122448149442524,0.00419740641766035,1.6442669106392e-06,0.064801351153059,48511952.026405,-0.249456467020888,0.00456016813584002,0.0004054956116457,10
"48-59",52.5451370401029,-0.123266986927247,0.00426742145547106,1.63935880406774e-06,0.0653393047878192,50443724.069713,-0.25132967415904,0.00479570030454611,0.000404889960861929,10
"48-59",52.9758540293325,-0.124028136079636,0.00433965337847813,1.63266544952974e-06,0.0658896752949399,52593515.8182186,-0.253169529582762,0.00511325742348955,0.00040406255079254,10
"48-59",53.4065710185621,-0.124732790255501,0.00441374731915897,1.6241555918547e-06,0.0664494837475056,54975390.2033025,-0.254971388059287,0.00550580754828581,0.000403008137865068,10
"48-59",53.8372880077918,-0.125382142810649,0.00448932160679435,1.6138020991009e-06,0.0670156458530645,57605163.9019636,-0.256730397843156,0.00596611222185794,0.000401721557686527,10
"48-59",54.2680049970214,-0.125977387100891,0.00456597260558565,1.60158259849373e-06,0.0675850156946345,60500662.7487846,-0.258441586407002,0.00648681220522013,0.000400197775917574,10
"48-59",54.698721986251,-0.126519716482035,0.00464327998758213,1.58748014643724e-06,0.0681544291718683,63682026.1621336,-0.26009994558466,0.00706051262058882,0.0003984319448083,10
"48-59",55.1294389754806,-0.127010324309891,0.00472081244041828,1.57148393259886e-06,0.0687207470327858,67172070.7309377,-0.261700515911804,0.00767986729202186,0.000396419466297867,10
"48-59",55.5601559647102,-0.127450403940267,0.00479813380986115,1.55359001806752e-06,0.0692808975034318,70996724.938326,-0.263238470178543,0.00833766229800964,0.00039415606275529,10
"48-59",55.9908729539399,-0.127841148728971,0.00487480967716774,1.53380210758484e-06,0.0698319186295642,75185549.2066595,-0.264709196417601,0.00902689895965839,0.00039163785664627,10
"48-59",56.4215899431695,-0.128183752031815,0.00495041437125244,1.51213235584995e-06,0.0703710005388859,79772358.088523,-0.266108380736773,0.00974087667314408,0.0003888614606579,10
"48-59",56.8523069323991,-0.128479407204605,0.00502453841566448,1.488602207897e-06,0.070895527913213,84795964.5453253,-0.267432090562846,0.0104732761536361,0.000385824080106077,10
"48-59",57.2830239216287,-0.128729307603152,0.0050967964103754,1.46324327354661e-06,0.0714031230267717,90301069.8695381,-0.268676858995116,0.0112182437888128,0.000382523629799076,10
"48-59",57.7137409108584,-0.128934641273969,0.00516683756112584,1.4360985015396e-06,0.0718917051507163,96339373.7575819,-0.269839795926814,0.0119705133788774,0.000378958902988121,10
"48-59",58.144457900088,-0.129096330179506,0.00523446502034302,1.40723600719993e-06,0.0723602997502839,102973314.062148,-0.270919913267602,0.0127272529085905,0.00037513144458975,10
"48-59",58.5751748893176,-0.129214911489069,0.0052997022952861,1.37675478462158e-06,0.0728094549186381,110279571.320187,-0.271918822429828,0.0134889994516894,0.000371046464020556,10
"48-59",59.0058918785472,-0.129290892303387,0.00536265088631836,1.3447662892542e-06,0.0732402220725507,118348326.644202,-0.272839091253389,0.0142573066466147,0.000366710551969015,10
"48-59",59.4366088677768,-0.129324779723187,0.00542347544959832,1.31139244655754e-06,0.0736540425318905,127285266.574845,-0.273684051774196,0.0150344923278226,0.000362131529496886,10
"48-59",59.8673258570065,-0.129317080849195,0.00548240126985926,1.27676518091814e-06,0.0740527225128035,137214244.101873,-0.274457751211712,0.0158235895133218,0.000357318510704126,10
"48-59",6.02770220330367,-0.361566559864397,0.00355759769930834,7.53114660096027e-06,0.0597150061589999,1667511.59161591,-0.478605906225732,-0.244527213503061,0.00086782179051694,10
"48-59",6.4584191925333,-0.345946622317697,0.00325365118106701,6.93311612263294e-06,0.0571075967696235,1645794.96001377,-0.457875537545521,-0.234017707089874,0.000832653356603631,10
"48-59",6.88913618176292,-0.33049630288877,0.00296735310561211,6.36514062570386e-06,0.0545376453497984,1624151.98368928,-0.437388203234907,-0.223604402542634,0.000797818314261077,10
"48-59",60.2980428462361,-0.129268302782139,0.00553971176345176,1.24102595020789e-06,0.0744384100582286,148280406.199103,-0.275164906753598,0.0166283011893194,0.000352281982253974,10
"48-59",60.7287598354657,-0.129178952622747,0.00559574601164962,1.20432528598333e-06,0.0748135734306563,160653845.560621,-0.275810863206299,0.0174529579608056,0.000347033901223401,10
"48-59",61.1594768246953,-0.129049537471745,0.00565089632421894,1.16682233932609e-06,0.0751809804990078,174533826.46207,-0.276401552594072,0.0183024776505814,0.000341587812915813,10
"48-59",61.590193813925,-0.128880564429862,0.00570560583325045,1.12868443232484e-06,0.0755436786642404,190153615.180306,-0.276943454813889,0.0191823259541655,0.000335958990402824,10
"48-59",62.0209108031546,-0.128672540597823,0.00576036611725508,1.0900866151982e-06,0.0759049748865764,207785907.084201,-0.27744355848953,0.0200984772938834,0.00033016459761734,10
"48-59",62.4516277923842,-0.128425973076357,0.00581571485552274,1.05121122905879e-06,0.0762684154016242,227748774.968125,-0.277909321215906,0.0210573750631911,0.00032422387775406,10
"48-59",62.8823447816138,-0.128141368966192,0.00587223351274437,1.01224747431842e-06,0.0766377647440615,250411951.686408,-0.278348628446232,0.0220658905138483,0.000318158368476835,10
"48-59",63.3130617708434,-0.127819235368053,0.00593054505389717,9.73390984734951e-07,0.0770169837372276,276203084.475273,-0.278769750352415,0.0231312796163085,0.000311992144890693,10
"48-59",63.7437787600731,-0.127460079382669,0.00599131168939308,9.34843407099235e-07,0.077410206156171,305613332.252279,-0.279181296085468,0.0242611373201303,0.000305752090278911,10
"48-59",64.1744957493027,-0.127064408110767,0.00605523265049056,8.96811986564674e-07,0.0778217138315251,339201288.947789,-0.27959216498,0.0254633487584663,0.000299468193063082,10
"48-59",64.6052127385323,-0.126632728653074,0.00612304199496947,8.59509157616662e-07,0.0782559100326796,377593671.97601,-0.280011494386184,0.0267460370800353,0.000293173866095984,10
"48-59",65.0359297277619,-0.126165548110318,0.00619550644306928,8.23152140683949e-07,0.0787172910511028,421480489.077233,-0.280448603974091,0.0281175077534553,0.000286906280984566,10
"48-59",65.4666467169915,-0.125663373583225,0.00627342324369051,7.87962544391034e-07,0.0792104159974516,471601489.208964,-0.280912936537113,0.0295861893706634,0.000280706705368973,10
"48-59",65.8973637062212,-0.125126712172523,0.00635761807085934,7.54165973451433e-07,0.0797398749273545,528719674.784524,-0.281413995519645,0.0311605711745985,0.000274620824674938,10
"48-59",66.3280806954508,-0.12455607097894,0.00644894295045552,7.21991642202652e-07,0.0803102555173493,593576678.715062,-0.28196127970312,0.0328491377452393,0.00026869902162134,10
"48-59",7.31985317099254,-0.315226942491838,0.00269834607503961,5.82685111097907e-06,0.0520072649854007,1602674.61430869,-0.417159385778614,-0.213294499205062,0.00076333813680302,10
"48-59",7.75057016022216,-0.300149882041122,0.0024462341805669,5.31782523043475e-06,0.0495185196499288,1581465.16749052,-0.397204471402858,-0.203095292679387,0.000729234203149766,10
"48-59",8.18128714945179,-0.285276462450846,0.00221058523653644,4.83758903296928e-06,0.0470734169619405,1560637.69691671,-0.377538735880209,-0.193014189021483,0.000695527787580718,10
"48-59",8.61200413868141,-0.270618024635232,0.00199093315017298,4.3856188162403e-06,0.044673899884282,1540319.60290917,-0.358177328260425,-0.18305872101004,0.000662240048338992,10
"48-59",9.04272112791103,-0.256185909508503,0.00178678042709465,3.96134308458417e-06,0.0423218372059589,1520653.5264629,-0.339135252215307,-0.173236566801699,0.000629392014930613,10
"48-59",9.47343811714065,-0.241991457984881,0.00159760081257759,3.56414461302097e-06,0.0400190126271491,1501799.59283895,-0.320427344645791,-0.16355557132397,0.000597004573937334,10
"48-59",9.90415510637027,-0.228046010978588,0.00142284206857442,3.19336261734271e-06,0.0377671122466822,1483938.08566991,-0.302068251157937,-0.154023770799239,0.000565098453133851,10
"6-11",1.75228032887322,-0.216655564367084,0.00198754228667215,2.0261690452298e-05,0.0448311292091743,73185.408114698,-0.304524416207317,-0.128786712526852,0.00142343564843297,10
"6-11",10.0268124264271,-0.108090670851615,0.000409055890559307,3.10471663479543e-06,0.0203093840098015,131280.495491752,-0.14789669905797,-0.0682846426452597,0.000557199841600429,10
"6-11",10.462314115772,-0.102708615427797,0.000365120913710569,2.70113259628896e-06,0.0191857280176304,138126.963736212,-0.140312280869004,-0.0651049499865905,0.00051972421497261,10
"6-11",10.8978158051169,-0.0973734260241508,0.000324450468702874,2.33639030531987e-06,0.0180837080832092,145719.039301187,-0.132817136975038,-0.0619297150732635,0.000483362214629968,10
"6-11",11.3333174944619,-0.092087056552983,0.000286920082614768,2.00840315909583e-06,0.0170038032830827,154148.617966532,-0.125414160270198,-0.0587599528357682,0.000448152112468058,10
"6-11",11.7688191838068,-0.0868514609266018,0.000252402057640173,1.7150394334842e-06,0.0159464290992374,163516.9221596,-0.118106118992458,-0.0555968028607459,0.000414130345843456,10
"6-11",12.2043208731518,-0.081668593057315,0.000220766123172338,1.45413413357533e-06,0.0149119304826461,173933.678854682,-0.110895643127602,-0.0524415429870283,0.00038133110725134,10
"6-11",12.6398225624967,-0.0765404068574306,0.000191880113474038,1.22350130923348e-06,0.0139005742656264,185515.085878088,-0.103785209536997,-0.0492956041778647,0.000349785835795774,10
"6-11",13.0753242518416,-0.0714688562392565,0.000165610670933997,1.02094683563626e-06,0.0129125408984133,198379.926339474,-0.0967771257610058,-0.0461605867175071,0.000319522586938115,10
"6-11",13.5108259411866,-0.0664558951151005,0.000141823974909554,8.44281658801888e-07,0.0119479154974513,212642.955118159,-0.0898735124736087,-0.0430382777565923,0.000290565252361993,10
"6-11",13.9463276305315,-0.0615034773972705,0.000120386496155555,6.91335506104719e-07,0.0110066782097175,228404.414369939,-0.0830762845967292,-0.0399306701978119,0.000262932597086158,10
"6-11",14.3818293198765,-0.0566135569980746,0.000101165776839488,5.59971061778803e-07,0.0100886939198018,245734.286142159,-0.076387131126704,-0.0368399828694451,0.0002366370769298,10
"6-11",14.8173310092214,-0.0517880878298204,8.40312361428465e-05,4.4809860740958e-07,0.00919370135533002,264649.769104979,-0.0698074937818811,-0.0337686818777597,0.00021168339741453,10
"6-11",15.2528326985663,-0.0470290238048161,6.88550014487294e-05,3.53691127413671e-07,0.00832130168236223,285084.678662124,-0.0633385446509613,-0.0307195029586709,0.000188066777346152,10
"6-11",15.6883343879113,-0.0423383188353693,5.55127651156769e-05,2.74799879506809e-07,0.00747094672602706,306850.3488667,-0.0569811631071852,-0.0276954745635535,0.000165770889937531,10
"6-11",16.1238360772562,-0.0377179268337882,4.38846668377398e-05,2.09570430159811e-07,0.0066419270028295,329589.617522187,-0.050735912353727,-0.0246999413138494,0.000144765475911839,10
"6-11",16.5593377666012,-0.0331698017123805,3.38562015907819e-05,1.56259155042726e-07,0.0058333598090062,352729.072450505,-0.0446030160791551,-0.0217365873456059,0.00012500366196345,10
"6-11",16.9948394559461,-0.0286958973834541,2.53191531650192e-05,1.13250204457045e-07,0.00504417767231904,375440.09523508,-0.03858233582527,-0.0188094589416381,0.00010641907933122,10
"6-11",17.430341145291,-0.024298167759317,1.81725532837928e-05,7.9072933756042e-08,0.00427311754003146,396625.644536913,-0.0326733497976514,-0.0159229857209825,8.89229631512817e-05,10
"6-11",17.865842834636,-0.019978566752277,1.23236663085761e-05,5.24197987532099e-08,0.00351871114006316,414954.906732836,-0.0268751339751097,-0.0130819995294443,7.24015184600502e-05,10
"6-11",18.3013445239809,-0.0157390482746421,7.6889995302163e-06,3.21647161188115e-08,0.00277927701353194,428968.138027511,-0.0211863464941709,-0.0102917500551133,5.67139454797596e-05,10
"6-11",18.7368462133258,-0.0115815662387201,4.19533904641165e-06,1.73818887645293e-08,0.00205291478733352,437267.196854364,-0.0156052164227704,-0.00755791605466969,4.16915923952652e-05,10
"6-11",19.1723479026708,-0.00750807216543,1.78081147790071e-06,7.36509771679015e-09,0.00133750255528323,438812.099778452,-0.0101295362337354,-0.00488660809712455,2.7138713522918e-05,10
"6-11",19.6078495920157,-0.00351962252212297,3.9604716097437e-07,1.6482592481659e-09,0.000630761639724034,433378.328992864,-0.00475589607154945,-0.0022833489726965,1.28384549232604e-05,10
"6-11",2.18778201821816,-0.210754297898523,0.00186612948927191,1.88547105463336e-05,0.0434381131136341,74490.5545636637,-0.295892818536127,-0.125615777260919,0.00137312455903802,10
"6-11",2.6232837075631,-0.204862773116282,0.00174905337278209,1.75052849254803e-05,0.0420512685444817,75898.846795204,-0.28728305932993,-0.122442486902635,0.00132307539186096,10
"6-11",20,0,0,0,0,Inf,0,0,0,10
"6-11",20.0433512813607,0.000384959446771361,4.80355038023826e-09,2.02703634260011e-11,6.94683221332346e-05,421581.268930813,0.000248803646418934,0.000521115247123788,1.42374026514674e-06,10
"6-11",20.4788529707056,0.00420719303511238,5.82667372437925e-07,2.51041305297224e-09,0.000765133208530511,404496.694869341,0.00270755501569026,0.0057068310545345,1.58442830477502e-05,10
"6-11",20.9143546600505,0.00794859753675959,2.11536131291993e-06,9.36200166871953e-09,0.0014579641678572,383448.56148029,0.00509103125703264,0.0108061638164865,3.05973882361216e-05,10
"6-11",21.3498563493955,0.0116106922455724,4.59714325203696e-06,2.10065879663752e-08,0.00214947679652514,359813.248460909,0.00739778096709693,0.0158236035240479,4.5832944446517e-05,10
"6-11",21.7853580387404,0.0151949964554103,8.02928388817577e-06,3.80390793552413e-08,0.00284097287482062,334861.711883633,0.00962677181324276,0.0207632210975779,6.16758294271276e-05,10
"6-11",22.2208597280854,0.0187030294601328,1.24186227503898e-05,6.1193770355541e-08,0.00353354438174772,309659.86226222,0.0117773826639222,0.0256286762563434,7.82264471617758e-05,10
"6-11",22.6563614174303,0.0221363105535993,1.77762025996421e-05,9.13212872632651e-08,0.00422807947130038,285026.773585861,0.013849391875723,0.0304232292314755,9.55621720469272e-05,10
"6-11",23.0918631067752,0.0254963590296692,2.41159822188012e-05,1.29366446022547e-07,0.00492527007477012,261537.54559286,0.0158429623942171,0.0351497556651214,0.000113739371381482,10
"6-11",23.5273647961202,0.0287846941822021,3.14536275913893e-05,1.76347023305552e-07,0.00562562079392359,239553.593444815,0.0177586243252905,0.0398107640391137,0.000132795716536925,10
"6-11",23.9628664854651,0.0320028353050574,3.98053814690835e-05,2.33333440799901e-07,0.00632945876469413,219265.078063685,0.0195972556046171,0.0444084150054978,0.000152752558341882,10
"6-11",24.3983681748101,0.0351523016920946,4.91870113279686e-05,3.01429362703607e-07,0.00703694419666254,200734.701575434,0.0213600613427206,0.0489445420414685,0.000173617211907002,10
"6-11",24.833869864155,0.0382346126371731,5.96128357135441e-05,3.81753206427536e-07,0.00774808132640684,183936.718585472,0.0230485523588186,0.0534206729155275,0.000195385057368146,10
"6-11",25.2693715534999,0.0412512874341523,7.10948289744824e-05,4.75420566505409e-07,0.00846272955952383,168788.579684809,0.0246645233447008,0.0578380515236038,0.000218041410403026,10
"6-11",25.7048732428449,0.0442038453768917,8.36418043851406e-05,5.83527551711292e-07,0.00918061461406713,155174.885545533,0.0262100310255754,0.062197659728208,0.000241563149447777,10
"6-11",26.1403749321898,0.0470938057592509,9.72586756568238e-05,7.07135035384644e-07,0.00990133951522454,142964.509792058,0.0276873726121806,0.0665002389063211,0.000265920107435418,10
"6-11",26.5758766215348,0.0499226878750892,0.000111945796837802,8.47253818962858e-07,0.0106243953257897,132022.197523201,0.0290990647704135,0.0707463109797648,0.000291076247564596,10
"6-11",27.0113783108797,0.0526920110182661,0.00012769838060208,1.00483070872136e-06,0.0113491715284277,122215.97602098,0.030447823273125,0.0749361987634071,0.000316990647925354,10
"6-11",27.4468800002246,0.0554032944826411,0.000144505994926918,1.18073550572118e-06,0.0120749660033977,113421.545246441,0.0317365434445264,0.0790700455207557,0.000343618321065857,10
"6-11",27.8823816895696,0.0580580575620736,0.000162352138159105,1.37574890896413e-06,0.0128009945691327,105524.58146127,0.0329682814611384,0.0831478336630087,0.00037091089347229,10
"6-11",28.3178833789145,0.0606578195504231,0.000181213892469991,1.59055133175539e-06,0.0135264000730025,98421.6573218045,0.0341462365341687,0.0871694025666775,0.000398817167603827,10
"6-11",28.7533850682595,0.063204099741549,0.000201061655699258,1.82571263127374e-06,0.0142502610359831,92020.285819433,0.0352737339660659,0.0911344655170322,0.000427283586307003,10
"6-11",29.1888867576044,0.0656984174293109,0.000221858951587461,2.08168275134918e-06,0.0149715998682153,86238.4412734505,0.0363542090480139,0.0950426258106079,0.000456254616562856,10
