"iso3","age_band","draw","log_hr_zero_vs_current","variance"
"DJI","48-59",137,-0.166204229280244,0.000873770890572094
"ERI","<1",137,0.00159573213568355,5.59482150619975e-07
"ERI","1-5",137,-0.00103771949632506,8.88802441037186e-07
"ERI","6-11",137,-0.0134821038976367,1.05799704484496e-05
"ERI","12-23",137,-0.0298092047060767,1.78790614470489e-05
"ERI","24-35",137,-0.0466619512101469,2.36958882318214e-05
"ERI","36-47",137,-0.0328383801065009,3.08595820428256e-05
"ERI","48-59",137,-0.038698554328731,4.75651498234586e-05
"ETH","<1",137,0.00625443365594704,8.58996292213333e-06
"ETH","1-5",137,-0.0040674475567571,1.36537156254957e-05
"ETH","6-11",137,-0.0526261518083955,0.000159714782673233
"ETH","12-23",137,-0.116164031337424,0.000269237151713077
"ETH","24-35",137,-0.181703503999403,0.000356681701321231
"ETH","36-47",137,-0.128056913121599,0.00046460934329704
"ETH","48-59",137,-0.150340550200048,0.000715512580189389
"GAB","<1",137,0.0289642750561624,0.000182156773486321
"GAB","1-5",137,-0.0188497522694464,0.000292736702993391
"GAB","6-11",137,-0.221539680633653,0.00226953708131327
"GAB","12-23",137,-0.469132675233002,0.00356516015727575
"GAB","24-35",137,-0.719990956261674,0.00466224647527761
"GAB","36-47",137,-0.526266009145136,0.00611688071435605
"GAB","48-59",137,-0.559334102806277,0.00920475996308682
"GHA","<1",137,0.0254432837155221,0.000140905324188104
"GHA","1-5",137,-0.0165554863882456,0.000225896305790127
"GHA","6-11",137,-0.199286608576453,0.00194126135023437
"GHA","12-23",137,-0.426624147566286,0.00311156032200385
"GHA","24-35",137,-0.658096822701858,0.00408492035339228
"GHA","36-47",137,-0.476378079358669,0.00534706916662309
"GHA","48-59",137,-0.5202223231278,0.00809768540019428
"GIN","<1",137,0.0336869179324345,0.0002455578890153
"GIN","1-5",137,-0.0219289285601975,0.000395985326047375
"GIN","6-11",137,-0.248160427509726,0.00261204060577017
"GIN","12-23",137,-0.51613279133553,0.00396064283453304
"GIN","24-35",137,-0.785358372122626,0.00514226224789753
"GIN","36-47",137,-0.583400746527352,0.00677738446564936
"GIN","48-59",137,-0.591983582584673,0.0100907762862813
"GMB","<1",137,0.0117264369916886,3.01495518529487e-05
"GMB","1-5",137,-0.00762672178122793,4.79933436739252e-05
"GMB","6-11",137,-0.0975693846615516,0.00053520524819448
"GMB","12-23",137,-0.214383397853427,0.000895974702525888
"GMB","24-35",137,-0.334652489181273,0.00118555784564624
"GMB","36-47",137,-0.236783375995109,0.00154522036363712
"GMB","48-59",137,-0.275085745814135,0.00237402861526634
"GNB","<1",137,0.0101784614515123,2.27269338560699e-05
"GNB","1-5",137,-0.0066197396069954,3.61594453779957e-05
"GNB","6-11",137,-0.0850186990292207,0.000409975443241105
"GNB","12-23",137,-0.187105033060414,0.000688007080582543
"GNB","24-35",137,-0.29227949241085,0.000910758322747174
"GNB","36-47",137,-0.206517503656084,0.00118680143591488
"GNB","48-59",137,-0.240804862767784,0.001824886536678
"GNQ","<1",137,0.0358750743387772,0.000278057646528557
"GNQ","1-5",137,-0.0233562624428898,0.000449108554302318
"GNQ","6-11",137,-0.259274039937095,0.00273342589114497
"GNQ","12-23",137,-0.534122231539945,0.00406654497328318
"GNQ","24-35",137,-0.809037254643285,0.00525826987649034
"GNQ","36-47",137,-0.606030968404957,0.00694888769050652
"GNQ","48-59",137,-0.599877591197079,0.010290120475301
"KEN","<1",137,0.00719673137614236,1.13710124631692e-05
"KEN","1-5",137,-0.00468030475894122,1.80776486705836e-05
"KEN","6-11",137,-0.0604680818467714,0.000210177157756484
"KEN","12-23",137,-0.133396066973353,0.000353995243985156
"KEN","24-35",137,-0.208603710873251,0.000468898265358674
"KEN","36-47",137,-0.147088790655174,0.000610826465466186
"KEN","48-59",137,-0.172455266688686,0.000940409510645224
"LBR","<1",137,0.0237479093969679,0.000122889868891319
"LBR","1-5",137,-0.0154511886539928,0.000196798600820296
"LBR","6-11",137,-0.187906260911675,0.0017673098432559
"LBR","12-23",137,-0.404090696962591,0.0028556884118964
"LBR","24-35",137,-0.624648921832952,0.00375468797634503
"LBR","36-47",137,-0.450353154462912,0.00491054342647544
"LBR","48-59",137,-0.497281626186493,0.00745598681317847
"MDG","<1",137,0.0150675836550404,4.9710066229706e-05
"MDG","1-5",137,-0.00980053883067584,7.92346286358268e-05
"MDG","6-11",137,-0.124081342262239,0.000845370605695722
"MDG","12-23",137,-0.271468640979858,0.00140577969891951
"MDG","24-35",137,-0.422946686835235,0.00185796334676084
"MDG","36-47",137,-0.300370428196213,0.00242306793973844
"MDG","48-59",137,-0.345512499392076,0.0037142758754121
"MLI","<1",137,0.02807095717379,0.000171202321707479
"MLI","1-5",137,-0.0182675565984817,0.000274959077368821
"MLI","6-11",137,-0.216080352669891,0.0021914139176324
"MLI","12-23",137,-0.458926792187518,0.00346173243414913
"MLI","24-35",137,-0.705309724991026,0.00453194740350532
"MLI","36-47",137,-0.514170572887818,0.00594199944692773
"MLI","48-59",137,-0.550562723739037,0.00895719964644535
"MOZ","<1",137,0.0378229098787183,0.000308650892351437
"MOZ","1-5",137,-0.0246270988271306,0.000499213535069511
"MOZ","6-11",137,-0.268570639448034,0.00282532413793955
"MOZ","12-23",137,-0.548286473228899,0.00412897743942591
"MOZ","24-35",137,-0.826935411053636,0.00531793598389058
"MOZ","36-47",137,-0.624197066505666,0.00704640122116838
"MOZ","48-59",137,-0.603554657539562,0.0103838093257232
"MRT","<1",137,0.00437171239402482,4.19812926042118e-06
"MRT","1-5",137,-0.00284300669921158,6.67088851117191e-06
"MRT","6-11",137,-0.0368675833708878,7.87850542461228e-05
"MRT","12-23",137,-0.0814539210720906,0.00013299142423638
"MRT","24-35",137,-0.127461819270521,0.000176226063634542
"MRT","36-47",137,-0.0897590786040409,0.000229523656598079
"MRT","48-59",137,-0.105597543285411,0.000353639096359272
"MWI","<1",137,0.0301930309786477,0.000197765089185857
"MWI","1-5",137,-0.0196506932284033,0.000318100385597623
"MWI","6-11",137,-0.228829593703811,0.00237022771826956
"MWI","12-23",137,-0.482489884025982,0.00369265631323504
"MWI","24-35",137,-0.73898301149051,0.00482105505740874
"MWI","36-47",137,-0.542242646950553,0.00633161702717441
"MWI","48-59",137,-0.570044657146668,0.00950362766754962
"NAM","<1",137,0.00149049685532398,4.88124477482602e-07
"NAM","1-5",137,-0.000969283738733566,7.75438709784024e-07
"NAM","6-11",137,-0.0125934379519624,9.2319364179297e-06
"NAM","12-23",137,-0.0278447493414903,1.56013552015747e-05
"NAM","24-35",137,-0.0435871633790904,2.0677221219983e-05
"NAM","36-47",137,-0.0306741149223497,2.69282696739723e-05
"NAM","48-59",137,-0.0361492500589748,4.15059614568175e-05
"NER","<1",137,0.0273026523242555,0.000162046098735871
"NER","1-5",137,-0.0177668975331823,0.000260115006996222
"NER","6-11",137,-0.211281234552723,0.00212120506855477
"NER","12-23",137,-0.449827002075343,0.00336606457856168
"NER","24-35",137,-0.692114412745816,0.00441058083249005
"NER","36-47",137,-0.503455288380987,0.00577983707692783
"NER","48-59",137,-0.542378070847546,0.0087251946079309
"NGA","<1",137,0.038874554865946,0.000325819145362484
"NGA","1-5",137,-0.0253133131528537,0.000527368115597736
"NGA","6-11",137,-0.273368943809974,0.00286956639047682
"NGA","12-23",137,-0.555248867384614,0.00415253171564805
"NGA","24-35",137,-0.835432751693363,0.00533630309022533
"NGA","36-47",137,-0.633246392202124,0.00708151075786614
"NGA","48-59",137,-0.604345276141698,0.0104085005621052
"RWA","<1",137,0.00465377348038019,4.75713666496224e-06
"RWA","1-5",137,-0.00302644311634999,7.55945129902396e-06
"RWA","6-11",137,-0.0392350297614211,8.9170622271265e-05
"RWA","12-23",137,-0.0866744208218495,0.000150496712311287
"RWA","24-35",137,-0.135624048499347,0.000199416369516898
"RWA","36-47",137,-0.0955164662307154,0.000259731362095912
"RWA","48-59",137,-0.112341287335544,0.000400157963140368
"SEN","<1",137,0.0106685179316575,2.49640987328749e-05
"SEN","1-5",137,-0.00693851921603646,3.97249202344567e-05
"SEN","6-11",137,-0.0890081160285805,0.000448162457333336
"SEN","12-23",137,-0.195790870136152,0.000751542557099685
"SEN","24-35",137,-0.305782288144385,0.000994738913295427
"SEN","36-47",137,-0.216147625618314,0.00129631824901097
"SEN","48-59",137,-0.251757082777057,0.00199278731570119
"SLE","<1",137,0.0484688688949301,0.000503483491885631
"SLE","1-5",137,-0.0315749672277375,0.000819910791072645
"SLE","6-11",137,-0.310983215878632,0.00316533102116481
"SLE","12-23",137,-0.599691350959956,0.00419699337025902
"SLE","24-35",137,-0.881465029689004,0.00527658248554406
"SLE","36-47",137,-0.692524612734384,0.00710908397301548
"SLE","48-59",137,-0.582118323645374,0.0102489096470796
"SOM","<1",137,0.00473711060453708,4.92897732272707e-06
"SOM","1-5",137,-0.00308064106213159,7.83261211949581e-06
"SOM","6-11",137,-0.0399341114066525,9.23582152441703e-05
"SOM","12-23",137,-0.0882156203025253,0.000155868296346203
"SOM","24-35",137,-0.138033457904502,0.000206532150815685
"SOM","36-47",137,-0.0972163303695767,0.000269000562400985
"SOM","48-59",137,-0.114331317184848,0.000414431095894825
"SSD","<1",137,0.0363912128053742,0.000286011765645461
"SSD","1-5",137,-0.0236929874633169,0.000462127078602855
"SSD","6-11",137,-0.261790632976701,0.00275914320871394
"SSD","12-23",137,-0.538040338214652,0.00408572582466554
"SSD","24-35",137,-0.814061950114696,0.00527768496096272
"SSD","36-47",137,-0.611024161404371,0.00697928893078829
"SSD","48-59",137,-0.601144938852862,0.0103217792203107
"SWZ","<1",137,0.00329175588399682,2.38048114995979e-06
"SWZ","1-5",137,-0.00214067509440544,3.78214454089193e-06
"SWZ","6-11",137,-0.0277858739180805,4.48448572947762e-05
"SWZ","12-23",137,-0.0614121944112813,7.5741477441915e-05
"SWZ","24-35",137,-0.0961158882618302,0.000100374032494926
"SWZ","36-47",137,-0.0676633117934664,0.000130724933073995
"SWZ","48-59",137,-0.0796707397936142,0.000201453398524495
"TCD","<1",137,0.0237077118093872,0.000122477362710281
"TCD","1-5",137,-0.0154250085411668,0.000196133029780956
"TCD","6-11",137,-0.187631540347022,0.00176309635472297
"TCD","12-23",137,-0.403541244214708,0.00284939232940075
"TCD","24-35",137,-0.623829070993601,0.00374653521885407
"TCD","36-47",137,-0.449721372149156,0.00489978804248804
"TCD","48-59",137,-0.496707502480693,0.00744009045106298
"TGO","<1",137,0.0330075533449638,0.00023586982839231
"TGO","1-5",137,-0.0214858539155872,0.000380172890275416
"TGO","6-11",137,-0.244558545236918,0.00256991749765294
"TGO","12-23",137,-0.510077921165829,0.00391875702842619
"TGO","24-35",137,-0.777192433024018,0.00509387812861742
"TGO","36-47",137,-0.575887005814757,0.00670850047423339
"TGO","48-59",137,-0.588655718075464,0.0100046683776599
"TZA","<1",137,0.0139003694936928,4.23283676269576e-05
"TZA","1-5",137,-0.00904106615255531,6.74354329990234e-05
"TZA","6-11",137,-0.114918285785627,0.000731660027288127
"TZA","12-23",137,-0.251832772419566,0.00121981895017564
"TZA","24-35",137,-0.392642685671255,0.00161291271043727
"TZA","36-47",137,-0.278454017124492,0.00210299397751753
"TZA","48-59",137,-0.321519079563256,0.0032264475244741
"UGA","<1",137,0.0344666014770863,0.000256911469949915
"UGA","1-5",137,-0.022437475694973,0.000414530328259786
"UGA","6-11",137,-0.252204550573974,0.00265770589843242
"UGA","12-23",137,-0.522803699458336,0.00400323641089881
"UGA","24-35",137,-0.794246922090923,0.00519026465914174
"UGA","36-47",137,-0.591737677989518,0.00684692432567929
"UGA","48-59",137,-0.595279326249115,0.0101747900906672
"ZMB","<1",137,0.0224833383953379,0.000110238770465438
"ZMB","1-5",137,-0.0146276546132747,0.000176400603323723
"ZMB","6-11",137,-0.179159785867298,0.00163326294532618
"ZMB","12-23",137,-0.38648247846106,0.00265342204841126
"ZMB","24-35",137,-0.598287122584001,0.00349224721168401
"ZMB","36-47",137,-0.430164597606802,0.00456473740481876
"ZMB","48-59",137,-0.478577769210272,0.00694317107385053
"ZWE","<1",137,0.00533415465725649,6.24913168854207e-06
"ZWE","1-5",137,-0.00346892957556518,9.93136799932989e-06
"ZWE","6-11",137,-0.0449367817773103,0.00011676889603078
"ZWE","12-23",137,-0.0992394167851258,0.00019698473861734
"ZWE","24-35",137,-0.155263768070222,0.000260995066976535
"ZWE","36-47",137,-0.109377360834536,0.000339948183947345
"ZWE","48-59",137,-0.128553149646505,0.000523661745930769
"AGO","<1",146,0.0359524307926067,0.00022108358693479
"AGO","1-5",146,-0.0242523444716925,0.000355448065194787
"AGO","6-11",146,-0.233427180656883,0.00250882337556332
"AGO","12-23",146,-0.485881243802954,0.00386712393880308
"AGO","24-35",146,-0.748297054185297,0.00503255345168149
"AGO","36-47",146,-0.555701182992049,0.00662759026216978
"AGO","48-59",146,-0.580057525236261,0.00991029902421888
"BDI","<1",146,0.0413966133615749,0.000291992445630378
"BDI","1-5",146,-0.0279287967904794,0.000471117824936818
"BDI","6-11",146,-0.259051687771227,0.00278539091505413
"BDI","12-23",146,-0.527697071222517,0.00411930099044004
"BDI","24-35",146,-0.802505373665029,0.00531377523015864
"BDI","36-47",146,-0.606734013830805,0.00703824181297424
"BDI","48-59",146,-0.599046717890474,0.0104012876626672
"BEN","<1",146,0.0642936392489172,0.000695168664955253
"BEN","1-5",146,-0.0433945096376324,0.00113545945318607
"BEN","6-11",146,-0.33882395995777,0.00335263775674469
"BEN","12-23",146,-0.614005863921866,0.00419758604327808
"BEN","24-35",146,-0.879075428447939,0.00518711913062058
"BEN","36-47",146,-0.707311289115364,0.00706500755595332
"BEN","48-59",146,-0.53535842527283,0.0100995370446763
"BFA","<1",146,0.0369252291567411,0.000233048481328952
"BFA","1-5",146,-0.0249091932139012,0.000374924182887299
"BFA","6-11",146,-0.238240649022342,0.00256628008967403
"BFA","12-23",146,-0.494116405077998,0.00392859819927983
"BFA","24-35",146,-0.759375652201566,0.00510531887360264
"BFA","36-47",146,-0.565653935738776,0.0067294886063862
"BFA","48-59",146,-0.585012044358419,0.0100423043171924
"BWA","<1",146,0.00013884332116746,3.34781998972639e-09
"BWA","1-5",146,-9.36150955896833e-05,5.30834605229814e-09
"BWA","6-11",146,-0.00100550190943022,6.38137977042957e-08
"BWA","12-23",146,-0.00221660148807327,1.08110605778293e-07
"BWA","24-35",146,-0.0035257114207773,1.4321015794026e-07
"BWA","36-47",146,-0.00249696550335643,1.86709448259205e-07
"BWA","48-59",146,-0.00298683809011828,2.87819442661232e-07
"CAF","<1",146,0.0595831557512175,0.00059842885500572
"CAF","1-5",146,-0.0402133855803536,0.000975329646685326
"CAF","6-11",146,-0.32530533211393,0.003268351821354
"CAF","12-23",146,-0.605290478523181,0.0041979153946595
"CAF","24-35",146,-0.876872253831193,0.00522634927781002
"CAF","36-47",146,-0.700486132459974,0.0070904181963633
"CAF","48-59",146,-0.55719381436633,0.0101744387415511
"CIV","<1",146,0.0381791204575106,0.000248923646410933
"CIV","1-5",146,-0.0257558968886269,0.000400793331354539
"CIV","6-11",146,-0.244290783407859,0.00263484217134227
"CIV","12-23",146,-0.504228988525368,0.00399645287568798
"CIV","24-35",146,-0.772733390057234,0.00518347479931565
"CIV","36-47",146,-0.577942117833982,0.00684102803953974
"CIV","48-59",146,-0.590350910898705,0.0101814316571823
"CMR","<1",146,0.0444832747314553,0.000336464025167757
"CMR","1-5",146,-0.0300136108341647,0.000543917991097884
"CMR","6-11",146,-0.272237238480452,0.00290143540808529
"CMR","12-23",146,-0.547055951159723,0.00418237282351777
"CMR","24-35",146,-0.825439552679299,0.00536406680234991
"CMR","36-47",146,-0.630734714657843,0.00713266254704012
"CMR","48-59",146,-0.601359446754719,0.0104705253093993
"COD","<1",146,0.0636797431241234,0.000682158415405498
"COD","1-5",146,-0.042979972044187,0.00111390300396529
"COD","6-11",146,-0.33712471021231,0.00334224161358752
"COD","12-23",146,-0.613058093077094,0.00419704024073035
"COD","24-35",146,-0.879007224612441,0.0051910028837598
"COD","36-47",146,-0.706795567041152,0.00706753459563593
"COD","48-59",146,-0.538177027198003,0.0101079130045268
"COG","<1",146,0.0407121093208727,0.000282548695122925
"COG","1-5",146,-0.0274664969436677,0.000455681307900461
"COG","6-11",146,-0.25600085131299,0.0027561600650518
"COG","12-23",146,-0.522994405649074,0.00409869894907912
"COG","24-35",146,-0.796693629757168,0.00529362024273321
"COG","36-47",146,-0.600935078602831,0.0070058745338667
"COG","48-59",146,-0.597766829861925,0.0103690834503641
"COM","<1",146,0.00363793850952193,2.29798167810344e-06
"COM","1-5",146,-0.00245289123850359,3.64428547071607e-06
"COM","6-11",146,-0.0263186606061558,4.35938629893341e-05
"COM","12-23",146,-0.0579897315313241,7.38041996874053e-05
"COM","24-35",146,-0.0922132429549403,9.77542245291097e-05
"COM","36-47",146,-0.0653329586396175,0.00012745385447151
"COM","48-59",146,-0.0780647658173599,0.000196428118006831
"DJI","<1",146,0.00777603953235008,1.04924661911368e-05
"DJI","1-5",146,-0.00524310829260471,1.66491259489283e-05
"DJI","6-11",146,-0.0560442307306962,0.000195611719198077
"DJI","12-23",146,-0.123260549090314,0.000330334024388248
"DJI","24-35",146,-0.195811575192872,0.000437339935755575
"DJI","36-47",146,-0.138934842720757,0.000570334135665136
"DJI","48-59",146,-0.165343945153644,0.000878215544496928
"ERI","<1",146,0.00179064508828829,5.56817851828063e-07
"ERI","1-5",146,-0.00120734361485699,8.82930433774112e-07
"ERI","6-11",146,-0.0129646716373029,1.06017415207845e-05
"ERI","12-23",146,-0.0285768957088346,1.79581190683861e-05
"ERI","24-35",146,-0.0454513370077572,2.37878049050381e-05
"ERI","36-47",146,-0.032192390582719,3.10136372011378e-05
"ERI","48-59",146,-0.0384981841694013,4.78059847281967e-05
"ETH","<1",146,0.00701851790512702,8.54902640195819e-06
"ETH","1-5",146,-0.00473231901948147,1.35634996362671e-05
"ETH","6-11",146,-0.0506299281227715,0.000160042718631694
"ETH","12-23",146,-0.111401218975892,0.000270431565930535
"ETH","24-35",146,-0.177013505596049,0.000358070476043494
"ETH","36-47",146,-0.125553229023522,0.000466934945830916
"ETH","48-59",146,-0.149562328367085,0.000719148922663825
"GAB","<1",146,0.0325158110155751,0.000181275625559674
"GAB","1-5",146,-0.0219322324381226,0.000290797885098899
"GAB","6-11",146,-0.21555394321593,0.00227353785595562
"GAB","12-23",146,-0.453953285342406,0.00358155467420958
"GAB","24-35",146,-0.70389823187383,0.00468133810346226
"GAB","36-47",146,-0.51756347186988,0.00614836663988861
"GAB","48-59",146,-0.556459315835848,0.00925454151839394
"GHA","<1",146,0.0285603273654143,0.00014022598177029
"GHA","1-5",146,-0.0192625199884824,0.000224400962385899
"GHA","6-11",146,-0.193340956212157,0.00194490285275137
"GHA","12-23",146,-0.41183901184939,0.00312587948675506
"GHA","24-35",146,-0.64277322799496,0.00410158829614713
"GHA","36-47",146,-0.468123270133378,0.00537463052156607
"GHA","48-59",146,-0.517543161395102,0.00814107579817144
"GIN","<1",146,0.0378231046886867,0.000244364379175345
"GIN","1-5",146,-0.0255154872042435,0.000393360708806482
"GIN","6-11",146,-0.242590395933873,0.00261598355064192
"GIN","12-23",146,-0.501414413554949,0.00397843611990192
"GIN","24-35",146,-0.769044425235461,0.00516299853677313
"GIN","36-47",146,-0.574514681408834,0.00681153031465264
"GIN","48-59",146,-0.588951960108642,0.0101453131257978
"GMB","<1",146,0.0131596661727004,3.0005585196525e-05
"GMB","1-5",146,-0.00887346083623433,4.76761310427478e-05
"GMB","6-11",146,-0.0939882490573786,0.000536296193689973
"GMB","12-23",146,-0.205794602123199,0.000899983164563079
"GMB","24-35",146,-0.326138205375743,0.00119021935998074
"GMB","36-47",146,-0.232232617809138,0.00155300838353988
"GMB","48-59",146,-0.273662812551631,0.00238621369560973
"GNB","<1",146,0.0114222999451621,2.261848453401e-05
"GNB","1-5",146,-0.00770184859016456,3.59204748301239e-05
"GNB","6-11",146,-0.0818619165087934,0.000410813421170271
"GNB","12-23",146,-0.179547915534774,0.000691076414181772
"GNB","24-35",146,-0.284805617413587,0.000914327500258199
"GNB","36-47",146,-0.202524540995186,0.00119276918911333
"GNB","48-59",146,-0.239558941303477,0.00183422147841036
"GNQ","<1",146,0.0402827954762202,0.000276703187373084
"GNQ","1-5",146,-0.0271765542916638,0.000446130790125419
"GNQ","6-11",146,-0.254063120685873,0.00273709632336893
"GNQ","12-23",146,-0.51996632381469,0.00408435208433953
"GNQ","24-35",146,-0.792907757415728,0.00527903285622293
"GNQ","36-47",146,-0.597208614948266,0.00698310637560926
"GNQ","48-59",146,-0.59681191990863,0.0103451701046107
"KEN","<1",146,0.00807598425646271,1.13168085568464e-05
"KEN","1-5",146,-0.00544535980544896,1.79581969613468e-05
"KEN","6-11",146,-0.0581838581923693,0.000210608351052041
"KEN","12-23",146,-0.127942598302328,0.00035556742985407
"KEN","24-35",146,-0.203229132624217,0.000470726323203855
"KEN","36-47",146,-0.144219217003798,0.00061388675734747
"KEN","48-59",146,-0.17156265078761,0.000945194972518221
"LBR","<1",146,0.0266561349177201,0.000122298269987619
"LBR","1-5",146,-0.0179775467912432,0.000195496181093853
"LBR","6-11",146,-0.182077706233197,0.00177069354181873
"LBR","12-23",146,-0.389701782623956,0.00286880192809311
"LBR","24-35",146,-0.609864523987026,0.00376994992626382
"LBR","36-47",146,-0.442400718698894,0.00493581575771488
"LBR","48-59",146,-0.494718541140379,0.00749571580950269
"MDG","<1",146,0.0169099334217365,4.94722756990905e-05
"MDG","1-5",146,-0.0114027051725237,7.87107791256248e-05
"MDG","6-11",146,-0.119669150335033,0.000847079101755629
"MDG","12-23",146,-0.260832172213383,0.00141211352706332
"MDG","24-35",146,-0.412333318886843,0.00186533022140283
"MDG","36-47",146,-0.294691040750052,0.00243535075570677
"MDG","48-59",146,-0.343726493324122,0.00373350689964241
"MLI","<1",146,0.0315121473015417,0.000170374881616151
"MLI","1-5",146,-0.0212547523330146,0.000273138251658965
"MLI","6-11",146,-0.210077367573054,0.0021953506794129
"MLI","12-23",146,-0.443789567972655,0.00347766858945672
"MLI","24-35",146,-0.68936479811359,0.00455050314386559
"MLI","36-47",146,-0.505557297536708,0.00597262002248084
"MLI","48-59",146,-0.547731434466444,0.00900555087492955
"MOZ","<1",146,0.0424726148139253,0.000307144523147782
"MOZ","1-5",146,-0.028655531660504,0.000495902544612108
"MOZ","6-11",146,-0.263752888484571,0.00282861796679035
"MOZ","12-23",146,-0.534783608435723,0.00414645518964318
"MOZ","24-35",146,-0.811096417901247,0.00533832680810031
"MOZ","36-47",146,-0.615497730895062,0.00708007534161994
"MOZ","48-59",146,-0.600476617843169,0.0104384335713949
"MRT","<1",146,0.00490574164878765,4.17813070531784e-06
"MRT","1-5",146,-0.00330772435131085,6.62681392439794e-06
"MRT","6-11",146,-0.0354600596541378,7.89470200276486e-05
"MRT","12-23",146,-0.0780990581637686,0.000133580360661659
