"svkey","regkey","u5mr","m1mo5y","exposure","pfpr2_10","pct_urban","iso3","year","pfpr10","log_gdp","dtp3","year_c","dtp3_reg","facility","educ_yrs","wealth_q"
"MD51FL","betsiboka",87.98,63.26,179,9.76449533498328,3.31329592366773,"MDG",2008,0.976449533498328,6.23945640632253,77,-6,69.2595330320389,40.6339712524242,3.03344520660573,2.24964735930135
"MD51FL","boeny",87.94,52.73,414,9.29885445166219,19.289067493793,"MDG",2008,0.929885445166219,6.23945640632253,77,-6,52.9836568414324,39.3909594321397,4.33151566131966,3.24119987975211
"MD51FL","bongolava",56.6,30.06,355,8.80469936321696,5.74108351224466,"MDG",2008,0.880469936321696,6.23945640632253,77,-6,88.9843906227573,38.132265046771,3.53527968944219,3.18860764347312
"MD51FL","diana",48.85,24.91,263,10.1822059894411,24.8916054861976,"MDG",2008,1.01822059894411,6.23945640632253,77,-6,77.9952785793475,37.0817438078024,4.34657523997321,3.31432798949307
"MD51FL","hautematsiatra",89.5,53.94,816,5.24503430002158,13.0894768919095,"MDG",2008,0.524503430002158,6.23945640632253,77,-6,89.4457901710892,29.2732458822861,4.06374011148419,2.94447785148217
"MD51FL","ihorombe",105.34,79.59,269,7.51385332560808,7.63388475232115,"MDG",2008,0.751385332560808,6.23945640632253,77,-6,68.622303625762,25.8104702765171,2.25304042123337,2.26887965216952
"MD51FL","itasy",77.96,42.4,620,5.92095427744771,3.60931384924978,"MDG",2008,0.592095427744771,6.23945640632253,77,-6,92.2126725732262,67.2003729754374,3.53127087217128,3.34657367876438
"MD51FL","melaky",51.99,46.66,134,10.8183583647738,4.30036171348317,"MDG",2008,1.08183583647738,6.23945640632253,77,-6,56.4088782856642,26.1209623140563,2.06866775622202,1.75307205720533
"MD51FL","menabe",51.47,31.82,318,9.97035302037941,8.51034186040851,"MDG",2008,0.997035302037941,6.23945640632253,77,-6,65.0812834469074,26.6799424170933,2.52736761707204,2.47063123159505
"MD51FL","sava",64.83,26.96,536,13.9347440534947,10.5701229040044,"MDG",2008,1.39347440534947,6.23945640632253,77,-6,63.7168007195206,38.756473001579,3.58333897423643,3.08894285586393
"MD51FL","sofia",58.33,34.97,748,10.7012854714944,4.40673922838227,"MDG",2008,1.07012854714944,6.23945640632253,77,-6,66.9074399188602,37.4146172240222,3.59648297647689,2.37385065568326
"MD51FL","vakinankaratra",67.4,54.26,1234,7.23848570619329,8.97969672846044,"MDG",2008,0.723848570619329,6.23945640632253,77,-6,89.3875971420817,30.5132275543676,3.84420059110981,3.23303142104228
"MD51FL","vatovavyfitovinany",142.3,106.15,782,14.9780692494769,3.12023660028815,"MDG",2008,1.49780692494769,6.23945640632253,77,-6,57.0475754276535,9.16371627694984,2.10114914851713,1.93257519222045
"MD81FL","alaotramangoro",59.67,32.48,462,10.3698470910546,13.3000245519049,"MDG",2021,1.03698470910546,6.18098815540389,55,7,82.6695778934062,40.0299034640429,5.18535928931189,3.55313863411763
"MD81FL","amoronimania",87.91,49.5,367,7.07085995274209,9.0400395701883,"MDG",2021,0.707085995274209,6.18098815540389,55,7,91.1263299153365,39.1330138403358,4.45095837175952,2.57566877424895
"MD81FL","analanjirofo",86.45,50.24,520,8.9927318901736,10.3303494401577,"MDG",2021,0.89927318901736,6.18098815540389,55,7,76.8672319719249,37.4872203303402,5.14680907376756,3.57497570042467
"MD81FL","androy",51.79,36.57,604,7.82371766782769,6.4960492163982,"MDG",2021,0.782371766782769,6.18098815540389,55,7,48.6085313017805,24.2772989693262,2.19035500276945,1.89517270046395
"MD81FL","anosy",88.2,78.33,481,23.8001153242546,12.9228711031389,"MDG",2021,2.38001153242546,6.18098815540389,55,7,56.0808506538507,36.7460975729129,1.97667618046383,1.94214588493037
"MD81FL","atsimoandrefana",90.57,74.44,1093,7.8105485588213,13.771421562973,"MDG",2021,0.78105485588213,6.18098815540389,55,7,38.9992957864844,25.965247413861,3.57593600486635,2.64600271727507
"MD81FL","atsimoatsinanana",67.14,60.11,498,26.4558471009005,4.60102542546946,"MDG",2021,2.64558471009005,6.18098815540389,55,7,63.4482114835573,20.6289037781407,2.15160245325307,1.59615233691764
"MD81FL","atsinanana",85.98,63.43,569,10.7793613097942,21.5597439519153,"MDG",2021,1.07793613097942,6.18098815540389,55,7,72.5469253641865,36.6241450807816,4.67076974495457,3.13190354262311
"MD81FL","betsiboka",79.66,58.01,192,8.30408487682998,9.45330411978321,"MDG",2021,0.830408487682998,6.18098815540389,55,7,55.6034819999292,26.5134857097565,3.22095833617398,2.46580879868154
"MD81FL","boeny",82.56,53.67,384,6.82988885723422,32.4489289094744,"MDG",2021,0.682988885723422,6.18098815540389,55,7,59.4946983546071,37.8837063769374,4.70809838996841,3.25194325632434
"MD81FL","bongolava",99.64,53.29,337,6.57557144927352,5.03233872425684,"MDG",2021,0.657557144927352,6.18098815540389,55,7,70.4465993319502,35.8834298878759,4.27114091328228,2.72221563357521
"MD81FL","diana",42.01,27.12,333,7.66537403410322,34.7851849119382,"MDG",2021,0.766537403410322,6.18098815540389,55,7,67.3122056442469,56.6261965579703,6.03030764068517,3.87196557704272
"MD81FL","hautematsiatra",71.07,38.34,584,8.11241113712081,11.6149148463383,"MDG",2021,0.811241113712081,6.18098815540389,55,7,86.0612386250834,32.761554000377,5.00957841962416,2.63557467028201
"MD81FL","ihorombe",48.75,39.85,224,17.2522373880862,7.66813533827172,"MDG",2021,1.72522373880862,6.18098815540389,55,7,59.0507246242059,14.8620344291153,3.04797349071576,2.36804945725036
"MD81FL","itasy",55.43,33.72,382,6.02182520251574,17.2022593034431,"MDG",2021,0.602182520251574,6.18098815540389,55,7,90.437571113261,51.7590233969304,4.66005820639318,3.08402693496558
"MD81FL","melaky",76.21,59.24,129,10.6330722792763,12.7760053302048,"MDG",2021,1.06330722792763,6.18098815540389,55,7,57.5689739303946,21.2656478526316,2.88428514352961,2.46040887368227
"MD81FL","menabe",74.89,36.99,375,7.31005700621172,13.2103490827253,"MDG",2021,0.731005700621172,6.18098815540389,55,7,49.6842174205006,21.6699530411056,2.47747003768772,2.11220128582308
"MD81FL","sava",48.6,33.41,535,8.60869018271501,10.7626075443692,"MDG",2021,0.860869018271501,6.18098815540389,55,7,43.5202303986972,41.234133741475,4.87135110561757,3.60394216655119
"MD81FL","sofia",87.87,66.5,727,7.91349377967754,10.5637818558165,"MDG",2021,0.791349377967754,6.18098815540389,55,7,48.7322004852766,32.7407295460729,4.11043796737209,2.86540262468394
"MD81FL","vakinankaratra",76.45,37.74,890,6.9861348903213,11.3976725386777,"MDG",2021,0.69861348903213,6.18098815540389,55,7,92.5573084483602,42.8477060002065,4.67890745065219,3.18917423917974
"MD81FL","vatovavyfitovinany",113.82,71.58,583,12.9175557889589,8.41869870172463,"MDG",2021,1.29175557889589,6.18098815540389,55,7,82.0468437791338,37.8044350756136,3.99088104365388,2.25270477658908
"ML41FL","bamako",129.87,81.02,1312,32.4822594257862,100,"MLI",2001,3.24822594257862,5.84708756526629,49,-13,76.8721976697163,91.58966196391,3.69148992445754,NA
"ML41FL","kayes",241.75,172.52,1891,33.1687438734647,21.8605042484027,"MLI",2001,3.31687438734647,5.84708756526629,49,-13,21.0539598958395,31.4592427234271,0.63678467320161,NA
"ML41FL","koulikoro",218.29,163.48,2198,42.4462679753348,7.6003425390405,"MLI",2001,4.24462679753348,5.84708756526629,49,-13,45.3974765114695,49.3040139779164,0.702049922200799,NA
"ML41FL","mopti",262.54,198.39,1931,44.6272499554243,14.9148464891362,"MLI",2001,4.46272499554243,5.84708756526629,49,-13,17.103847181088,18.2202700267769,0.473603350657971,NA
"ML41FL","segou",250.92,199.09,2436,50.3204800767281,10.4681853583791,"MLI",2001,5.03204800767281,5.84708756526629,49,-13,36.6639043297628,17.7578485393784,0.426241629186488,NA
"ML41FL","sikasso",223.99,170.06,2789,54.4970846453727,14.4493338284852,"MLI",2001,5.44970846453727,5.84708756526629,49,-13,44.4262002346285,39.4953003375329,0.499975759396397,NA
"ML53FL","bamako",99.1,71.34,1338,14.2807188028424,100,"MLI",2006,1.42807188028424,6.37499997371465,78,-8,81.3372502703594,88.9298967533618,3.22710476014333,4.899842708263
"ML53FL","gao",127.05,94.37,597,14.4620959031855,47.145359798964,"MLI",2006,1.44620959031855,6.37499997371465,78,-8,70.074107781711,32.0487336949634,0.989371376241898,3.49075888824471
"ML53FL","kayes",165.04,116.57,1948,30.0176743327083,14.4593805881961,"MLI",2006,3.00176743327083,6.37499997371465,78,-8,49.6271849308786,33.6583024068012,0.573765111611187,2.92403800360358
"ML53FL","kidal",73.71,68.42,46,10.7703566147998,29.6751357843363,"MLI",2006,1.07703566147998,6.37499997371465,78,-8,25.6904541839072,19.7234593140527,0.706499940159121,3.66884375822898
"ML53FL","koulikoro",211.21,168.82,2530,34.7008929269767,12.1283468393233,"MLI",2006,3.47008929269767,6.37499997371465,78,-8,75.0727585620424,52.9604957078642,0.657981904750474,2.49243956690552
"ML53FL","mopti",200.4,145.94,1884,38.6131284639152,29.5278627318912,"MLI",2006,3.86131284639152,6.37499997371465,78,-8,59.2167912117181,28.1882810633986,0.353348844680746,2.93684409408437
"ML53FL","segou",229.09,174.04,2443,54.8357447823078,15.8754976010823,"MLI",2006,5.48357447823078,6.37499997371465,78,-8,74.4742901194276,40.7568582991857,0.864575377160781,2.67508979925079
"ML53FL","sikasso",213.35,167.23,2646,50.8548321203254,15.3993310701122,"MLI",2006,5.08548321203254,6.37499997371465,78,-8,74.0228511940537,42.6443661512108,0.606979648091503,2.5751239390605
"ML53FL","tombouctou",189.61,138.87,679,22.0223840080237,23.1133093155877,"MLI",2006,2.20223840080237,6.37499997371465,78,-8,48.8613552582105,24.129247411789,0.69657704340885,2.93875905430945
"ML6AFL","bamako",54.59,29.86,957,10.4333478248808,100,"MLI",2012,1.04333478248808,6.7713696368189,65,-2,74.1038423960811,95.0715119764018,4.02135613108161,4.81606959781906
"ML6AFL","kayes",92.82,56.75,1337,28.5944699685134,14.5593411517559,"MLI",2012,2.85944699685134,6.7713696368189,65,-2,64.29393746349,46.8931372432433,0.94326708321643,3.02266837809064
"ML6AFL","koulikoro",86.58,54.41,2111,35.1307763915664,5.07585105453236,"MLI",2012,3.51307763915664,6.7713696368189,65,-2,70.8711299982698,62.5265211587836,1.14880833357641,2.90279574523308
"ML6AFL","mopti",102.86,70.28,1277,65.3323147811116,7.38631141742963,"MLI",2012,6.53323147811116,6.7713696368189,65,-2,43.5944617334535,26.195068748806,0.579015774514254,2.20840601820606
"ML6AFL","segou",102.28,73.63,1956,51.654779759712,7.52240547073662,"MLI",2012,5.1654779759712,6.7713696368189,65,-2,60.9393415863185,41.3048108543664,0.737505343103669,2.4921650511191
"ML6AFL","sikasso",109.94,65.39,2404,58.0851998843594,16.5353926519695,"MLI",2012,5.80851998843594,6.7713696368189,65,-2,64.7756226632095,62.4851305723663,0.99396939109149,3.03581853987701
"ML7AFL","bamako",48.03,30.25,1242,4.93650966148588,100,"MLI",2018,0.493650966148588,6.90412800049131,76,4,82.2667248680796,95.9600313160696,4.46776668524045,4.85001269297149
"ML7AFL","gao",76.28,58.55,251,11.9911739741907,16.7956131018273,"MLI",2018,1.19911739741907,6.90412800049131,76,4,40.0115869806918,53.5612008160836,1.50477669654633,2.5521087862225
"ML7AFL","kayes",116.76,79.07,1640,12.3466705885497,14.0908716093512,"MLI",2018,1.23466705885497,6.90412800049131,76,4,69.8283832558289,55.3788858038554,1.40813397892978,3.0216677310546
"ML7AFL","kidal",17.44,5.03,5,6.92102980010419,100,"MLI",2018,0.692102980010419,6.90412800049131,76,4,3.02318634772176,23.8513750135097,0.750119785614338,2.37535566579838
"ML7AFL","koulikoro",100.84,74.47,1890,14.501563472995,5.24327221812226,"MLI",2018,1.4501563472995,6.90412800049131,76,4,69.5046461542671,77.1770236317282,2.0370374471128,3.05139336005194
"ML7AFL","mopti",130.89,98.15,1127,16.7176623758271,8.85620870427063,"MLI",2018,1.67176623758271,6.90412800049131,76,4,72.6228050407618,53.4385015032017,1.0205606296584,1.93758415069685
"ML7AFL","segou",112.59,77.74,1616,17.6677288383662,5.55338517195059,"MLI",2018,1.76677288383662,6.90412800049131,76,4,75.7765102325088,57.0096858633345,1.33244695419252,2.6056303652796
"ML7AFL","sikasso",91.79,49.65,1739,22.2493643344429,10.4344419206697,"MLI",2018,2.22493643344429,6.90412800049131,76,4,68.8529408979388,70.9357396290209,1.38848725782957,2.73830030818141
"ML8AFL","bamako",47.7,29.35,1627,8.9860501124967,100,"MLI",2023,0.89860501124967,6.94932154153665,75,9,92.4094426322082,97.6078767335494,5.52071946853612,4.70425087729639
"ML8AFL","gao",75.02,51.38,420,13.3691136532086,17.6395192371814,"MLI",2023,1.33691136532086,6.94932154153665,75,9,52.2233972946521,53.1794365318122,2.04229540919675,3.50241464829413
"ML8AFL","kayes",90.46,62.15,2292,14.3161557387391,8.89159963228739,"MLI",2023,1.43161557387391,6.94932154153665,75,9,63.931590220239,68.7051120986262,2.06358636796661,2.62838125554385
"ML8AFL","kidal",62.53,38.08,6,10.937986050688,100,"MLI",2023,1.0937986050688,6.94932154153665,75,9,19.156327826413,66.748664374641,2.25815094734385,4.06872227472737
"ML8AFL","koulikoro",75.79,46.35,3399,16.1474311082776,6.45282312968186,"MLI",2023,1.61474311082776,6.94932154153665,75,9,77.1747523861174,92.4015675544155,2.90261714999479,3.08939406281407
"ML8AFL","mopti",117.84,80.37,1530,22.6208075295262,9.76505476466996,"MLI",2023,2.26208075295262,6.94932154153665,75,9,71.3488603352924,63.6537218655777,1.98634397372536,2.49811607691189
"ML8AFL","segou",106.1,76.77,2377,21.4844269687438,8.05886125948811,"MLI",2023,2.14844269687438,6.94932154153665,75,9,75.2688614396946,72.70067985146,2.29167606363881,2.56440933734428
"ML8AFL","sikasso",91.43,58.4,2951,24.3884977187484,16.0934868347147,"MLI",2023,2.43884977187484,6.94932154153665,75,9,76.5759147994486,86.5394161366055,2.3219395837598,2.51043775163774
"ML8AFL","tombouctou",49.4,31.22,240,16.1428836234719,21.0459908871228,"MLI",2023,1.61428836234719,6.94932154153665,75,9,25.7031561127228,58.7739448634746,1.66194958926603,3.25382936283319
"MR71FL","assaba",42.49,21.95,980,2.29518685438786,27.786587785483,"MRT",2020,0.229518685438786,7.49316377007164,81,6,75.1658828045802,60.9278655508419,2.5995659380239,2.31838331715051
"MR71FL","brakna",49.56,14.09,968,2.39009785213818,17.3210976986319,"MRT",2020,0.239009785213818,7.49316377007164,81,6,82.2046103524843,79.0991185068311,2.84175666109992,2.70706322336871
"MR71FL","gorgol",48.02,19.64,1098,2.00088982316489,17.8168841951548,"MRT",2020,0.200088982316489,7.49316377007164,81,6,66.6708355934854,65.1897594682835,2.74982321249496,2.34777390939176
"MR71FL","guidimagha",44.14,17.86,1099,1.36957294717427,27.4625364741788,"MRT",2020,0.136957294717427,7.49316377007164,81,6,85.1515265378127,49.5175766316603,1.78706096489926,2.17979751152092
"MR71FL","tagant",73.47,33,261,2.63664162177217,21.9734495955799,"MRT",2020,0.263664162177217,7.49316377007164,81,6,77.1503325580209,62.6058183746273,3.75836191855584,2.42971709124759
"MR71FL","trarza",35.37,13.6,579,3.20577013854516,32.5988266772931,"MRT",2020,0.320577013854516,7.49316377007164,81,6,81.6681617871407,90.0292658824896,4.14433451675694,3.46374261037831
"MW41FL","central",188.42,146.23,4886,42.7199011137336,10.0797467004407,"MWI",2000,4.27199011137336,5.41264626212204,75,-14,78.8612065625753,51.9817262367861,3.32701847321363,NA
"MW61FL","central",113.58,84.86,8196,38.4188679777156,15.1039836305278,"MWI",2010,3.84188679777156,6.52667741203855,93,-4,90.242608454848,70.9656171204726,4.48307265859199,2.85860022657172
"MW61FL","northern",99.15,55.78,2204,14.1272994831178,7.47623764157617,"MWI",2010,1.41272994831178,6.52667741203855,93,-4,95.6786338797043,79.2593162635919,6.67652606494064,3.39073203973046
"MW61FL","southern",114.05,83.69,8692,34.6103209971397,15.5761697269167,"MWI",2010,3.46103209971397,6.52667741203855,93,-4,95.4985279661936,73.6778159476463,4.77278139050307,3.08923687076188
"MW81FL","central",48.61,23.15,4956,17.2592565226162,14.2157606545928,"MWI",2024,1.72592565226162,6.25836727818788,91,10,83.0614079297064,96.7037092764704,5.96249039075478,2.85407575343888
"MW81FL","northern",37.49,16.05,1468,12.6212709004839,16.7473835217839,"MWI",2024,1.26212709004839,6.25836727818788,91,10,84.9277814139273,96.013571542355,7.29263793475831,3.3857826859
"MW81FL","southern",50.94,27.12,5421,23.2342835630954,12.6499834553873,"MWI",2024,2.32342835630954,6.25836727818788,91,10,87.4123598140171,96.9521702172184,5.7215941058596,2.96571841151628
"MZ41FL","cabodelgado",208.87,152.04,934,54.9189094444488,19.1199884954114,"MOZ",2003,5.49189094444487,5.8274407735491,85,-11,70.8768302564692,29.6363862666475,1.41504729815438,2.779141374043
"MZ41FL","gaza",153.89,117.66,486,56.8632839890296,26.7024247571777,"MOZ",2003,5.68632839890296,5.8274407735491,85,-11,90.3841473150281,62.8973001310934,2.77442248536219,3.30973345220258
"MZ41FL","inhambane",134.68,101.38,774,36.4342497024089,19.228772097076,"MOZ",2003,3.64342497024089,5.8274407735491,85,-11,93.6256792874806,49.6327407094244,2.41673589716735,3.07089354535895
"MZ41FL","manica",141.52,106.6,780,32.6356020307509,33.7271037077587,"MOZ",2003,3.26356020307509,5.8274407735491,85,-11,73.5787815320973,56.3056351829004,2.08941864100188,2.76999725586299
"MZ41FL","nampula",168.51,121.65,2221,56.5653303974856,30.4397317529191,"MOZ",2003,5.65653303974856,5.8274407735491,85,-11,62.536899724808,36.8721542073772,1.42672070151119,2.6274562699263
"MZ41FL","niassa",184.36,144.92,496,47.8429882213548,19.6771687801799,"MOZ",2003,4.78429882213548,5.8274407735491,85,-11,54.5948146712866,46.0739285761315,1.48822665363998,2.61078159987948
"MZ41FL","sofala",177.65,144.82,761,45.8791518101314,39.2287232643018,"MOZ",2003,4.58791518101314,5.8274407735491,85,-11,77.8752480709115,51.636957288481,1.9020002963199,2.70223262903242
"MZ41FL","tete",175.7,144.93,1025,46.6181263947267,12.0382735949892,"MOZ",2003,4.66181263947267,5.8274407735491,85,-11,63.7857350122841,47.4696390300599,1.56087456361924,2.57906412281493
"MZ41FL","zambezia",112.22,80.39,1698,59.6119402843692,10.8615030889774,"MOZ",2003,5.96119402843692,5.8274407735491,85,-11,52.9679675090969,32.9559789429421,1.28030639990533,1.8492611562979
"MZ62FL","cabodelgado",72.39,48.31,906,38.0837476804268,12.443455371897,"MOZ",2011,3.80837476804268,6.42677400385031,77,-3,68.7444169070019,36.3548037240202,2.14081463894518,2.27583117847192
"MZ62FL","gaza",112.93,71.46,582,12.3371615686395,27.8531386575532,"MOZ",2011,1.23371615686395,6.42677400385031,77,-3,88.9816361623105,72.3606598865157,3.77650029795395,3.93409559700907
"MZ62FL","inhambane",62.68,45.59,602,28.7022303427615,23.149377346402,"MOZ",2011,2.87022303427615,6.42677400385031,77,-3,83.569498035959,59.8387534540588,3.54523911015901,3.62546832902788
"MZ62FL","manica",104.08,77.29,786,29.968105584608,32.6909805526938,"MOZ",2011,2.9968105584608,6.42677400385031,77,-3,77.4662056225597,75.534693086555,4.4396473055383,3.47691957817665
"MZ62FL","nampula",66.44,50.47,1527,47.0013340160215,34.7665725980609,"MOZ",2011,4.70013340160215,6.42677400385031,77,-3,77.4443550719191,54.7870800478363,2.84874576803627,2.55229588109351
"MZ62FL","niassa",81.89,57.51,656,34.3728840859906,22.2024234444461,"MOZ",2011,3.43728840859906,6.42677400385031,77,-3,84.2783726753246,62.4113549816278,2.64111104404985,2.8159486334618
"MZ62FL","sofala",97.37,56.11,1035,30.5205672988257,37.3773287011756,"MOZ",2011,3.05205672988257,6.42677400385031,77,-3,85.5540944559021,74.289423215915,3.11598530832387,3.13562210434637
"MZ62FL","tete",135.57,83.67,1423,34.0075834537766,8.68109796387175,"MOZ",2011,3.40075834537766,6.42677400385031,77,-3,80.7159281631979,51.5227082422283,2.52299173067497,2.68968286694592
"MZ62FL","zambezia",117.76,90.61,2297,56.222411732802,13.7460445851873,"MOZ",2011,5.6222411732802,6.42677400385031,77,-3,60.3358955249799,28.1386792181611,2.14925900951321,2.05510739268506
"MZ71FL","cabodelgado",63.2,35.11,315,32.7518377212245,24.9490974055026,"MOZ",2015,3.27518377212245,6.41438275116873,85,1,95.5277578433634,69.5412466864407,4.10929410067666,2.66547173667025
"MZ71FL","gaza",64.16,43.84,272,11.9912009188229,25.3895652158152,"MOZ",2015,1.19912009188229,6.41438275116873,85,1,92.5800988820127,86.0314458819211,4.7626428448122,3.89559289358801
"MZ71FL","inhambane",15.32,9.46,175,16.3972724405477,20.457517932837,"MOZ",2015,1.63972724405477,6.41438275116873,85,1,90.1901163778234,85.3388776863787,5.66624315284372,3.63846463142947
"MZ71FL","manica",39.06,32.3,278,19.114235440838,23.2876854746857,"MOZ",2015,1.9114235440838,6.41438275116873,85,1,90.7868515196946,72.9627516733561,4.09479386879776,2.98642457141392
"MZ71FL","nampula",41.1,26.72,716,58.7748189979797,25.2478014648653,"MOZ",2015,5.87748189979797,6.41438275116873,85,1,75.4209172089063,65.3438947888498,3.34092061817867,2.35582715140524
"MZ71FL","niassa",30.97,14.49,231,28.3314423738994,16.1422148267118,"MOZ",2015,2.83314423738994,6.41438275116873,85,1,85.1101060857849,80.4561232125813,3.63435681482613,2.28536899201383
"MZ71FL","sofala",30.35,25.75,317,24.4471533726806,30.2998474793692,"MOZ",2015,2.44471533726806,6.41438275116873,85,1,82.8609336230797,86.6851337622782,3.83951866510926,3.1246055011641
"MZ71FL","tete",48.88,31.31,296,24.915028908005,10.5439167534825,"MOZ",2015,2.4915028908005,6.41438275116873,85,1,69.6201489610196,55.2217342562612,2.46033434681684,2.33075804336733
"MZ71FL","zambezia",34.89,22.76,450,56.358047342568,16.5595170287944,"MOZ",2015,5.6358047342568,6.41438275116873,85,1,69.9082960185507,42.3560846935409,3.0514369475972,2.0951097400525
"MZ81FL","cabodelgado",83.84,59.89,605,24.7267088927642,29.410622199789,"MOZ",2022,2.47267088927642,6.36004645972499,55,8,45.0984845518725,57.2282439987525,3.52050983492588,2.84016826156658
"MZ81FL","gaza",67.84,36.2,363,9.0269660327946,32.2202615233341,"MOZ",2022,0.90269660327946,6.36004645972499,55,8,84.711623310364,88.2543670565202,5.75052016244026,3.95172255465296
"MZ81FL","inhambane",49.54,18.21,306,13.8167072008696,25.75383904613,"MOZ",2022,1.38167072008696,6.36004645972499,55,8,88.1165984642966,82.0729864579088,5.55804853274375,3.61128233962142
"MZ81FL","manica",69.35,44.04,719,12.1162547293718,30.431398909161,"MOZ",2022,1.21162547293718,6.36004645972499,55,8,69.1010448713238,73.6771099885013,5.24115045463461,3.19840050328342
"MZ81FL","maputo",32.66,14.6,541,9.30056614990983,64.0014118114005,"MOZ",2022,0.930056614990983,6.36004645972499,55,8,89.379656730215,94.9285650473199,7.77565189417635,4.63506449419156
"MZ81FL","nampula",74.56,44.76,2571,41.6357122079665,26.4797748863034,"MOZ",2022,4.16357122079665,6.36004645972499,55,8,36.5520595197189,53.4335557716472,3.60996461902321,2.46018038176674
"MZ81FL","niassa",67.4,38.53,732,25.3286416176744,27.9447323915828,"MOZ",2022,2.53286416176744,6.36004645972499,55,8,59.3671052219763,77.993186665858,3.7442936750421,2.5227523121094
"MZ81FL","sofala",67.25,47.08,644,21.5429837624628,38.2185566508805,"MOZ",2022,2.15429837624628,6.36004645972499,55,8,75.6554219994099,77.3094089148739,4.80106243345407,3.18466522755313
"MZ81FL","tete",25.69,10.44,959,17.8493532709414,20.0062507435204,"MOZ",2022,1.78493532709414,6.36004645972499,55,8,52.9405377766341,67.4770629937016,4.07066055033974,2.79822586453932
"MZ81FL","zambezia",46.73,27.19,1699,26.4507996628634,17.9714450151662,"MOZ",2022,2.64507996628634,6.36004645972499,55,8,26.7612224026051,50.5944469710199,3.43951329452041,2.24466255671819
"NG4BFL","northcentral",160.76,117.42,840,48.4668326026175,22.1329678793912,"NGA",2003,4.84668326026175,6.63776739742963,29,-11,25.1888795827324,45.2899712382761,3.994195558594,2.86665735071058
"NG4BFL","northeast",244.15,188.49,1401,39.0547552429718,25.9321518983589,"NGA",2003,3.90547552429718,6.63776739742963,29,-11,10.1234581068037,17.1947874603859,1.93479464061678,2.28093325659382
"NG4BFL","northwest",238.79,189.02,2075,40.3347783251924,25.786353198126,"NGA",2003,4.03347783251924,6.63776739742963,29,-11,6.01874296951862,10.4958948714136,1.74350435641299,2.61473427350075
"NG4BFL","southeast",89.32,56.04,353,55.9914904779109,41.5801619981205,"NGA",2003,5.59914904779109,6.63776739742963,29,-11,63.8894587275441,85.9731265625611,7.69080148787037,3.83440660617623
"NG4BFL","southsouth",174.26,119.36,771,57.7163485976872,23.9576316333991,"NGA",2003,5.77163485976872,6.63776739742963,29,-11,35.5882592603141,52.5948963420979,7.11235531843352,3.23360554777404
"NG4BFL","southwest",97.34,66.17,488,33.1327107844496,68.346477232698,"NGA",2003,3.31327107844496,6.63776739742963,29,-11,67.84744598788,77.0490587241292,7.73086014500237,4.06818378910365
"NG53FL","northcentral",132.5,95.56,3751,53.4029464145502,23.7161257599282,"NGA",2008,5.34029464145502,7.67513080519696,53,-6,43.7377654252241,41.1096104073286,4.58789900538208,2.75371321117925
"NG53FL","northeast",187.56,144.53,4500,40.0261948403287,24.837837419331,"NGA",2008,4.00261948403287,7.67513080519696,53,-6,12.8895801574691,12.6805080742984,1.88840410381697,1.94848108027855
"NG53FL","northwest",201.15,161.81,8567,44.0669968902338,18.4487150361747,"NGA",2008,4.40669968902338,7.67513080519696,53,-6,9.53821275569983,8.55531037754933,1.66716063062768,2.2436588522994
"NG53FL","southeast",141.49,96.99,2537,54.0158468452902,40.0780866177655,"NGA",2008,5.40158468452902,7.67513080519696,53,-6,67.2361349313312,70.1884662953204,8.23743692115107,3.61214812631804
"NG53FL","southsouth",133.08,86.84,3387,49.9704586815819,25.1911960316386,"NGA",2008,4.99704586815819,7.67513080519696,53,-6,54.8649506416461,47.2227978166444,8.03316546301007,3.51301873917421
"NG53FL","southwest",83.35,50.49,4186,37.7649599194704,52.6361446611118,"NGA",2008,3.77649599194704,7.67513080519696,53,-6,67.4207390886018,69.0281360814281,8.27771149396347,3.99146809800338
"NG61FL","northcentral",129.69,74.82,890,39.640883628018,19.0776307243485,"NGA",2010,3.9640883628018,7.69723789975703,56,-4,NA,NA,4.19081316934608,2.77418146773765
"NG61FL","northeast",177.6,115.98,982,31.4870307462782,24.6405029929302,"NGA",2010,3.14870307462782,7.69723789975703,56,-4,NA,NA,1.51157831360659,1.89278665759114
"NG61FL","northwest",173.61,131.87,1806,41.4501928276901,14.3963192028227,"NGA",2010,4.14501928276901,7.69723789975703,56,-4,NA,NA,1.19929457497331,2.37670504277165
"NG61FL","southeast",125.31,95.98,437,28.8899839106129,42.8309337351576,"NGA",2010,2.88899839106129,7.69723789975703,56,-4,NA,NA,9.20999775009123,4.02023015164438
"NG61FL","southsouth",105.25,75.1,705,29.9239956704986,22.1932099469291,"NGA",2010,2.99239956704986,7.69723789975703,56,-4,NA,NA,8.34323008683572,3.86501562191995
"NG61FL","southwest",89.97,64.89,799,32.1203929229572,35.6084202268115,"NGA",2010,3.21203929229572,7.69723789975703,56,-4,NA,NA,6.88297925690529,3.76258169653661
"NG6AFL","northcentral",90.16,56.17,4201,28.8393813305624,21.7041033544885,"NGA",2013,2.88393813305624,7.96303925221964,39,-1,44.1243727155925,46.2315305575907,5.25833451474302,3.06833947292673
"NG6AFL","northeast",142.26,104.87,5483,25.5010796904892,23.1346239098344,"NGA",2013,2.55010796904892,7.96303925221964,39,-1,21.4343655722391,19.733244967373,2.47079017829864,2.14353399618037
