"svkey","regkey","u5mr","m1mo5y","exposure","pfpr2_10","pct_urban","iso3","year","pfpr10","log_gdp","dtp3","year_c","dtp3_reg","facility","educ_yrs","wealth_q","measles","excl_bf","stunting","underweight","wasting","birth_int","mage1","imp_water","imp_sanit","elec_dhs","hexp_gdp","hexp_pc","polstab","elec","log_hexp_pc","dtp3_reg_imp","measles_imp","facility_imp","educ_yrs_imp","wealth_q_imp","excl_bf_imp","stunting_imp","underweight_imp","wasting_imp","birth_int_imp","mage1_imp","imp_water_imp","imp_sanit_imp","elec_dhs_imp","hexp_gdp_imp","log_hexp_pc_imp","elec_imp"
"TZ63FL","eastern",93.31,48.3,887,15.356977737455,50.9333281165865,"TZA",2010,1.5356977737455,6.60195017378459,91,-4,97.9912198186753,42.7550649552964,6.16712897407727,3.96356580747095,95.1812439889039,26.672411203408,26.5620902037533,19.107109947123,6.13724019251442,12.5693066774771,19.2930665492252,68.054442923599,28.386227211138,34.6085276895935,5.22392178,37.18493271,NA,14.8,3.61590364455298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ63FL","lake",94.47,71.29,1577,13.4126682788617,14.7316683145399,"TZA",2010,1.34126682788617,6.60195017378459,91,-4,91.4438401889499,35.2056759090379,4.84435610699578,2.79395055477962,89.1274705934287,70.9468402811876,31.2869840559081,17.7987993670846,4.11185934560187,27.3785076372742,18.6207607125286,35.1045433953912,13.0300659585076,6.94716856568701,5.22392178,37.18493271,NA,14.8,3.61590364455298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ63FL","northern",53.9,27.86,1018,7.51415198178937,17.0368499541592,"TZA",2010,0.751415198178937,6.60195017378459,91,-4,92.0671727270586,40.1447333183811,5.60316241583843,3.29025211014025,87.9171651114978,59.6589693139374,34.7899067043083,26.4938562514893,5.47837305263459,22.8900027860518,19.6738981159095,56.6301484517283,16.4503878156302,17.2744806883224,5.22392178,37.18493271,NA,14.8,3.61590364455298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ63FL","southern",66.55,44.28,623,9.96574498054179,14.3920247295207,"TZA",2010,0.996574498054179,6.60195017378459,91,-4,93.9544076452592,53.5727528052,5.49574733127638,2.63847103709918,90.0998409967664,56.0580250746632,38.9602924891504,24.3053826467124,3.2268150672149,11.0909304204541,18.6899628129461,43.4802354123378,28.6102653554451,6.63159487885445,5.22392178,37.18493271,NA,14.8,3.61590364455298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ63FL","southernhighlands",92.93,61.64,1067,6.12717900245367,15.6793515262068,"TZA",2010,0.612717900245367,6.60195017378459,91,-4,81.8539505584838,37.3605367380322,5.37983026431483,3.2200174389392,83.9886104188414,54.2009724863666,43.3349503337839,17.1937757974955,1.68666295471456,19.0821018061374,18.9600332773096,49.8210560682012,24.9927664570101,11.3998512962921,5.22392178,37.18493271,NA,14.8,3.61590364455298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ63FL","western",87.81,69.33,1560,7.57691336776077,13.1661685165381,"TZA",2010,0.757691336776077,6.60195017378459,91,-4,74.9083352283587,30.4285180346896,4.23109884272817,2.55304806999985,68.2408771368264,55.1313061873272,33.0953576805842,16.5564580565084,2.18533772279547,24.5896924821592,18.6808400648106,37.1902937580735,13.0472229584744,8.68304328217281,5.22392178,37.18493271,NA,14.8,3.61590364455298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ63FL","zanzibar",74.21,36.35,208,9.02289631271956,35.6712662371479,"TZA",2010,0.902289631271956,6.60195017378459,91,-4,94.6441616956193,35.3681054907352,6.23366639889254,3.95812238855085,85.0286521910015,11.1191530193706,23.8280277829835,23.8391235896882,11.4618439482908,28.4699021175667,19.7837629427806,77.1163520337537,56.8760864408635,36.3986793660544,5.22392178,37.18493271,NA,14.8,3.61590364455298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","central",52.31,26.2,1074,3.05272027391161,14.1150171770135,"TZA",2015,0.305272027391161,6.84495106036383,96,1,98.2249492852877,60.0583721183135,5.46972533689199,2.50212863640334,93.0596921932067,69.0970221841292,26.7702542252784,21.6880721788633,5.76262508033224,21.1199061503039,19.2212821804396,55.4742012679551,16.0907293959944,6.94390341982206,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","eastern",81.78,42.58,1295,7.6884876436828,64.610605536351,"TZA",2015,0.76884876436828,6.84495106036383,96,1,93.9722264598424,86.6857605959113,7.1509798645529,4.16591732477137,91.8010064383069,46.1975847166754,18.7275909741741,11.2767469894402,4.46660704857551,16.403439150677,19.9088778333177,71.6348133954928,69.845900742089,50.1871571131003,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","lake",75.62,56.2,2975,16.4298727241717,18.6979539151502,"TZA",2015,1.64298727241717,6.84495106036383,96,1,86.9694945956261,49.7539887526904,5.45941137626533,2.74192085155923,82.2824722219386,64.7395780908231,28.3627214640182,17.8021965386105,3.78497718966731,29.920963414114,18.7523102747388,53.3303791374678,20.2633862875506,12.7557148869582,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","northern",46.45,29.32,874,4.70953353708079,29.72009037326,"TZA",2015,0.470953353708079,6.84495106036383,96,1,94.3837844776681,67.0217807525256,6.32613576714881,3.52181988862743,88.2636478809261,55.119346828163,28.6426208929848,21.1509799565839,4.30251921750359,20.006290376695,20.0802553194724,78.9344695452624,49.9327605328687,32.6152760919185,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","southern",57.18,16.06,398,18.4903787344032,20.4740669322405,"TZA",2015,1.84903787344032,6.84495106036383,96,1,90.5642967207867,81.0600303028758,5.3390156315472,2.69437833534778,87.5325991079618,36.034135992016,28.2015020541987,15.8858091673765,2.74050480607944,11.6857820021457,18.6747346632731,58.7440542759406,15.8963603777034,9.74844040593446,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","southernhighlands",52.45,23.74,523,8.01613447224215,27.1086698076138,"TZA",2015,0.801613447224215,6.84495106036383,96,1,97.1723876345075,87.9417427891325,6.74592870569962,3.34076220157842,91.5987920208506,57.6062233245443,36.4344169177379,16.250294427465,2.04370635705163,14.0959744921394,19.3890483065275,60.1126793221086,34.3583445472477,20.1582956033125,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","southwesthighlands",82.98,52.64,918,6.05283596904214,22.2808579802762,"TZA",2015,0.605283596904214,6.84495106036383,96,1,87.9313032107946,62.0295270473112,5.89418732253458,2.90063130228791,83.2097575792266,72.1813342769375,35.6794695005488,20.1822749888552,4.0891032741186,20.9708749155304,19.1025720989842,46.0584646902843,25.7426866397491,13.6079148602189,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","western",58.66,38.41,1127,16.1660275142693,14.0662326513888,"TZA",2015,1.61660275142693,6.84495106036383,96,1,77.9391983066191,49.6745480745749,4.73401859954725,2.34826454503352,78.4911245938649,80.7473690855646,25.1325551304864,20.0363018543019,4.80073646197358,26.1043124373538,19.0135883100403,46.2181360535342,17.350463927885,9.2499703709389,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ7BFL","zanzibar",50.59,24.13,241,3.61660767931202,27.0820667781737,"TZA",2015,0.361660767931202,6.84495106036383,96,1,93.0506109128584,65.9785261425978,7.33613012431003,4.18355843631257,88.3611728999764,26.6783007675129,18.1379689997498,16.8995104101096,6.41780534791579,28.279663352736,20.689450263991,95.1239027026619,70.3496109856568,46.3993214512571,3.64969945,33.27184296,NA,26.2,3.50471148254488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","central",26.01,13.09,1050,6.06123765170369,15.1891191424156,"TZA",2022,0.606123765170369,7.09632447016986,87,8,96.98661980703,77.643563198039,6.39391241341772,2.79449127599774,89.4156931576078,56.1526006398674,28.6426208929848,19.107109947123,4.30251921750359,18.3109893211601,19.6811949599168,63.0263761950115,72.7096813965452,31.1308867917576,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","eastern",71.34,20.51,1364,8.6821532287168,63.513359878774,"TZA",2022,0.86821532287168,7.09632447016986,87,8,95.7428230757583,90.7445212754462,7.55757953067311,3.91957244864413,92.8157392077041,71.3810628504881,28.6426208929848,19.107109947123,4.30251921750359,13.4392457884419,19.8799580665074,85.5304464528307,88.0745891767121,62.140074443913,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","lake",37.21,17.49,3431,8.88441887143253,25.4127071839087,"TZA",2022,0.888441887143253,7.09632447016986,87,8,89.0075526839363,76.9003622028108,6.02716609534882,3.14697757041083,86.4674779929611,81.5634921190411,28.6426208929848,19.107109947123,4.30251921750359,27.3533209027612,19.195580029558,67.9810113538365,68.5582464370599,31.301296700915,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","northern",36.13,13.09,1099,7.94522000886493,19.3742417064057,"TZA",2022,0.794522000886493,7.09632447016986,87,8,90.9843712372095,72.7357468440298,6.90532067304198,3.08676084285293,80.8542197808156,56.6632555657384,28.6426208929848,19.107109947123,4.30251921750359,18.3230372279589,19.9464032399461,69.077694928788,73.6678378507743,42.0158206620411,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","southern",16.18,12.34,385,15.0652276586832,20.0352511748986,"TZA",2022,1.50652276586832,7.09632447016986,87,8,93.6339180208877,97.0530569157734,6.1341363106181,2.60594480393994,84.2299928043948,62.544443507559,28.6426208929848,19.107109947123,4.30251921750359,6.26445812788867,19.2057686135522,65.2946652993509,73.3259580762364,19.9137459784167,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","southernhighlands",58.25,22.96,546,8.57333000086179,24.0649636845596,"TZA",2022,0.857333000086179,7.09632447016986,87,8,97.315583414199,98.5380637880776,7.46687721574849,3.22758041196048,91.5504725282047,49.0764748723729,28.6426208929848,19.107109947123,4.30251921750359,13.5381170980427,19.7390312101292,78.1777727600392,88.5570446083194,31.5553872013824,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","southwesthighlands",49,30.44,969,6.68421095955214,24.5815349431326,"TZA",2022,0.668421095955214,7.09632447016986,87,8,83.178306427537,84.5489743424562,5.95823418345348,2.94880545645153,80.0273175119441,81.0581937620187,28.6426208929848,19.107109947123,4.30251921750359,19.4175666951997,19.0284168342377,65.0968849235187,72.9092152655464,31.3340055100979,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","western",50,24.88,1036,12.8103842947635,11.3916856080531,"TZA",2022,1.28103842947635,7.09632447016986,87,8,80.4243030210594,82.0165999737278,4.68899753288619,2.33733031598256,81.5708026484225,70.1673345978678,28.6426208929848,19.107109947123,4.30251921750359,26.3256642347838,18.6897871292442,59.9729676141098,45.3871707431355,15.426839034603,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TZ82FL","zanzibar",34.74,9.56,313,4.89340397138576,29.8725763347681,"TZA",2022,0.489340397138576,7.09632447016986,87,8,93.9386904929158,86.704547534789,8.43159178261247,4.10219570532068,84.7252485544133,45.1250583037516,28.6426208929848,19.107109947123,4.30251921750359,27.4202915392103,21.1353614077026,94.9789051113769,88.9146561989779,67.0512247836038,3.13497496,35.93323135,NA,45.8,3.5816625316766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG41FL","central",135.03,105.34,2004,40.6220648257693,24.8408881310088,"UGA",2000,4.06220648257693,5.55315467725067,52,-14,38.2599695722617,56.9620050869553,5.65188352237081,3,50.9111843755787,99.8327845755994,34.5598641966076,19.8955780220106,3.64255537701511,36.3029788184528,17.918892810092,53.3293826887047,6.58359149814333,19.5487166179991,5.0827775,16.42602158,NA,7.4,2.79886675908799,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG41FL","eastern",137.67,112.67,2085,52.0582632694432,7.68259257148121,"UGA",2000,5.20582632694432,5.55315467725067,52,-14,44.7851706759642,35.6824610781528,3.9532389593973,3,53.2114463251325,99.0408499627449,35.4404009285649,22.4675818975567,4.298071637687,32.1806553207245,17.7723832015138,57.6639390376482,2.50554691656089,4.38601773933617,5.0827775,16.42602158,NA,7.4,2.79886675908799,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG41FL","northern",176.97,131.37,1200,58.730960932994,5.01463106437381,"UGA",2000,5.8730960932994,5.55315467725067,52,-14,44.9296936674066,24.6015668082556,2.45668414776403,3,57.8763460188979,98.0124933942453,36.8699626176456,24.9786476374138,3.79392049741523,31.177899659422,18.1809030237193,60.8593536803652,3.12058183249357,2.02761635367672,5.0827775,16.42602158,NA,7.4,2.79886675908799,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG41FL","western",169.3,130.75,1783,47.8492533905535,3.12691974397783,"UGA",2000,4.78492533905535,5.55315467725067,52,-14,57.879450113429,21.7931369235466,3.34541920144664,3,67.5853101458379,100,47.8203642272225,23.6833089428896,4.31177806884449,36.4997016654384,18.5999032973835,34.9056388370837,1.7026714435574,2.29956289476491,5.0827775,16.42602158,NA,7.4,2.79886675908799,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","central1",129.58,82.85,777,22.366575900048,4.59480031037413,"UGA",2006,2.2366575900048,5.84793550212137,64,-8,8.16683343264997,52.1822703804894,5.46324598979878,3.86324570769565,59.9463402118718,64.4972144296994,29.8050278427324,14.5221156337425,4.26484042310978,37.1996922509191,18.0431908013603,44.4524266887664,95.7949372184937,15.6233340173051,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","central2",114.9,94.06,720,41.7924897673644,8.25879183750185,"UGA",2006,4.17924897673644,5.84793550212137,64,-8,15.3212985309785,52.3411166072868,5.3621238927077,3.77371686687037,67.2045010556563,59.6059434716158,21.4038951149029,13.1673863366406,2.19183110517203,36.8263401942049,17.7893551793929,63.7735617078391,97.5256844112774,9.08247715189848,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","eastcentral",114.02,93.71,864,61.832532632374,5.83004937152725,"UGA",2006,6.1832532632374,5.84793550212137,64,-8,21.629549856818,54.6465279759697,4.70483521981051,3.27326546823255,58.3166725058264,40.7987426600163,31.7234320475307,28.9790301106153,9.74346379147723,33.9147504270781,17.679063834803,77.1850669947543,89.7749772707442,3.2991857809379,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","eastern",97.45,79.05,1227,40.5504062705236,5.07600854365969,"UGA",2006,4.05504062705236,5.84793550212137,64,-8,12.4871706593668,40.4647102367585,4.37947209141088,2.3849159865712,63.5537129436584,65.04778189972,28.1268781870785,16.2433886697609,2.34444389946372,30.9480557627363,18.0140418115391,79.0212708312961,69.8560438969483,2.21716848190754,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","kampala",88.12,73.17,371,14.0546955542786,100,"UGA",2006,1.40546955542786,5.84793550212137,64,-8,20.9574674718624,89.4743182030442,8.1865478233195,4.93008674977673,71.2508707571866,56.0878235020736,19.1308665181814,12.617776996305,7.52627090980608,31.9103145604544,18.8938412477075,91.0749729380983,98.1457573118882,57.1097176740799,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","north",153.6,120.18,1405,46.749753916009,9.71182584877723,"UGA",2006,4.6749753916009,5.84793550212137,64,-8,23.9031240696719,30.5073757608454,2.78397600648454,1.70885695110929,79.153211844785,59.4010077366448,34.1933413819729,27.8568026139393,5.63791616074306,31.3571126995026,18.4248743470528,71.2501412907007,67.7914516733179,0.856298732870899,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","southwest",133.87,104.59,1000,28.0824153071544,6.34592705524522,"UGA",2006,2.80824153071544,5.84793550212137,64,-8,11.6803726326613,31.2263956922185,4.02001763956213,3.15220590468745,67.3864255675531,57.6674181336557,42.6672553356429,23.1599205173002,9.89839674683822,35.0406014032591,18.8299966679447,49.1225444621803,97.8666708437298,4.89945586898997,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","western",137.43,109.54,1220,51.5932884685073,5.04834696605197,"UGA",2006,5.15932884685073,5.84793550212137,64,-8,21.277559171325,30.4471536218114,3.4115984564919,2.99410355530723,75.2990602574442,73.2514810089231,33.3289925081014,16.8142132714842,3.93025618730101,32.5070707327223,17.6758338302305,60.6273917424028,92.4115736454486,3.8118547936083,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG52FL","westnile",164.41,143.44,447,46.8360672470464,14.9779673328515,"UGA",2006,4.68360672470464,5.84793550212137,64,-8,11.2946209488482,33.7229935596527,3.05123940352142,2.48084215223757,64.902832048379,86.1473731502653,32.2021425104901,22.0810919687597,4.84469162735969,25.8535678974293,18.7896986095201,70.3362600180122,86.0245511097418,1.56526153233691,6.463305,31.60310555,NA,9,3.45325539266274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","central1",66.48,56.04,280,26.9808292838122,0,"UGA",2009,2.69808292838122,6.68329472322098,79,-5,57.879450113429,56.9620050869553,5.72248620447845,3.73468168858938,72.9689311205847,100,29.4563419892517,16.600303124606,3.96898448583944,34.906709390835,17.8055247392313,74.5852437595671,97.4695674370861,9.48689028480824,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","central2",113.71,77.94,314,46.5812862962288,13.8164091679047,"UGA",2009,4.65812862962288,6.68329472322098,79,-5,57.879450113429,56.9620050869553,5.45103613077685,3.67638557177949,72.9689311205847,90.5042639797228,29.4563419892517,16.600303124606,3.96898448583944,38.5958963021888,17.5590963742379,66.8864016072899,98.0756484732195,12.3038613023278,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","eastcentral",72.97,44.74,552,74.6293602807206,35.3263233366341,"UGA",2009,7.46293602807206,6.68329472322098,79,-5,57.879450113429,56.9620050869553,5.98581201247375,3.54767024719728,72.9689311205847,93.2606027419058,29.4563419892517,16.600303124606,3.96898448583944,39.5160240322775,17.757676036268,79.4475342799898,98.3109220829282,12.7412354323481,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","kampala",122.33,57.93,139,13.0740848343307,100,"UGA",2009,1.30740848343307,6.68329472322098,79,-5,57.879450113429,56.9620050869553,8.19326474214521,4.79149011850652,72.9689311205847,90.4294600144375,29.4563419892517,16.600303124606,3.96898448583944,32.9107379988851,18.9591164962116,95.9405907061757,98.6724967252381,62.8266011252453,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","mideastern",50.88,39.57,425,47.9813228509083,5.91639325320198,"UGA",2009,4.79813228509083,6.68329472322098,79,-5,57.879450113429,56.9620050869553,4.5423541873608,2.75671595668247,72.9689311205847,100,29.4563419892517,16.600303124606,3.96898448583944,36.989720820173,17.989121069869,57.5342640287611,92.115759570273,3.32130515733957,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","midnorthern",105.57,63.16,579,57.8227463138976,0,"UGA",2009,5.78227463138976,6.68329472322098,79,-5,57.879450113429,56.9620050869553,3.63749385301332,1.85951221610137,72.9689311205847,99.0193689283948,29.4563419892517,16.600303124606,3.96898448583944,31.2741904849658,17.5182276283117,77.4288583869509,84.6407791884877,0,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","midwestern",95.33,66.38,347,40.9280702973387,7.30104438762144,"UGA",2009,4.09280702973387,6.68329472322098,79,-5,57.879450113429,56.9620050869553,4.01157684524684,2.98043671927763,72.9689311205847,100,29.4563419892517,16.600303124606,3.96898448583944,32.3466552236658,18.1919405117095,60.6544731318934,91.7655756422508,8.37114475772664,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","northeast",81.31,66.51,326,33.251141232067,4.77060233004471,"UGA",2009,3.3251141232067,6.68329472322098,79,-5,57.879450113429,56.9620050869553,4.28095438118095,2.19015765694495,72.9689311205847,95.3831683212479,29.4563419892517,16.600303124606,3.96898448583944,32.3786706949675,18.715041356657,96.5709191363558,62.3345314504434,3.93743929254724,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UG5AFL","westnile",98.67,83.58,313,56.2065345147047,7.68336407702631,"UGA",2009,5.62065345147047,6.68329472322098,79,-5,57.879450113429,56.9620050869553,3.05925432244958,2.22189150968405,72.9689311205847,100,29.4563419892517,16.600303124606,3.96898448583944,29.9521017120708,18.0925829384965,80.031814886603,93.6822160341133,0.579650134772323,5.78845549,44.3670578,NA,10,3.79249725262197,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
