"iso3","year","status","base","extended","log_ratio"
"ROU",2013,"reported_numeric",0.01,0.01,4.44089209850063e-16
"ROU",2014,"reported_numeric",0.02,0.02,0
"ROU",2015,"reported_numeric",0.02,0.02,0
"ROU",2016,"reported_numeric",0.02,0.02,0
"ROU",2017,"reported_numeric",0.02,0.02,0
"ROU",2018,"reported_numeric",0.02,0.02,0
"ROU",2019,"reported_numeric",0.02,0.02,0
"ROU",2020,"reported_numeric",0.02,0.02,0
"ROU",2021,"censored_posterior",0.00959835665429993,0.00973301328009516,0.0139316359067422
"ROU",2022,"censored_posterior",0.00796854708636117,0.00825556002848631,0.0353847378337475
"ROU",2023,"censored_posterior",0.00768225684605243,0.00783670233025878,0.0199047605817524
"ROU",2024,"censored_posterior",0.00702567712790272,0.00709140784450962,0.0093122895756064
"RWA",2000,"reported_numeric",5.27,5.27,0
"RWA",2001,"reported_numeric",5.09,5.09,0
"RWA",2002,"reported_numeric",4.69,4.69,0
"RWA",2003,"reported_numeric",4.26,4.26,0
"RWA",2004,"reported_numeric",3.62,3.62,0
"RWA",2005,"reported_numeric",3.23,3.23,-1.11022302462516e-16
"RWA",2006,"reported_numeric",2.9,2.9,0
"RWA",2007,"reported_numeric",2.29,2.29,0
"RWA",2008,"reported_numeric",1.78,1.78,0
"RWA",2009,"reported_numeric",1.52,1.52,0
"RWA",2010,"reported_numeric",1.39,1.39,0
"RWA",2011,"reported_numeric",0.63,0.63,0
"RWA",2012,"reported_numeric",0.73,0.73,0
"RWA",2013,"reported_numeric",0.66,0.66,0
"RWA",2014,"reported_numeric",0.55,0.55,0
"RWA",2015,"reported_numeric",0.41,0.41,0
"RWA",2016,"reported_numeric",0.36,0.36,0
"RWA",2017,"reported_numeric",0.43,0.43,0
"RWA",2018,"reported_numeric",0.4,0.4,0
"RWA",2019,"reported_numeric",0.26,0.26,0
"RWA",2020,"reported_numeric",0.21,0.21,0
"RWA",2021,"reported_numeric",0.21,0.21,0
"RWA",2022,"reported_numeric",0.24,0.24,0
"RWA",2023,"reported_numeric",0.28,0.28,0
"RWA",2024,"reported_numeric",0.17,0.17,0
"SAU",2000,"imputed_child_series",0.0328206255283096,0.0342264169919884,0.0419406277231378
"SAU",2001,"imputed_child_series",0.0273944093937558,0.0287998282398298,0.0500304673778596
"SAU",2002,"imputed_child_series",0.0228535789209644,0.0258749060445613,0.1241658886373
"SAU",2003,"imputed_child_series",0.0180389164141238,0.0206232716431864,0.133888682496641
"SAU",2004,"imputed_child_series",0.0176997104797719,0.0191511618625506,0.0788151030888906
"SAU",2005,"imputed_child_series",0.016564645491464,0.0180660313249478,0.0867628181790964
"SAU",2006,"imputed_child_series",0.0170737976466695,0.0164125737953442,-0.039497251062019
"SAU",2007,"imputed_child_series",0.0161378450205997,0.0156795990948521,-0.0288066893318186
"SAU",2008,"imputed_child_series",0.0148234207293177,0.0147994715349778,-0.00161693863948977
"SAU",2009,"imputed_child_series",0.0139751860810176,0.0155873005837714,0.109173183350613
"SAU",2010,"imputed_child_series",0.0135015017101924,0.0131821976599264,-0.0239336598476949
"SAU",2011,"imputed_child_series",0.0127257794040607,0.0121039551483098,-0.0500975394359455
"SAU",2012,"imputed_child_series",0.0119084873855931,0.0105522499319859,-0.120912270693059
"SAU",2013,"imputed_child_series",0.0110526640976951,0.0109435146183945,-0.00992448521186369
"SAU",2014,"imputed_child_series",0.0101437607844494,0.0107043623907759,0.0537925430110937
"SAU",2015,"imputed_child_series",0.0100762864504051,0.0104535522466842,0.0367570614942566
"SAU",2016,"imputed_child_series",0.0103341343103389,0.00954235861764929,-0.0797117372595516
"SAU",2017,"imputed_child_series",0.00985788135907155,0.00926123405105425,-0.0624339665897053
"SAU",2018,"imputed_child_series",0.0123523645228658,0.0115715324360462,-0.0652995225578971
"SAU",2019,"imputed_child_series",0.0119735859002458,0.0106125006349292,-0.120670437196043
"SAU",2020,"imputed_child_series",0.0114618496781638,0.0107770981493816,-0.0616007603695654
"SAU",2021,"imputed_child_series",0.0125771934630047,0.0126316298580636,0.00431884336525777
"SAU",2022,"imputed_child_series",0.0125153709805153,0.0117219040503326,-0.0654983347282983
"SAU",2023,"imputed_child_series",0.0138573607632576,0.0134148952468887,-0.0324508793162054
"SAU",2024,"imputed_child_series",0.0135488707445893,0.0131905600014961,-0.0268017816222776
"SDN",2000,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2001,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2002,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2003,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2004,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2005,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2006,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2007,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2008,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SDN",2009,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SDN",2010,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SDN",2011,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SDN",2012,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SDN",2013,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SDN",2014,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SDN",2015,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2016,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2017,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2018,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2019,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2020,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2021,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SDN",2022,"reported_numeric",0.1,0.1,2.22044604925031e-16
"SDN",2023,"reported_numeric",0.11,0.11,2.22044604925031e-16
"SDN",2024,"reported_numeric",0.11,0.11,2.22044604925031e-16
"SEN",2000,"reported_numeric",0.66,0.66,0
"SEN",2001,"reported_numeric",0.66,0.66,0
"SEN",2002,"reported_numeric",0.64,0.64,0
"SEN",2003,"reported_numeric",0.61,0.61,0
"SEN",2004,"reported_numeric",0.57,0.57,0
"SEN",2005,"reported_numeric",0.52,0.52,0
"SEN",2006,"reported_numeric",0.47,0.47,0
"SEN",2007,"reported_numeric",0.41,0.41,0
"SEN",2008,"reported_numeric",0.34,0.34,2.22044604925031e-16
"SEN",2009,"reported_numeric",0.28,0.28,0
"SEN",2010,"reported_numeric",0.3,0.3,0
"SEN",2011,"reported_numeric",0.27,0.27,0
"SEN",2012,"reported_numeric",0.26,0.26,0
"SEN",2013,"reported_numeric",0.18,0.18,2.22044604925031e-16
"SEN",2014,"reported_numeric",0.18,0.18,2.22044604925031e-16
"SEN",2015,"reported_numeric",0.14,0.14,0
"SEN",2016,"reported_numeric",0.12,0.12,2.22044604925031e-16
"SEN",2017,"reported_numeric",0.12,0.12,2.22044604925031e-16
"SEN",2018,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SEN",2019,"reported_numeric",0.07,0.07,0
"SEN",2020,"reported_numeric",0.07,0.07,0
"SEN",2021,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SEN",2022,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SEN",2023,"reported_numeric",0.1,0.1,2.22044604925031e-16
"SEN",2024,"reported_numeric",0.1,0.1,2.22044604925031e-16
"SGP",2000,"imputed_child_series",0.0158989141345021,0.0162880270733276,0.024179489064209
"SGP",2001,"imputed_child_series",0.0166432755302604,0.0162391530051339,-0.0245810842746032
"SGP",2002,"imputed_child_series",0.0208490081757378,0.02088423210783,0.00168805202841295
"SGP",2003,"imputed_child_series",0.0213456476666052,0.0217476515934163,0.0186579164607234
"SGP",2004,"imputed_child_series",0.0200541065695643,0.0225881422428278,0.118991139847206
"SGP",2005,"imputed_child_series",0.0202461701332671,0.0220377855992186,0.0847928608883099
"SGP",2006,"imputed_child_series",0.0200155245321208,0.0212507273369371,0.0598829233532741
"SGP",2007,"imputed_child_series",0.0190417859925277,0.0209528460710394,0.0956386606949232
"SGP",2008,"imputed_child_series",0.0192574096601431,0.0200797238131952,0.0418146363238682
"SGP",2009,"imputed_child_series",0.0177057246660502,0.0181532054625082,0.0249591398729609
"SGP",2010,"imputed_child_series",0.0165147176293942,0.0163499781895635,-0.0100253974992937
"SGP",2011,"imputed_child_series",0.0157213805523945,0.0150492811162136,-0.0436913808546342
"SGP",2012,"imputed_child_series",0.0149572380960764,0.0141951394927585,-0.0522957194853496
"SGP",2013,"imputed_child_series",0.0147982952879179,0.0139482652177732,-0.0591568475016686
"SGP",2014,"imputed_child_series",0.0145285997019396,0.0132976416838696,-0.088532397547274
"SGP",2015,"imputed_child_series",0.0134385111314038,0.0121295929605539,-0.102476384078125
"SGP",2016,"imputed_child_series",0.0132773140885673,0.0116977959655037,-0.126656426184224
"SGP",2017,"imputed_child_series",0.0137469386394875,0.0112952137345653,-0.196437082245511
"SGP",2018,"imputed_child_series",0.0100756578795738,0.00832915510680734,-0.190360380641248
"SGP",2019,"imputed_child_series",0.00939036903987606,0.00789230193048875,-0.173796748599311
"SGP",2020,"imputed_child_series",0.00858195620753325,0.00737602281433667,-0.151427304429188
"SGP",2021,"imputed_child_series",0.00755679968336873,0.00664084799333209,-0.129208113086231
"SGP",2022,"imputed_child_series",0.00746154733896193,0.00638919117026642,-0.155155127844173
"SGP",2023,"imputed_child_series",0.00689632948446122,0.00641833784234178,-0.0718301301705529
"SLB",2000,"imputed_child_series",0.00671837121169578,0.00726386077768368,0.0780657291030138
"SLB",2001,"imputed_child_series",0.00661726512958208,0.00736754081271874,0.107401813005072
"SLB",2002,"imputed_child_series",0.00703900064001947,0.00744596983197939,0.0562067183174733
"SLB",2003,"imputed_child_series",0.00709445575956362,0.00759709767726934,0.0684526897181795
"SLB",2004,"imputed_child_series",0.00660400641888794,0.00702170817297647,0.0613300198946151
"SLB",2005,"imputed_child_series",0.0062414518656447,0.0064284967501573,0.0295278979112515
"SLB",2006,"imputed_child_series",0.00612505948248128,0.00640589430730371,0.0448300842257385
"SLB",2007,"imputed_child_series",0.0061242268276912,0.00618146962208438,0.00930352987608826
"SLB",2008,"imputed_child_series",0.0061161332271644,0.00636984516759107,0.0406450915764719
"SLB",2009,"imputed_child_series",0.00539465792006198,0.00587966075317896,0.0860898753554364
"SLB",2010,"imputed_child_series",0.00537715300236478,0.00567379064008305,0.0536983851976659
"SLB",2011,"imputed_child_series",0.00496711597394283,0.00549692240083993,0.101348987396822
"SLB",2012,"imputed_child_series",0.00451218022562442,0.00497626441185677,0.0978990344356925
"SLB",2013,"imputed_child_series",0.0040458005513343,0.00477984824146991,0.166729355093212
"SLB",2014,"imputed_child_series",0.00392521990776062,0.00478356377699425,0.197763451632353
"SLB",2015,"imputed_child_series",0.00343693702597648,0.00436468192649983,0.238964642245449
"SLB",2016,"imputed_child_series",0.00305780467320402,0.00389922550746641,0.243080714152467
"SLB",2017,"imputed_child_series",0.00306988902963633,0.00380104516579043,0.213634658296301
"SLB",2018,"imputed_child_series",0.00301271216973928,0.00350725285914881,0.151992343701736
"SLB",2019,"imputed_child_series",0.00277876009410568,0.00322318754242952,0.148365971021483
"SLB",2020,"imputed_child_series",0.00267692371171455,0.00307448822656941,0.138470190569868
"SLB",2021,"imputed_child_series",0.002728598166502,0.00322968607115536,0.16859695572756
"SLB",2022,"imputed_child_series",0.00260710062150539,0.00282843140018169,0.0814835515620613
"SLB",2023,"imputed_child_series",0.00254754787641202,0.00268915347952919,0.0540951730364395
"SLB",2024,"imputed_child_series",0.00242521095276876,0.00280111364291018,0.144098556280039
"SLE",2000,"reported_numeric",2.15,2.15,0
"SLE",2001,"reported_numeric",2.1,2.1,0
"SLE",2002,"reported_numeric",2.17,2.17,0
"SLE",2003,"reported_numeric",2.15,2.15,0
"SLE",2004,"reported_numeric",2.13,2.13,0
"SLE",2005,"reported_numeric",2.1,2.1,0
"SLE",2006,"reported_numeric",2.05,2.05,0
"SLE",2007,"reported_numeric",2,2,0
"SLE",2008,"reported_numeric",1.59,1.59,0
"SLE",2009,"reported_numeric",1.62,1.62,0
"SLE",2010,"reported_numeric",1.46,1.46,0
"SLE",2011,"reported_numeric",1.31,1.31,0
"SLE",2012,"reported_numeric",1.12,1.12,0
"SLE",2013,"reported_numeric",1.17,1.17,0
"SLE",2014,"reported_numeric",1.26,1.26,0
"SLE",2015,"reported_numeric",1.14,1.14,0
"SLE",2016,"reported_numeric",1.14,1.14,0
"SLE",2017,"reported_numeric",1.07,1.07,0
"SLE",2018,"reported_numeric",0.96,0.96,0
"SLE",2019,"reported_numeric",1,1,0
"SLE",2020,"reported_numeric",1.01,1.01,0
"SLE",2021,"reported_numeric",0.77,0.77,0
"SLE",2022,"reported_numeric",0.84,0.84,0
"SLE",2023,"reported_numeric",0.62,0.62,0
"SLE",2024,"reported_numeric",0.55,0.55,0
"SLV",2000,"reported_numeric",0.19,0.19,0
"SLV",2001,"reported_numeric",0.2,0.2,0
"SLV",2002,"reported_numeric",0.15,0.15,0
"SLV",2003,"reported_numeric",0.12,0.12,2.22044604925031e-16
"SLV",2004,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SLV",2005,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SLV",2006,"reported_numeric",0.11,0.11,2.22044604925031e-16
"SLV",2007,"reported_numeric",0.11,0.11,2.22044604925031e-16
"SLV",2008,"reported_numeric",0.1,0.1,2.22044604925031e-16
"SLV",2009,"reported_numeric",0.1,0.1,2.22044604925031e-16
"SLV",2010,"reported_numeric",0.1,0.1,2.22044604925031e-16
"SLV",2011,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SLV",2012,"reported_numeric",0.06,0.06,0
"SLV",2013,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SLV",2014,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SLV",2015,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SLV",2016,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SLV",2017,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SLV",2018,"reported_numeric",0.06,0.06,0
"SLV",2019,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SLV",2020,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SLV",2021,"reported_numeric",0.04,0.04,2.22044604925031e-16
"SLV",2022,"reported_numeric",0.04,0.04,2.22044604925031e-16
"SLV",2023,"reported_numeric",0.04,0.04,2.22044604925031e-16
"SLV",2024,"reported_numeric",0.06,0.06,0
"SOM",2000,"reported_numeric",0.22,0.22,0
"SOM",2001,"reported_numeric",0.21,0.21,0
"SOM",2002,"reported_numeric",0.19,0.19,0
"SOM",2003,"reported_numeric",0.18,0.18,2.22044604925031e-16
"SOM",2004,"reported_numeric",0.17,0.17,0
"SOM",2005,"reported_numeric",0.16,0.16,-2.22044604925031e-16
"SOM",2006,"reported_numeric",0.14,0.14,0
"SOM",2007,"reported_numeric",0.13,0.13,0
"SOM",2008,"reported_numeric",0.12,0.12,2.22044604925031e-16
"SOM",2009,"reported_numeric",0.11,0.11,2.22044604925031e-16
"SOM",2010,"reported_numeric",0.11,0.11,2.22044604925031e-16
"SOM",2011,"reported_numeric",0.1,0.1,2.22044604925031e-16
"SOM",2012,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"SOM",2013,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SOM",2014,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"SOM",2015,"reported_numeric",0.07,0.07,0
"SOM",2016,"reported_numeric",0.06,0.06,0
"SOM",2017,"reported_numeric",0.06,0.06,0
"SOM",2018,"reported_numeric",0.05,0.05,2.22044604925031e-16
"SOM",2019,"reported_numeric",0.04,0.04,2.22044604925031e-16
"SOM",2020,"reported_numeric",0.04,0.04,2.22044604925031e-16
"SOM",2021,"reported_numeric",0.04,0.04,2.22044604925031e-16
"SOM",2022,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"SRB",2000,"imputed_child_series",0.0263219340394559,0.0268837073485287,0.0211178428371346
"SRB",2001,"imputed_child_series",0.0258646281293054,0.0273838540499099,0.0570772454744216
"SRB",2002,"imputed_child_series",0.0296006023733003,0.0295162019027535,-0.00285538194849696
"SRB",2003,"imputed_child_series",0.0276636304823226,0.028839937500872,0.0416425738120078
"SRB",2004,"imputed_child_series",0.027249826454202,0.029149502694482,0.0673906999915372
"SRB",2005,"imputed_child_series",0.0341503745285051,0.0374619557669671,0.0925523520125737
"SRB",2006,"imputed_child_series",0.0332249875083048,0.034839679691629,0.0474547296195006
"SRB",2007,"imputed_child_series",0.0318995834302698,0.0315689410989601,-0.0104191904555768
"SRB",2008,"imputed_child_series",0.0295080171668896,0.0317304164864476,0.0726137366680849
"SRB",2009,"imputed_child_series",0.0271009487571103,0.0299408273125513,0.0996542741991562
"SRB",2010,"imputed_child_series",0.0262527237144451,0.0283258677121491,0.0760056963844017
"SRB",2011,"imputed_child_series",0.0253964440551618,0.0253880328374525,-0.000331251528060454
"SRB",2012,"imputed_child_series",0.0273647335025109,0.0272268426089839,-0.00505173862333536
"SRB",2013,"imputed_child_series",0.0255335004531844,0.0251678643648671,-0.0144233761094564
"SRB",2014,"imputed_child_series",0.0254259654359131,0.0231770567825502,-0.0926080555577266
"SRB",2015,"imputed_child_series",0.0219636034319264,0.0226900419130337,0.0325394521059884
"SRB",2016,"imputed_child_series",0.0205374630881987,0.0219261780667748,0.0654305824068301
"SRB",2017,"imputed_child_series",0.0199085729278869,0.0210985029323419,0.058051647532107
"SRB",2018,"imputed_child_series",0.0190242271321794,0.0196256000880887,0.0311215618167513
"SRB",2019,"imputed_child_series",0.0184968732880374,0.0181404161132165,-0.0194593229323239
"SRB",2020,"imputed_child_series",0.0186020083546174,0.0186928046711171,0.00486912192442776
"SRB",2021,"imputed_child_series",0.0179987307266012,0.0177150118986638,-0.015888830232139
"SRB",2022,"imputed_child_series",0.0161906259658695,0.0178402062846885,0.0970222594509783
"SRB",2023,"imputed_child_series",0.0160745777050903,0.0172473287775381,0.070418278521541
"SRB",2024,"imputed_child_series",0.0165508515531457,0.017923307756372,0.0796644212704437
"SSD",2000,"reported_numeric",2.41,2.41,0
"SSD",2001,"reported_numeric",2.34,2.34,0
"SSD",2002,"reported_numeric",2.28,2.28,0
"SSD",2003,"reported_numeric",2.22,2.22,0
"SSD",2004,"reported_numeric",2.21,2.21,0
"SSD",2005,"reported_numeric",2.11,2.11,0
"SSD",2006,"reported_numeric",2.05,2.05,0
"SSD",2007,"reported_numeric",2,2,0
"SSD",2008,"reported_numeric",1.92,1.92,0
"SSD",2009,"reported_numeric",1.86,1.86,0
"SSD",2010,"reported_numeric",1.65,1.65,0
"SSD",2011,"reported_numeric",1.59,1.59,0
"SSD",2012,"reported_numeric",1.54,1.54,0
"SSD",2013,"reported_numeric",1.4,1.4,0
"SSD",2014,"reported_numeric",1.43,1.43,0
"SSD",2015,"reported_numeric",1.1,1.1,0
"SSD",2016,"reported_numeric",1.27,1.27,0
"SSD",2017,"reported_numeric",0.83,0.83,0
"SSD",2018,"reported_numeric",0.59,0.59,0
"SSD",2019,"reported_numeric",0.78,0.78,0
"SSD",2020,"reported_numeric",0.72,0.72,0
"SSD",2021,"reported_numeric",0.73,0.73,0
"SSD",2022,"reported_numeric",0.68,0.68,0
"SSD",2023,"reported_numeric",0.55,0.55,0
"SSD",2024,"reported_numeric",0.56,0.56,0
"SUR",2000,"reported_numeric",0.74,0.74,0
"SUR",2001,"reported_numeric",0.77,0.77,0
"SUR",2002,"reported_numeric",0.76,0.76,0
"SUR",2003,"reported_numeric",0.74,0.74,0
"SUR",2004,"reported_numeric",0.69,0.69,0
"SUR",2005,"reported_numeric",0.57,0.57,0
"SUR",2006,"reported_numeric",0.5,0.5,0
"SUR",2007,"reported_numeric",0.41,0.41,0
"SUR",2008,"reported_numeric",0.44,0.44,0
"SUR",2009,"reported_numeric",0.46,0.46,0
"SUR",2010,"reported_numeric",0.49,0.49,0
"SUR",2011,"reported_numeric",0.37,0.37,0
"SUR",2012,"reported_numeric",0.36,0.36,0
"SUR",2013,"reported_numeric",0.35,0.35,-1.11022302462516e-16
"SUR",2014,"reported_numeric",0.31,0.31,0
"SUR",2015,"reported_numeric",0.24,0.24,0
"SUR",2016,"reported_numeric",0.28,0.28,0
"SUR",2017,"reported_numeric",0.33,0.33,0
"SUR",2018,"reported_numeric",0.34,0.34,2.22044604925031e-16
"SUR",2019,"reported_numeric",0.36,0.36,0
"SUR",2020,"reported_numeric",0.31,0.31,0
"SUR",2021,"reported_numeric",0.33,0.33,0
"SUR",2022,"reported_numeric",0.32,0.32,0
"SUR",2023,"reported_numeric",0.32,0.32,0
"SUR",2024,"reported_numeric",0.32,0.32,0
"SVK",2000,"imputed_child_series",0.00323166498818562,0.0030731021694788,-0.0503099505739978
"SVK",2001,"imputed_child_series",0.00318680965599738,0.00296205132702501,-0.0731382643192305
"SVK",2002,"imputed_child_series",0.00329339255525356,0.00324973555252855,-0.0133445807161268
"SVK",2003,"imputed_child_series",0.00304948546098803,0.00310243067195655,0.0172130169105744
"SVK",2004,"imputed_child_series",0.00295113868340457,0.00306560634919963,0.038054289654335
"SVK",2005,"imputed_child_series",0.00308980772354119,0.00287854094172442,-0.0708253152653015
"SVK",2006,"imputed_child_series",0.00290708613846495,0.0026224137994955,-0.103056061376331
"SVK",2007,"imputed_child_series",0.00263522073234448,0.00251804646438114,-0.0454835595320226
"SVK",2008,"imputed_child_series",0.0024774676345224,0.00244339564310345,-0.0138481945141711
"SVK",2009,"imputed_child_series",0.00230804669364248,0.00228942522494881,-0.00810078706557208
"SVK",2010,"imputed_child_series",0.00217270041971341,0.00214265188908722,-0.0139265645684209
"SVK",2011,"imputed_child_series",0.00191708688649945,0.00196127294561977,0.0227869372435236
"SVK",2012,"imputed_child_series",0.00185714695185503,0.00190483634406703,0.0253546830132675
"SVK",2013,"imputed_child_series",0.00181459390924357,0.00182690997088214,0.00676429794108852
"SVK",2014,"imputed_child_series",0.00174584070505988,0.0016730189252007,-0.0426064849648827
"SVK",2015,"imputed_child_series",0.00167551448443327,0.00154603598171069,-0.0804260490367588
"SVK",2016,"imputed_child_series",0.00152982567773735,0.00144251977790404,-0.05876236263561
"SVK",2017,"imputed_child_series",0.00147354645896261,0.00133384944239753,-0.0996029730113006
"SVK",2018,"imputed_child_series",0.00141260235312456,0.00127014261268001,-0.10630445618737
"SVK",2019,"imputed_child_series",0.00137144868162178,0.00115486168654194,-0.171887028102327
"SVK",2020,"imputed_child_series",0.00133558173347917,0.00117433096286092,-0.128668360233165
"SVK",2021,"imputed_child_series",0.00122507845256912,0.00110708266021392,-0.101276563447518
"SVK",2022,"imputed_child_series",0.00113811303451829,0.00116974942707783,0.027417902866123
"SVK",2023,"imputed_child_series",0.00117361974418167,0.00104908330125192,-0.112176034893439
"SVK",2024,"imputed_child_series",0.00105593055438541,0.00108883219666558,0.0306833224692123
"SVN",2000,"imputed_child_series",0.00950122151702634,0.00877594935306609,-0.0794054191967272
"SVN",2001,"imputed_child_series",0.00905248162205161,0.00890820675788307,-0.0160659730185478
"SVN",2002,"imputed_child_series",0.0092741055261936,0.00886455906315772,-0.0451649653978888
"SVN",2003,"imputed_child_series",0.00853202303127339,0.00935640246274779,0.0922343643321072
"SVN",2004,"imputed_child_series",0.0115524458291749,0.0113359944969291,-0.0189141577141178
"SVN",2005,"imputed_child_series",0.0105637058558466,0.0113799418297207,0.0744281670270558
"SVN",2006,"imputed_child_series",0.0105564575902807,0.0111008490174544,0.0502838269176788
"SVN",2007,"imputed_child_series",0.00983427127763485,0.0107287969799273,0.0870580786272881
"SVN",2008,"imputed_child_series",0.0118863150948284,0.0117641357208015,-0.0103321887524916
"SVN",2009,"imputed_child_series",0.0103791534281083,0.0117489432771119,0.123963986257063
"SVN",2010,"imputed_child_series",0.0102337075009679,0.0111754406109855,0.0880316391293581
"SVN",2011,"imputed_child_series",0.00900911042473967,0.00976119425298009,0.0801784201725037
"SVN",2012,"imputed_child_series",0.00917676122353233,0.00946653821577383,0.0310889531637388
"SVN",2013,"imputed_child_series",0.0100318903933243,0.00968571902219875,-0.0351165232170792
"SVN",2014,"imputed_child_series",0.00887014382031571,0.00926726587014757,0.0437973817532914
"SVN",2015,"imputed_child_series",0.00885272283627667,0.0081899293275765,-0.0778198081004311
"SVN",2016,"imputed_child_series",0.00830055973349751,0.00798576779741613,-0.0386620182875485
"SVN",2017,"imputed_child_series",0.00818049530331839,0.00786756865200271,-0.0390036233659841
"SVN",2018,"imputed_child_series",0.00786051989045967,0.00800745516388525,0.0185202551423733
"SVN",2019,"imputed_child_series",0.00726636903730693,0.00746740894924554,0.0272913559777857
"SVN",2020,"imputed_child_series",0.00608807829117056,0.00686596013307943,0.120243408199675
"SVN",2021,"imputed_child_series",0.00588462315423991,0.00656496911261478,0.109405099188409
"SVN",2022,"imputed_child_series",0.00578826592276119,0.0063880227840504,0.0985920455198966
"SVN",2023,"imputed_child_series",0.00546179257292101,0.00637614403945524,0.154786486179775
"SVN",2024,"imputed_child_series",0.00474929542878914,0.00515546650458517,0.0820613326660632
"SWZ",2000,"reported_numeric",26.44,26.44,2.22044604925031e-16
"SWZ",2001,"reported_numeric",27.3,27.3,2.22044604925031e-16
"SWZ",2002,"reported_numeric",27.63,27.63,-1.11022302462516e-16
"SWZ",2003,"reported_numeric",28.06,28.06,-2.22044604925031e-16
"SWZ",2004,"reported_numeric",27.82,27.82,2.22044604925031e-16
"SWZ",2005,"reported_numeric",26.78,26.78,2.22044604925031e-16
"SWZ",2006,"reported_numeric",19.86,19.86,0
"SWZ",2007,"reported_numeric",19.31,19.31,2.22044604925031e-16
"SWZ",2008,"reported_numeric",19.37,19.37,0
"SWZ",2009,"reported_numeric",14.4,14.4,-1.11022302462516e-16
"SWZ",2010,"reported_numeric",10.7,10.7,-1.11022302462516e-16
"SWZ",2011,"reported_numeric",6.71,6.71,0
"SWZ",2012,"reported_numeric",6.94,6.94,-1.11022302462516e-16
"SWZ",2013,"reported_numeric",6.61,6.61,0
"SWZ",2014,"reported_numeric",7.49,7.49,2.22044604925031e-16
"SWZ",2015,"reported_numeric",6.11,6.11,0
"SWZ",2016,"reported_numeric",4.4,4.4,0
"SWZ",2017,"reported_numeric",4.52,4.52,0
"SWZ",2018,"reported_numeric",2.74,2.74,0
"SWZ",2019,"reported_numeric",2.6,2.6,0
"SWZ",2020,"reported_numeric",2.41,2.41,0
"SWZ",2021,"reported_numeric",2.12,2.12,0
"SWZ",2022,"reported_numeric",2.64,2.64,0
"SWZ",2023,"reported_numeric",2.82,2.82,2.22044604925031e-16
"SWZ",2024,"reported_numeric",1.61,1.61,0
"SYR",2000,"imputed_child_series",0.00686166770764429,0.00774724446915592,0.12138670951165
"SYR",2001,"imputed_child_series",0.00730795137190153,0.00781895855537008,0.0675883842232931
"SYR",2002,"imputed_child_series",0.00712489680740408,0.00758018773946707,0.0619427242088094
"SYR",2003,"imputed_child_series",0.00675358430165859,0.00746281587445312,0.0998594344549413
"SYR",2004,"imputed_child_series",0.0074215465977749,0.00739317953366754,-0.00382958125910928
"SYR",2005,"imputed_child_series",0.00710580451961839,0.00789991446170599,0.105939943762655
"SYR",2006,"imputed_child_series",0.00665868643892114,0.00717701808092155,0.0749617540251815
"SYR",2007,"imputed_child_series",0.00587980050070024,0.00683499088421655,0.150532303600611
"SYR",2008,"imputed_child_series",0.00563470926956389,0.00633210110458845,0.116686556663214
