"survey","country","region","records","deaths","distinct_children","lat","lon","survey_year","sahel","east_africa","early","late"
"SL7AFL","SLE","SLE:SL7AFL:eastern",11657,209,3568,8.23826093433935,-10.9820173422076,2019,FALSE,FALSE,FALSE,TRUE
"SL7AFL","SLE","SLE:SL7AFL:northwestern",10412,232,3216,9.09931879159893,-12.5860099907526,2019,FALSE,FALSE,FALSE,TRUE
"SZ51FL","SWZ","SWZ:SZ51FL:hhohho",3790,61,1190,-26.0891331534018,31.325537300175,2006,FALSE,FALSE,TRUE,FALSE
"SZ51FL","SWZ","SWZ:SZ51FL:lubombo",3552,77,1125,-26.5460672158429,31.8425447128416,2006,FALSE,FALSE,TRUE,FALSE
"SZ51FL","SWZ","SWZ:SZ51FL:shiselweni",3397,63,1026,-27.0676625111602,31.421113464446,2006,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:moyenchari",4626,94,1380,9.40921033491033,18.6902205520038,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:ouaddai",4822,66,1454,13.541366402951,21.1568630082221,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:borkoutibesti",3159,50,958,19.2803670282342,17.8237400240146,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:charibaguirmi",5620,133,1690,11.1877166194315,16.3759910602504,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:tandjile",4743,129,1471,9.5391152909247,16.4804501374636,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:kanem",5641,67,1661,15.155606289377,15.3631736664481,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:hadjerlamis",5837,107,1769,12.5173937455792,16.2562608042669,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:mandoul",5650,122,1717,8.69498877173388,17.6074270541111,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:lac",5471,80,1653,13.613105947552,14.4410730599967,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:ndjamena",6778,146,2053,12.1306951526439,15.0559195617605,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:mayokebbiest",5765,115,1748,10.1964132584535,15.5467554182395,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:guera",5974,101,1829,11.4882164204326,18.6309800067057,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:wadifira",4974,45,1523,14.9950522748726,21.4793451268203,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:mayokebbiouest",6637,126,2019,9.33550259318572,14.7496854167502,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:batha",4836,84,1443,13.9797794242721,18.7928922178878,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:salamat",5561,104,1671,10.8031247236358,20.581085679328,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:sila",5010,63,1486,12.1421944388861,21.4425984646229,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:barhelgazal",5277,49,1567,14.4196003770166,16.8828746431655,2014,TRUE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:logoneoriental",5073,154,1605,8.20777070864148,16.3994611386411,2014,FALSE,FALSE,TRUE,FALSE
"TD71FL","TCD","TCD:TD71FL:logoneoccidental",4666,128,1455,8.76468314122918,15.8632713941565,2014,FALSE,FALSE,TRUE,FALSE
"TG61FL","TGO","TGO:TG61FL:greaterlomearea",7137,61,2117,6.20434788263437,1.21712946636657,2013,FALSE,FALSE,TRUE,FALSE
"TG61FL","TGO","TGO:TG61FL:kara",6117,99,1867,9.60241552992639,0.863170051993786,2013,FALSE,FALSE,TRUE,FALSE
"TG61FL","TGO","TGO:TG61FL:plateaux",7352,106,2257,7.4554349468026,1.13608364372187,2013,FALSE,FALSE,TRUE,FALSE
"TG61FL","TGO","TGO:TG61FL:savanes",9797,129,3015,10.5916987028782,0.451614014198535,2013,FALSE,FALSE,TRUE,FALSE
"TG61FL","TGO","TGO:TG61FL:centrale",5453,87,1678,8.62675069704206,1.06732955880335,2013,FALSE,FALSE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:northern",4758,71,1863,-4.14435513386692,36.8683941572294,2004,FALSE,TRUE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:eastern",2771,40,1075,-7.68651539286417,37.555321863654,2004,FALSE,TRUE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:southernhighlands",4268,72,1673,-7.82472926182593,33.1332118430783,2004,FALSE,TRUE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:lake",4943,112,1905,-2.05646475405589,32.6539010783192,2004,FALSE,TRUE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:western",5640,95,2157,-4.61835073921789,32.3186049993477,2004,FALSE,TRUE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:southern",3030,59,1149,-10.1724396373092,37.5611068314295,2004,FALSE,TRUE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:central",2840,45,1120,-5.81981734152438,35.1567087049173,2004,FALSE,TRUE,TRUE,FALSE
"TZ4IFL","TZA","TZA:TZ4IFL:zanzibar",6964,118,2741,-5.75599150816846,39.5139978888277,2004,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:central",3820,31,1122,-5.81981734152438,35.1567087049173,2010,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:northern",5530,43,1627,-4.14435513386692,36.8683941572294,2010,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:eastern",3920,60,1166,-7.68651539286417,37.555321863654,2010,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:southern",3864,43,1144,-10.1724396373092,37.5611068314295,2010,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:southernhighlands",4758,67,1414,-7.82472926182593,33.1332118430783,2010,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:western",7198,93,2121,-4.61835073921789,32.3186049993477,2010,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:lake",6725,106,1957,-2.05646475405589,32.6539010783192,2010,FALSE,TRUE,TRUE,FALSE
"TZ63FL","TZA","TZA:TZ63FL:zanzibar",9310,98,2786,-5.75599150816846,39.5139978888277,2010,FALSE,TRUE,TRUE,FALSE
"TZ7BFL","TZA","TZA:TZ7BFL:central",5575,45,1667,-5.3977929636654,35.626748510237,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:northern",4186,27,1270,-3.90860357177015,37.0441081680006,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:eastern",4877,66,1449,-7.68651539281395,37.5553218639704,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:southern",2382,23,701,-9.73980569227868,38.5432992831504,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:southernhighlands",4161,36,1234,-9.59178323838877,35.7233427951268,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:southwesthighlands",6215,70,1884,-7.56423019746601,32.2109348526934,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:western",5385,51,1582,-5.11084123475744,31.9037588850358,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:lake",15899,175,4762,-2.49882848349995,32.8760191940211,2015,FALSE,TRUE,FALSE,TRUE
"TZ7BFL","TZA","TZA:TZ7BFL:zanzibar",8237,69,2448,-5.75599152311097,39.5139978826987,2015,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:central",5672,21,1652,-5.3977929636654,35.626748510237,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:northern",5369,36,1592,-3.90860357177015,37.0441081680006,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:eastern",5704,64,1706,-7.68651539281395,37.5553218639704,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:southern",2156,4,651,-9.73980569227868,38.5432992831504,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:southernhighlands",4329,38,1293,-9.59178323838877,35.7233427951268,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:southwesthighlands",8073,66,2380,-7.56423019746601,32.2109348526934,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:western",5550,44,1637,-5.11084123475744,31.9037588850358,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:lake",15182,92,4485,-2.49882848349995,32.8760191940211,2022,FALSE,TRUE,FALSE,TRUE
"TZ82FL","TZA","TZA:TZ82FL:zanzibar",9688,60,2898,-5.75599152311097,39.5139978826987,2022,FALSE,TRUE,FALSE,TRUE
"UG52FL","UGA","UGA:UG52FL:central1",3651,69,1158,-0.322367647718542,31.9411820630811,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:central2",3556,59,1158,0.435825717129465,32.4999075973815,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:kampala",2418,31,747,0.317543023037659,32.5965866274987,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:eastcentral",5108,93,1610,0.362943389341324,33.5449334793294,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:eastern",5110,76,1635,1.49981690465771,33.8841151858267,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:north",9100,217,2913,2.74687358370203,33.3038815495682,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:westnile",3442,79,1104,3.10771748787636,31.3338648523953,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:western",4723,89,1507,1.09134549753646,30.9868647705177,2006,FALSE,TRUE,TRUE,FALSE
"UG52FL","UGA","UGA:UG52FL:southwest",4351,93,1399,-0.611240403854704,30.3749217448414,2006,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:kampala",3236,29,959,0.317544136734287,32.5965876182939,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:central1",3541,58,1076,-0.322367277481635,31.9411829627252,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:central2",4283,52,1283,0.435826090191281,32.499908925946,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:eastcentral",5211,77,1539,0.36294371236653,33.5449349581592,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:eastern",5423,61,1607,1.49981766147168,33.884116323566,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:north",4400,50,1310,2.74597617558714,32.6867160849441,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:karamoja",4476,76,1312,2.7476304164898,34.2424015122242,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:westnile",4531,69,1350,3.10771863892467,31.3338658251327,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:western",5104,66,1507,1.09134633400498,30.986865636673,2011,FALSE,TRUE,TRUE,FALSE
"UG61FL","UGA","UGA:UG61FL:southwest",4431,65,1356,-0.611240121463024,30.3749227847273,2011,FALSE,TRUE,TRUE,FALSE
"UG7BFL","UGA","UGA:UG7BFL:kampala",3861,34,1131,0.317541281849126,32.5965846571474,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:busoga",8088,106,2415,0.3592092931354,33.5227928740175,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:bukedi",6337,53,1862,0.876490407112254,33.9301784525173,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:bugishu",4666,41,1392,1.21968481107399,34.4256696585357,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:teso",6508,43,1973,1.74991047346816,33.6979398910615,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:karamoja",4944,79,1468,2.74734752099336,34.2426539096521,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:lango",5901,44,1733,2.11609106342209,32.8365228575983,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:acholi",5537,38,1646,3.05262049726089,32.61372750159,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:westnile",6363,70,1888,3.10772065194579,31.3338688526519,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:bunyoro",6007,76,1751,1.54795369411904,31.4111853028175,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:tooro",6741,67,1975,0.457486308488674,30.3981104854459,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:ankole",6334,49,1879,-0.493573924241626,30.5496576130291,2016,FALSE,TRUE,FALSE,TRUE
"UG7BFL","UGA","UGA:UG7BFL:kigezi",4079,31,1187,-0.967416767708264,29.8465264262886,2016,FALSE,TRUE,FALSE,TRUE
"ZA71FL","ZAF","ZAF:ZA71FL:gauteng",2110,13,611,-26.1069154343359,28.1245864592584,2016,FALSE,FALSE,FALSE,TRUE
"ZA71FL","ZAF","ZAF:ZA71FL:kwazulunatal",3323,17,962,-28.7467654395094,30.7111006018758,2016,FALSE,FALSE,FALSE,TRUE
"ZA71FL","ZAF","ZAF:ZA71FL:freestate",1857,14,560,-28.6110018319258,26.8797750005147,2016,FALSE,FALSE,FALSE,TRUE
"ZA71FL","ZAF","ZAF:ZA71FL:mpumalanga",2862,29,840,-25.8707796902373,30.3042838368862,2016,FALSE,FALSE,FALSE,TRUE
"ZA71FL","ZAF","ZAF:ZA71FL:northwest",2377,17,689,-26.2671511189199,25.520993516906,2016,FALSE,FALSE,FALSE,TRUE
"ZA71FL","ZAF","ZAF:ZA71FL:limpopo",2732,13,833,-23.7856296025009,29.2926197476537,2016,FALSE,FALSE,FALSE,TRUE
"ZM51FL","ZMB","ZMB:ZM51FL:southern",3891,62,1185,-16.5839897291485,26.6676199800618,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:northwestern",3824,54,1129,-13.0312316216093,25.0581311588544,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:eastern",4971,101,1480,-12.9580291645664,32.1440555431086,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:northern",4085,94,1242,-10.4844276800042,31.1619062248376,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:western",3535,60,1061,-15.6392142321641,23.6792665435235,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:luapula",3797,72,1151,-10.6970864287157,29.2074810685967,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:central",3330,54,992,-14.1807161005357,28.6124892528467,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:copperbelt",3356,51,1012,-13.1201931601533,27.8491937403708,2007,FALSE,TRUE,TRUE,FALSE
"ZM51FL","ZMB","ZMB:ZM51FL:lusaka",3469,66,1030,-15.3617789846939,29.201548775917,2007,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:lusaka",6988,69,2065,-15.3737741158803,29.1992299460263,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:muchinga",7397,74,2157,-11.3376815387157,31.9721476645358,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:copperbelt",6912,78,2049,-13.1220621520001,27.855229001386,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:western",6432,60,1885,-15.6417911700549,23.6842923332002,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:luapula",8955,129,2674,-10.6773443529197,29.208984151464,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:southern",8596,85,2509,-16.5845793770856,26.6594735229513,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:northwestern",8064,77,2355,-13.031310804072,25.0565213201909,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:eastern",9586,165,2878,-13.5748965077467,31.9080011421499,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:central",6751,64,2000,-14.1885713753954,28.613592175459,2013,FALSE,TRUE,TRUE,FALSE
"ZM61FL","ZMB","ZMB:ZM61FL:northern",8919,105,2620,-9.7093092256107,30.6595319857596,2013,FALSE,TRUE,TRUE,FALSE
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,58,2052,-13.5748965077467,31.9080011421499,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,41,1587,-13.1220621520001,27.855229001386,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,58,1771,-9.7093092256107,30.6595319857596,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,42,1706,-14.1885713753954,28.613592175459,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,64,1630,-11.3376815387157,31.9721476645358,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,47,1769,-16.5845793770856,26.6594735229513,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,98,2034,-10.6773443529197,29.208984151464,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,44,1445,-15.6417911700549,23.6842923332002,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,21,1419,-13.031310804072,25.0565213201909,2018,FALSE,TRUE,FALSE,TRUE
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,55,1824,-15.3737741158803,29.1992299460263,2018,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:western",4037,23,1181,-15.6413039472101,23.6832861474165,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4206,17,1214,-11.3671580133928,31.7630650358944,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5900,38,1725,-16.5845567199767,26.659392382357,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5078,32,1470,-15.3716361422041,29.2040474785218,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",4966,33,1422,-10.6798166210487,29.2093840578822,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4683,18,1349,-13.0316174890135,25.0543038417399,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4694,37,1368,-13.1201386836845,27.85158056807,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:central",5812,49,1715,-14.1858400917253,28.6161339362186,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5390,33,1558,-9.71155496562548,30.6522735717304,2024,FALSE,TRUE,FALSE,TRUE
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5824,38,1713,-12.9648357991894,32.1407733666393,2024,FALSE,TRUE,FALSE,TRUE
"ZW62FL","ZWE","ZWE:ZW62FL:harare",234,9,177,-17.8592753728076,31.0651717306387,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:matabelelandnorth",294,3,201,-18.8234001290863,27.4010722837673,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:midlands",302,6,219,-18.975635344219,29.4599334816679,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:masvingo",273,5,200,-20.781613489684,31.2434277208711,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:matabelelandsouth",279,2,192,-21.0085261449868,28.9883471415458,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:manicaland",389,13,279,-19.0562275402595,32.4003906582992,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:bulawayo",228,2,165,-20.1405648514104,28.5482482316669,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:mashonalandeast",335,5,232,-17.9823690018676,31.6987457620869,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:mashonalandwest",357,14,257,-17.1852299042882,29.7078305825994,2010,FALSE,TRUE,TRUE,FALSE
"ZW62FL","ZWE","ZWE:ZW62FL:mashonalandcentral",372,6,260,-16.7015290752785,31.1900487171593,2010,FALSE,TRUE,TRUE,FALSE
"ZW72FL","ZWE","ZWE:ZW72FL:mashonalandeast",3123,33,920,-17.9823690018676,31.6987457620869,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:masvingo",3628,31,1068,-20.781613489684,31.2434277208711,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:mashonalandwest",3941,51,1127,-17.1852299042882,29.7078305825994,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:bulawayo",2488,20,707,-20.1405648514104,28.5482482316669,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:mashonalandcentral",3935,40,1129,-16.7015290752785,31.1900487171593,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:manicaland",3950,53,1169,-19.0562275402595,32.4003906582992,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:midlands",3892,44,1142,-18.975635344219,29.4599334816679,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:matabelelandnorth",2848,26,839,-18.8234001290863,27.4010722837673,2015,FALSE,TRUE,FALSE,TRUE
"ZW72FL","ZWE","ZWE:ZW72FL:matabelelandsouth",2695,23,793,-21.0085261449868,28.9883471415458,2015,FALSE,TRUE,FALSE,TRUE
"MC_BEN2014","BEN","BEN:MC_BEN2014:alibori",5337,85,1601,11.3252083868267,2.89907656874522,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:atacora",4751,72,1417,10.6848264905077,1.57616349517508,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:atlantic",6028,105,1822,6.6135497582565,2.21449908813266,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:borgou",6018,86,1798,9.79697750824083,2.77906105753465,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:collines",6361,127,1914,8.13663272929773,2.2085200838922,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:couffo",4865,110,1498,6.99671106449571,1.78229627249244,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:donga",7018,134,2126,9.3230724518757,1.80809204770979,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:littoral",12283,99,3626,6.37071976621451,2.41633394135192,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:mono",5048,90,1532,6.5540317766821,1.8313157844387,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:oueme",5401,91,1614,6.61153523532374,2.5423801195754,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:plateau",4169,103,1280,7.19467946496536,2.63127106033152,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2014","BEN","BEN:MC_BEN2014:zou",4651,89,1378,7.27836664086792,2.1073923263512,2014,FALSE,FALSE,TRUE,FALSE
"MC_BEN2021","BEN","BEN:MC_BEN2021:alibori",8743,121,2613,11.3252083868267,2.89907656874522,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:atacora",8367,102,2454,10.6848264905077,1.57616349517508,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:atlantic",5672,57,1689,6.6135497582565,2.21449908813266,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:borgou",7997,63,2342,9.79697750824083,2.77906105753465,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:collines",5763,72,1747,8.13663272929773,2.2085200838922,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:couffo",6495,124,1972,6.99671106449571,1.78229627249244,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:donga",9412,79,2780,9.3230724518757,1.80809204770979,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:littoral",3690,42,1100,6.37071976621451,2.41633394135192,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:mono",5555,62,1674,6.5540317766821,1.8313157844387,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:oueme",4640,54,1375,6.61153523532374,2.5423801195754,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:plateau",5594,45,1645,7.19467946496536,2.63127106033152,2021,FALSE,FALSE,FALSE,TRUE
"MC_BEN2021","BEN","BEN:MC_BEN2021:zou",6199,101,1867,7.27836664086792,2.1073923263512,2021,FALSE,FALSE,FALSE,TRUE
