"regkey","clusters","exposure","u5mr","u5mr_se","nnmr","nnmr_se","postneonatal","postneonatal_se","u5mr_lo","u5mr_hi","nnmr_lo","nnmr_hi","postneonatal_lo","postneonatal_hi","svkey","iso3","year","horizon_months"
"monocouffo",33,129.77159,138.559024165129,27.0313577396124,43.2643154021616,16.7179627285304,95.294708762967,17.2504652279665,85.5775629954883,191.540485334769,10.4971084542421,76.0315223500811,61.4837969161527,129.105620609781,"BJ41FL","BEN",2001,12
"quemeplateau",39,182.75783,132.912747457024,35.6392494880569,50.057236945744,24.5281844521915,82.8555105112801,17.9828136821259,63.0598184604325,202.765676453616,1.98199541944869,98.1324784720393,47.6091956943133,118.101825328247,"BJ41FL","BEN",2001,12
"zoucollines",38,272.8427745,220.467713882015,33.8925769795099,60.8379827188717,18.1447376806325,159.629731163144,24.7989787406036,154.038263002176,286.897164761855,25.2742968648321,96.4016685729113,111.02373283156,208.235729494727,"BJ41FL","BEN",2001,12
"atacoradonga",32,301.146635,136.966352560124,17.9390353844897,24.58879210123,7.35677319248474,112.377560458894,16.7432776801856,101.805843206524,172.126861913724,10.1695166439599,39.0080675585001,79.5607362057304,145.194384712058,"BJ41FL","BEN",2001,24
"atlantique",66,438.1838945,127.28819339203,13.9802757583986,41.2012655567833,9.41639712264993,86.086927835247,10.689936930391,99.8868529055689,154.689533878492,22.7451271963894,59.6574039171771,65.1346514516806,107.039204218813,"BJ41FL","BEN",2001,24
"borgoualibori",39,388.796346,179.445707471727,25.7425660639953,33.0297497188927,13.0375885695743,146.415957752835,22.08377548781,128.990277986297,229.901136957158,7.47607612252714,58.5834233152582,103.131757796727,189.700157708942,"BJ41FL","BEN",2001,24
"monocouffo",33,250.031963,148.055647689322,22.8963752839683,38.0008455158991,12.0671066649205,110.054802173423,16.2241609660349,103.178752132745,192.9325432459,14.3493164526549,61.6523745791433,78.2554466799949,141.854157666852,"BJ41FL","BEN",2001,24
"quemeplateau",39,335.237856,139.903398993244,22.2001015141598,43.6695595022538,15.6454588409552,96.2338394909897,14.041301597335,96.3912000254903,183.415597960997,13.0044601739817,74.334658830526,68.7128883602131,123.754790621766,"BJ41FL","BEN",2001,24
"zoucollines",38,486.4163775,195.195191259809,21.9381178559697,52.4038944391834,11.3556208026748,142.791296820626,16.1098245688107,152.196480262109,238.19390225751,30.1468776659408,74.660911212426,111.216040665757,174.366552975495,"BJ41FL","BEN",2001,24
"atacoradonga",32,444.976301,136.097854854171,15.1205844349437,25.0010168519065,5.17365053393711,111.096838002264,13.0095914442375,106.461509361681,165.73420034666,14.8606618053897,35.1413718984232,85.5980387715586,136.59563723297,"BJ41FL","BEN",2001,36
"atlantique",66,641.558696,123.337740374154,12.7957313175902,36.1504132741114,7.34752624880899,87.1873271000428,10.9529634258636,98.2581069916774,148.417373756631,21.7492618264458,50.551564721777,65.7195187853501,108.655135414736,"BJ41FL","BEN",2001,36
"borgoualibori",39,581.271655,171.567741862887,20.0982023090706,34.2891139255707,8.88664455559668,137.278627937316,18.312129012659,132.175265337109,210.960218388666,16.8712905966012,51.7069372545401,101.386855072505,173.170400802128,"BJ41FL","BEN",2001,36
"monocouffo",33,372.0345545,153.440788973639,20.8742961654627,35.9869072322958,11.0162957802861,117.453881741344,15.6734621123149,112.527168489332,194.354409457946,14.3949675029351,57.5788469616566,86.7338960012064,148.173867481481,"BJ41FL","BEN",2001,36
"quemeplateau",39,504.7956335,144.761824847437,18.0895512610769,41.1904642594338,10.9378499151172,103.571360588003,13.159337247013,109.306304375726,180.217345319148,19.752278425804,62.6286500930636,77.7790595838577,129.363661592149,"BJ41FL","BEN",2001,36
"zoucollines",38,705.205184,197.79936580033,18.571907693671,54.7132953293775,7.93311787306739,143.086070470953,15.1697025538523,161.398426720735,234.200304879925,39.1643842981654,70.2622063605896,113.353453465402,172.818687476503,"BJ41FL","BEN",2001,36
"atacoradonga",32,577.504987,144.973422691181,11.4173966919035,26.5599628492905,4.4045121546638,118.413459841891,9.8873453446096,122.595325175051,167.351520207312,17.9271190261495,35.1928066724316,99.0342629664561,137.792656717326,"BJ41FL","BEN",2001,48
"atlantique",66,823.7949375,125.096718207392,11.5968633038994,38.5438141879817,6.60113877893233,86.5529040194101,10.2058258624633,102.366866131749,147.826570283035,25.6055821812743,51.4820461946891,66.549485328982,106.556322709838,"BJ41FL","BEN",2001,48
"borgoualibori",39,768.33287,183.290811733336,16.7991000135999,36.3173399050336,7.58429939573197,146.973471828302,14.9539941034275,150.36457570668,216.217047759992,21.4521130893989,51.1825667206683,117.663643385584,176.28330027102,"BJ41FL","BEN",2001,48
"monocouffo",33,499.2540105,149.247490754565,18.0465449280517,32.8721525613063,9.20432146214782,116.375338193259,13.5465772992528,113.876262695584,184.618718813547,14.8316824954966,50.912622627116,89.8240466867234,142.926629699794,"BJ41FL","BEN",2001,48
"quemeplateau",39,678.045163,143.936416999011,17.6895690671927,33.1142115971411,8.50818253248575,110.82220540187,13.2157365573353,109.264861627314,178.607972370709,16.438173833469,49.7902493608131,84.9193617494931,136.725049054247,"BJ41FL","BEN",2001,48
"zoucollines",38,942.3777695,202.704810694364,16.1032614160483,52.9103578350062,7.59331145093859,149.794452859357,14.1204016715907,171.142418318909,234.267203069818,38.0274673911666,67.7932482788458,122.11846558304,177.470440135675,"BJ41FL","BEN",2001,48
"atacoradonga",32,734.345945,149.119069655348,10.6961920173084,25.3048690831948,5.00190327653627,123.814200572154,8.77225223209067,128.154533301424,170.083606009273,15.5011386611838,35.1085995052059,106.620586197256,141.007814947051,"BJ41FL","BEN",2001,60
"atlantique",66,1009.0780805,128.690323768013,9.96778626952831,40.5482085982146,6.57450468043654,88.1421151697985,8.88519643689941,109.153462679738,148.227184856289,27.662179424559,53.4342377718702,70.7271301534757,105.557100186121,"BJ41FL","BEN",2001,60
"borgoualibori",39,972.007638,179.191431863269,14.3277078110974,33.8103618893579,6.91958763242253,145.381069973911,13.2178171626033,151.109124553518,207.27373917302,20.2479701298097,47.372753648906,119.474148335208,171.287991612613,"BJ41FL","BEN",2001,60
"monocouffo",33,619.9364755,141.743995296573,16.6843199129645,33.4395294022347,7.98832626480655,108.304465894338,13.3712813213446,109.042728267162,174.445262325983,17.7824099232139,49.0966488812555,82.0967545045026,134.512177284174,"BJ41FL","BEN",2001,60
"quemeplateau",39,831.732667,147.004989546262,16.9485710164487,35.5936879415607,8.86058373841253,111.411301604701,13.0444603923895,113.785790354022,180.224188738501,18.2269438142721,52.9604320688492,85.8441592356179,136.978443973785,"BJ41FL","BEN",2001,60
"zoucollines",38,1159.595111,195.574517331959,13.7085809150346,53.2159763477995,6.5677434830978,142.358540984159,12.3509998053963,168.705698738491,222.443335925427,40.3431991209278,66.0887535746712,118.150581365583,166.566500602736,"BJ41FL","BEN",2001,60
"alibori",43,327.888838,122.023438061818,21.4730345739034,34.0968056985215,13.0100643864832,87.9266323632962,17.0160296198947,79.9362902969671,164.110585826668,8.59707950101444,59.5965318960286,54.5752143083025,121.27805041829,"BJ51FL","BEN",2006,12
"atacora",58,274.3793605,157.857923645941,17.7264372228329,28.9210346781897,8.48235776356984,128.936888967751,16.0711069058876,123.114106689188,192.601740602693,12.2956134615928,45.5464558947865,97.4375194322111,160.436258503291,"BJ51FL","BEN",2006,12
"atlantique",95,424.3781965,108.107259212792,14.8161210567303,26.6469368437499,7.83881205814126,81.4603223690418,13.6926254131262,79.0676619416003,137.146856483983,11.2828652097931,42.0110084777068,54.6227765593145,108.297868178769,"BJ51FL","BEN",2006,12
"borgou",61,358.370668,90.139138206066,18.8397337452941,27.3525761879597,9.40639335416338,62.7865620181063,14.34162271203,53.2132600652895,127.065016346842,8.91604521379946,45.7891071621199,34.6769815025274,90.8961425336852,"BJ51FL","BEN",2006,12
"collines",60,224.732692,151.67044327653,26.262373618698,36.3858855034763,17.627862393403,115.284557773054,22.8862560494651,100.196190983882,203.144695569179,1.83527521240638,70.9364957945462,70.4274959161025,160.141619630006,"BJ51FL","BEN",2006,12
"couffo",54,307.355807,131.351327696099,21.2010609933987,24.560518552363,8.71677133962582,106.790809143736,17.7856905176315,89.7972481490377,172.905407243161,7.47564672669638,41.6453903780296,71.9308557291784,141.650762558294,"BJ51FL","BEN",2006,12
"donga",35,161.4982085,142.846282611003,32.025174509483,58.9650070328799,14.8280881689106,83.8812755781234,25.5650358354099,80.0769405724166,205.61562464959,29.9019542218152,88.0280598439446,33.77380534072,133.988745815527,"BJ51FL","BEN",2006,12
"littoral",84,248.358105,97.1533461340387,22.9921419432944,36.3348439947229,17.9470037209355,60.8185021393158,16.5728575130993,52.0887479251817,142.217944342896,1.15871670168937,71.5109712877564,28.3357014136413,93.3013028649904,"BJ51FL","BEN",2006,12
"mono",50,204.4714685,42.9384482500963,12.9384970397648,6.32913975477219,4.4757933231109,36.6093084953241,12.746510207925,17.5789940521573,68.2979024480353,0,15.1016946680696,11.626148487791,61.5924685028572,"BJ51FL","BEN",2006,12
"oueme",84,477.628184,149.84549817135,21.9355676195619,28.8383139048595,9.68378879301975,121.00718426649,19.0190032577659,106.851785637008,192.839210705691,9.85808787054081,47.8185399391782,83.7299378812691,158.284430651711,"BJ51FL","BEN",2006,12
"plateau",45,180.5125285,145.126362958821,27.786347893629,43.3390084611218,13.695475672113,101.787354497699,24.8073076423868,90.6651210873078,199.587604830334,16.4958761437803,70.1821407784633,53.1650315186207,150.409677476777,"BJ51FL","BEN",2006,12
"zou",81,417.443053,77.2993361719374,13.6298021644274,24.6377653816172,8.92900486963827,52.6615707903202,12.196557199417,50.5849239296597,104.013748414215,7.13691583712621,42.1386149261082,28.7563186794629,76.5668229011775,"BJ51FL","BEN",2006,12
"alibori",43,573.6613095,126.518044517403,18.6829096980578,33.912217327252,9.25367437053171,92.6058271901513,16.2877958580285,89.8995415092101,163.136547525597,15.7750155610099,52.0494190934942,60.6817473084155,124.529907071887,"BJ51FL","BEN",2006,24
"atacora",58,491.4634115,151.05123711696,13.4754475646312,26.0830912333339,5.67933842249154,124.968145883626,12.7074988317805,124.639359890283,177.463114343637,14.9515879252504,37.2145945414173,100.061448173336,149.874843593916,"BJ51FL","BEN",2006,24
"atlantique",95,791.9103225,99.3263081719069,11.9329588632159,22.3307784954401,5.36933459926505,76.9955296764668,11.252658887685,75.9377088000037,122.71490754381,11.8068826808806,32.8546743099995,54.9403182566042,99.0507410963295,"BJ51FL","BEN",2006,24
"borgou",61,659.0363545,90.6847460607673,15.6895558878091,23.5509526811696,5.62830694473769,67.1337933795977,13.1956591029841,59.9332165206615,121.436275600873,12.5194710694837,34.5824342928555,41.2703015377488,92.9972852214466,"BJ51FL","BEN",2006,24
"collines",60,484.782688,121.270427557475,17.1016282696368,24.2261167544003,9.68134467078291,97.0443108030747,15.7772728302877,87.7512361489868,154.789618965963,5.25068119966577,43.2015523091348,66.1208560557108,127.967765550439,"BJ51FL","BEN",2006,24
"couffo",54,545.885966,106.508642989883,14.6214849273459,21.7035768235888,5.88787091390246,84.8050661662938,12.8777906361336,77.8505325322845,135.166753447481,10.16334983234,33.2438038148377,59.564596519472,110.045535813116,"BJ51FL","BEN",2006,24
"donga",35,294.336869,143.452159995253,19.2713927964031,48.3122894128496,10.176081964195,95.1398705824035,16.5978952964102,105.680230114303,181.224089876203,28.3671687630274,68.2574100626718,62.6079958014395,127.671745363367,"BJ51FL","BEN",2006,24
"littoral",84,446.894094,75.76942301427,14.4817797699382,24.6809952247881,10.3098762192064,51.0884277894819,11.6889876189375,47.3851346651911,104.153711363349,4.47363783514355,44.8883526144326,28.1780120563645,73.9988435225994,"BJ51FL","BEN",2006,24
"mono",50,406.524499,59.659891909384,11.7867540715111,20.2475521653616,6.39368365297646,39.4123397440224,8.81662336880375,36.5578539292223,82.7619298895457,7.71593220552776,32.7791721251955,22.1317579411671,56.6929215468777,"BJ51FL","BEN",2006,24
"oueme",84,971.8514705,139.475773847601,14.0738267373517,29.5794700863191,7.28149453326795,109.896303761282,12.1103672193713,111.891073442392,167.06047425281,15.3077408011139,43.8511993715243,86.1599840113142,133.63262351125,"BJ51FL","BEN",2006,24
"plateau",45,334.4143275,108.957522900239,19.338610277499,26.5497536136516,8.32194839622837,82.4077692865873,17.8346816784517,71.0538467563409,146.861199044137,10.238734757044,42.8607724702592,47.4517931968219,117.363745376353,"BJ51FL","BEN",2006,24
"zou",81,763.598459,101.03627472251,12.0362295627502,27.6034350928411,8.10503505215792,73.4328396296688,10.2233401769926,77.4452647795197,124.6272846655,11.7175663906116,43.4893037950707,53.3950928827634,93.4705863765743,"BJ51FL","BEN",2006,24
"alibori",43,865.76427,132.279215482735,17.2994705576476,32.6988037979438,7.44639182913056,99.5804116847916,15.0007775838335,98.3722531897461,166.186177775725,18.1038758128478,47.2937317830397,70.178887620478,128.981935749105,"BJ51FL","BEN",2006,36
"atacora",58,722.5520045,151.883060500044,12.0155843711945,30.5966530607002,5.62593493796237,121.286407439344,11.097420103482,128.332515132503,175.433605867585,19.569820582294,41.6234855391064,99.535464036519,143.037350842169,"BJ51FL","BEN",2006,36
"atlantique",95,1122.855487,103.290411456418,10.2051623441102,25.3931261236291,4.76735317246343,77.8972853327892,9.24796766005143,83.2882932619623,123.292529650874,16.0491139056008,34.7371383416574,59.7712687190884,96.02330194649,"BJ51FL","BEN",2006,36
"borgou",61,975.9199705,97.3037862246107,14.2504877569509,25.7929971318278,5.82496684098898,71.5107890927828,11.6541118962342,69.3728302209869,125.234742228234,14.3760621234894,37.2099321401663,48.6687297761637,94.3528484094019,"BJ51FL","BEN",2006,36
"collines",60,715.0942365,125.533031138013,14.8720079018999,24.8612093239826,7.08827181220572,100.671821814031,14.7412418689499,96.3838956502894,154.682166625737,10.9681965720594,38.7542220759058,71.7789877508888,129.564655877173,"BJ51FL","BEN",2006,36
"couffo",54,789.8287075,107.510168021523,12.8784915637996,22.9958025424139,6.41381197897171,84.5143654791096,11.2028182236276,82.2683245564762,132.752011486571,10.4247310636294,35.5668740211985,62.5568417607994,106.47188919742,"BJ51FL","BEN",2006,36
"donga",35,406.195674,157.381140728702,16.6930503010086,44.6251552152178,8.2754907508493,112.755985513484,13.7779125550302,124.662762138725,190.099519318679,28.4051933435531,60.8451170868824,85.7512769056251,139.760694121343,"BJ51FL","BEN",2006,36
"littoral",84,660.6971965,72.2872584677269,11.2770261185498,24.2814001406165,7.79776258288917,48.0058583271104,9.63019541727247,50.1842872753692,94.3902296600845,8.99778547815369,39.5650148030792,29.1306753092564,66.8810413449645,"BJ51FL","BEN",2006,36
"mono",50,568.2970565,70.8109003109637,11.4874812550503,25.4857681107838,8.28023707163608,45.3251322001799,7.27472727806541,48.2954370510651,93.3263635708623,9.25650345037708,41.7150327711905,31.0666667351717,59.5835976651881,"BJ51FL","BEN",2006,36
"oueme",84,1420.771014,141.967364119678,11.2847996770415,34.9503829334176,7.0853207298477,107.016981186261,9.35382534282694,119.849156752677,164.08557148668,21.0631543029161,48.8376115639191,88.6834835143201,125.350478858202,"BJ51FL","BEN",2006,36
"plateau",45,499.317665,116.484357350099,15.1653654433647,33.8747258220876,7.63321980895973,82.6096315280109,14.1246068128852,86.7602410811037,146.208473619093,18.9136149965266,48.8358366476487,54.9254021747559,110.293860881266,"BJ51FL","BEN",2006,36
"zou",81,1066.9818545,115.788349460777,12.0955833998097,31.2424713310811,6.96439086326786,84.5458781296959,9.36616591489689,92.0810059971499,139.495692924404,17.5922652390761,44.8926774230861,66.188192936498,102.903563322894,"BJ51FL","BEN",2006,36
"alibori",43,1205.9295345,134.190458231116,16.2678233770389,32.5383904095766,6.31967775134493,101.65206782154,13.3663209608909,102.30552441212,166.075392050113,20.1518220169405,44.9249588022127,75.4540787381936,127.850056904886,"BJ51FL","BEN",2006,48
"atacora",58,969.1565545,161.071816700262,10.7887988547494,32.9405614106075,5.84803251125723,128.131255289655,10.0611295048152,139.925770944954,182.217862455571,21.4784176885433,44.4027051326716,108.411441460217,147.851069119093,"BJ51FL","BEN",2006,48
"atlantique",95,1428.8122145,109.193172128614,8.96221007608653,27.7601959148145,4.4818019276175,81.4329762137997,8.14625682065575,91.6272403794846,126.759103877744,18.9758641366842,36.5445276929448,65.4663128453144,97.399639582285,"BJ51FL","BEN",2006,48
"borgou",61,1332.217147,106.571087652226,12.4289095606194,29.805458959462,5.0655504248688,76.7656286927645,9.6043303146468,82.2104249134124,130.931750391041,19.8769801267191,39.7339377922048,57.9411412760568,95.5901161094722,"BJ51FL","BEN",2006,48
"collines",60,952.9260245,134.480842794151,14.0107254758667,31.9109996140104,6.76848299553,102.569843180141,13.9517819820301,107.019820861453,161.94186472685,18.6447729427716,45.1772262852492,75.2243504953621,129.91533586492,"BJ51FL","BEN",2006,48
