"prevalence","af","lo","hi","model","year"
6.19665271966527,0.0916247393595447,0.0517952191928861,0.129781213040026,"spline_no_time_interaction",2014
6.48535564853556,0.0964103302468019,0.05469578749766,0.136284086660967,"spline_no_time_interaction",2014
6.77405857740586,0.101159947720051,0.0576064953468627,0.142700543251318,"spline_no_time_interaction",2014
7.06276150627615,0.105872966702971,0.0605280748084995,0.149029225636961,"spline_no_time_interaction",2014
7.35146443514644,0.110548772129122,0.0634611209689998,0.155268932796942,"spline_no_time_interaction",2014
7.64016736401674,0.115186761919267,0.0664060991018576,0.161418615171172,"spline_no_time_interaction",2014
7.92887029288703,0.119786349129918,0.0693633495792257,0.167477370649722,"spline_no_time_interaction",2014
8.21757322175732,0.124346963744764,0.0723330600099544,0.173444469292781,"spline_no_time_interaction",2014
8.50627615062761,0.128868054830857,0.0753152397572897,0.179319376156921,"spline_no_time_interaction",2014
8.79497907949791,0.133349090260126,0.0783097610020929,0.185101710342994,"spline_no_time_interaction",2014
9.0836820083682,0.137789557604877,0.0813163692475005,0.190791234229063,"spline_no_time_interaction",2014
9.37238493723849,0.142188968020972,0.0843346442577206,0.196387892180959,"spline_no_time_interaction",2014
9.66108786610879,0.1465468590876,0.0873639809854458,0.201891829209487,"spline_no_time_interaction",2014
9.94979079497908,0.150862788935482,0.0904036651888145,0.207303310688802,"spline_no_time_interaction",2014
10.2384937238494,0.155136334937185,0.0934528945769667,0.212622699611086,"spline_no_time_interaction",2014
10.5271966527197,0.159367094681498,0.0965107755677472,0.217850459756962,"spline_no_time_interaction",2014
10.81589958159,0.163554689705,0.0995763013801138,0.222987180161,"spline_no_time_interaction",2014
11.1046025104602,0.167698764385585,0.102648367080645,0.228033558537541,"spline_no_time_interaction",2014
11.3933054393305,0.171798986154908,0.105725775934538,0.232990395031413,"spline_no_time_interaction",2014
11.6820083682008,0.175855041344288,0.10880727084205,0.237858556678996,"spline_no_time_interaction",2014
11.9707112970711,0.179866635576863,0.11189153726282,0.242638975236221,"spline_no_time_interaction",2014
12.2594142259414,0.183833493469571,0.114977209582441,0.247332640928035,"spline_no_time_interaction",2014
12.5481171548117,0.187755360079757,0.118062870060038,0.251940605875074,"spline_no_time_interaction",2014
12.836820083682,0.191632007187669,0.121147026912257,0.256464014102849,"spline_no_time_interaction",2014
13.1255230125523,0.195463226233807,0.124228152423119,0.260904056081464,"spline_no_time_interaction",2014
13.4142259414226,0.199248822769419,0.12730471105525,0.265261935111974,"spline_no_time_interaction",2014
13.7029288702929,0.202988619926203,0.130375150867584,0.269538881506347,"spline_no_time_interaction",2014
13.9916317991632,0.206682462909045,0.133437893848662,0.273736169411789,"spline_no_time_interaction",2014
14.2803347280335,0.210330216995807,0.136491349586466,0.277855102098562,"spline_no_time_interaction",2014
14.5690376569038,0.213931771419757,0.139533911539912,0.281897022706499,"spline_no_time_interaction",2014
14.8577405857741,0.217487039327405,0.142563965412014,0.285863307675394,"spline_no_time_interaction",2014
15.1464435146443,0.220995954080289,0.145579906890559,0.289755345814942,"spline_no_time_interaction",2014
15.4351464435146,0.224458473026708,0.148580141004744,0.293574546440763,"spline_no_time_interaction",2014
15.7238493723849,0.227874583726809,0.151563077939351,0.297322354846279,"spline_no_time_interaction",2014
16.0125523012552,0.231244298053539,0.154527153756347,0.301000225020966,"spline_no_time_interaction",2014
16.3012552301255,0.234567639605219,0.157470859711891,0.3046095733387,"spline_no_time_interaction",2014
